Timestamp,Usage EXACT 29479,Gradient EXACT 29479,Temperature EXACT 29479,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29476,Gradient EXACT 29476,Temperature EXACT 29476
2025-11-17 11:07:44,0,0.02,31.71,0.020505,0.020505,0.0,0,0.03,25.46
2025-11-17 11:09:44,0,0.02,31.54,0.02037,0.020505,0.0,0,0.00,25.51
2025-11-17 11:11:44,0,0.00,31.23,0.020534,0.020471,0.0,0,0.00,25.56
2025-11-17 11:13:44,0,0.02,31.27,0.020471,0.020534,0.0,0,0.05,25.66
2025-11-17 11:15:44,0,0.02,31.16,0.021234,0.021234,0.0,0,0.00,25.71
2025-11-17 11:17:44,0,0.02,31.10,0.021672,0.021672,0.0,0,0.02,25.77
2025-11-17 11:19:44,0,0.02,31.10,0.022466,0.022466,0.0,0,0.00,25.82
2025-11-17 11:21:44,0,-0.03,31.18,0.022879,0.022879,0.0,0,0.05,25.87
2025-11-17 11:23:44,0,0.02,31.27,0.022879,0.022879,0.0,0,0.04,25.87
2025-11-17 11:25:44,0,0.02,31.27,0.022309,0.022476,0.0,0,-0.04,25.87
2025-11-17 11:27:44,0,-0.06,31.06,0.022659,0.022659,0.0,0,-0.04,25.89
2025-11-17 11:29:44,0,-0.01,31.21,0.02334,0.02334,0.0,0,0.04,25.98
2025-11-17 11:31:44,0,0.02,31.49,0.02351,0.02351,0.0,0,0.05,25.98
2025-11-17 11:33:44,0,0.00,31.38,0.023787,0.023652,0.0,0,0.05,25.98
2025-11-17 11:35:44,0,-0.04,31.39,0.023787,0.023787,0.0,0,0.03,25.98
2025-11-17 11:37:44,0,-0.02,31.34,0.023932,0.023932,0.0,0,-0.03,25.98
2025-11-17 11:39:44,0,-0.01,31.35,0.024112,0.024112,0.0,0,-0.05,25.98
2025-11-17 11:41:44,0,-0.04,31.40,0.02421,0.02421,0.0,0,0.04,26.08
2025-11-17 11:43:44,0,0.01,31.16,0.024386,0.02421,0.0,0,0.05,26.08
2025-11-17 11:45:44,0,0.02,30.89,0.02421,0.02421,0.0,0,-0.00,26.08
2025-11-17 11:47:44,0,0.02,30.67,0.024077,0.024077,0.0,0,0.03,26.16
2025-11-17 11:49:44,0,0.02,30.46,0.024077,0.024077,0.0,0,0.00,26.18
2025-11-17 11:51:44,0,-0.03,30.19,0.02548,0.02548,0.0,0,0.00,26.24
2025-11-17 11:53:44,0,-0.02,30.03,0.025638,0.025638,0.0,0,0.05,26.29
2025-11-17 11:55:44,0,0.01,29.92,0.026155,0.025843,0.0,0,0.02,26.29
2025-11-17 11:57:44,0,0.02,29.70,0.025843,0.025843,0.0,0,-0.04,26.29
2025-11-17 11:59:44,0,0.02,29.44,0.026587,0.026587,0.0,0,0.04,26.39
2025-11-17 12:01:44,0,0.02,29.17,0.026587,0.026587,0.0,0,0.05,26.39
2025-11-17 12:03:44,0,-0.02,29.08,0.027072,0.027072,0.0,0,0.05,26.39
2025-11-17 12:05:44,0,-0.00,29.00,0.027072,0.027072,0.0,0,-0.04,26.39
2025-11-17 12:07:44,0,-0.02,28.87,0.027072,0.027192,0.0,0,-0.01,26.43
2025-11-17 12:09:44,0,-0.02,28.75,0.027372,0.027372,0.0,0,0.03,26.48
2025-11-17 12:11:44,0,-0.03,28.75,0.027372,0.027634,0.0,0,0.05,26.49
2025-11-17 12:13:44,0,0.02,28.80,0.027839,0.027634,0.0,0,0.04,26.49
2025-11-17 12:15:44,0,-0.01,28.88,0.027545,0.027545,0.0,0,-0.04,26.49
2025-11-17 12:17:44,0,0.02,28.91,0.026678,0.026678,0.0,0,0.03,26.59
2025-11-17 12:19:44,0,0.01,28.84,0.026678,0.026678,0.0,0,0.05,26.60
2025-11-17 12:21:44,0,0.02,28.64,0.027016,0.027016,0.0,0,0.05,26.60
2025-11-17 12:23:44,0,-0.03,28.54,0.027208,0.027208,0.0,0,0.05,26.60
2025-11-17 12:25:44,0,0.01,28.49,0.027476,0.027476,0.0,0,0.05,26.60
2025-11-17 12:27:44,0,0.02,28.49,0.027476,0.027476,0.0,0,0.05,26.60
2025-11-17 12:29:44,0,-0.03,28.38,0.027608,0.027608,0.0,0,0.05,26.60
2025-11-17 12:31:44,0,-0.03,28.43,0.027823,0.027823,0.0,0,0.05,26.60
2025-11-17 12:33:44,0,0.02,28.49,0.027684,0.027684,0.0,0,0.04,26.59
2025-11-17 12:35:44,0,-0.03,28.53,0.026956,0.026956,0.0,0,0.05,26.60
2025-11-17 12:37:44,0,0.02,28.64,0.026956,0.026956,0.0,0,0.05,26.60
2025-11-17 12:39:44,0,-0.03,28.70,0.026886,0.026886,0.0,0,0.05,26.60
2025-11-17 12:41:44,0,-0.02,28.86,0.025912,0.025912,0.0,0,0.01,26.60
2025-11-17 12:43:44,0,0.02,29.07,0.025521,0.025521,0.0,0,0.00,26.65
2025-11-17 12:45:44,0,0.02,29.28,0.024825,0.024825,0.0,0,0.00,26.70
2025-11-17 12:47:44,0,-0.03,29.44,0.024339,0.024339,0.0,0,0.05,26.81
2025-11-17 12:49:44,0,0.02,29.55,0.024121,0.024339,0.0,0,0.00,26.81
2025-11-17 12:51:44,0,0.02,29.55,0.024493,0.024493,0.0,0,-0.01,26.85
2025-11-17 12:53:44,0,0.02,29.55,0.025881,0.025881,0.0,0,0.04,26.91
2025-11-17 12:55:44,0,-0.02,29.55,0.025881,0.025881,0.0,0,0.00,26.96
2025-11-17 12:57:44,0,-0.03,29.60,0.025326,0.025326,0.0,0,0.04,27.01
2025-11-17 12:59:44,0,0.02,29.65,0.025326,0.025326,0.0,0,-0.03,27.03
2025-11-17 13:01:44,0,-0.02,29.68,0.024894,0.02497,0.0,0,0.04,27.12
2025-11-17 13:03:44,0,-0.02,29.66,0.02497,0.02497,0.0,0,-0.01,27.12
2025-11-17 13:05:44,0,0.02,29.65,0.025717,0.025717,0.0,0,0.04,27.22
2025-11-17 13:07:44,0,0.02,29.60,0.026849,0.026849,0.0,0,0.05,27.22
2025-11-17 13:09:44,0,0.02,29.55,0.027293,0.026905,0.0,0,-0.04,27.22
2025-11-17 13:11:44,0,0.01,29.44,0.026905,0.027293,0.0,0,-0.05,27.22
2025-11-17 13:13:44,0,-0.03,29.46,0.02735,0.027145,0.0,0,-0.05,27.22
2025-11-17 13:15:44,0,-0.01,29.52,0.027145,0.027145,0.0,0,0.01,27.30
2025-11-17 13:17:44,0,-0.00,29.55,0.027145,0.027145,0.0,0,0.05,27.33
2025-11-17 13:19:44,0,-0.02,29.55,0.026593,0.026593,0.0,0,0.05,27.33
2025-11-17 13:21:44,0,0.02,29.70,0.026101,0.026101,0.0,0,0.05,27.33
2025-11-17 13:23:44,0,0.02,29.76,0.025884,0.025884,0.0,0,-0.04,27.33
2025-11-17 13:25:44,0,-0.02,29.70,0.025181,0.025181,0.0,0,0.01,27.40
2025-11-17 13:27:44,0,-0.03,29.60,0.025685,0.025685,0.0,0,0.05,27.43
2025-11-17 13:29:44,0,0.02,29.55,0.026114,0.026114,0.0,0,0.05,27.43
2025-11-17 13:31:44,0,0.02,29.55,0.026757,0.026757,0.0,0,0.05,27.43
2025-11-17 13:33:44,0,-0.03,29.44,0.02705,0.02705,0.0,0,0.05,27.43
2025-11-17 13:35:44,0,-0.03,29.38,0.027775,0.027775,0.0,0,0.05,27.43
2025-11-17 13:37:44,0,0.01,29.33,0.027775,0.027775,0.0,0,0.04,27.43
2025-11-17 13:39:44,0,0.02,29.33,0.027123,0.027123,0.0,0,-0.04,27.43
2025-11-17 13:41:44,0,0.02,29.33,0.02671,0.02671,0.0,0,-0.05,27.43
2025-11-17 13:43:44,0,0.02,29.33,0.026237,0.026237,0.0,0,-0.05,27.43
2025-11-17 13:45:44,0,-0.01,29.38,0.025833,0.025833,0.0,0,0.04,27.54
2025-11-17 13:47:44,0,-0.00,29.49,0.025408,0.025468,0.0,0,0.05,27.54
2025-11-17 13:49:44,0,-0.02,29.51,0.025468,0.025468,0.0,0,-0.03,27.54
2025-11-17 13:51:44,0,0.01,29.44,0.025644,0.025644,0.0,0,-0.05,27.54
2025-11-17 13:53:44,0,-0.03,29.28,0.026707,0.026707,0.0,0,-0.04,27.55
2025-11-17 13:55:44,0,0.01,29.22,0.027634,0.027634,0.0,0,-0.01,27.59
2025-11-17 13:57:44,0,-0.03,29.07,0.028305,0.028305,0.0,0,-0.02,27.57
2025-11-17 13:59:44,0,-0.03,28.96,0.02927,0.02927,0.0,0,-0.05,27.54
2025-11-17 14:01:44,0,-0.02,28.87,0.029314,0.029314,0.0,0,-0.05,27.54
2025-11-17 14:03:44,0,0.02,28.80,0.029314,0.029314,0.0,0,-0.05,27.54
2025-11-17 14:05:44,0,-0.03,28.75,0.0295,0.0295,0.0,0,0.03,27.54
2025-11-17 14:07:44,0,0.02,28.70,0.0295,0.0295,0.0,0,0.05,27.54
2025-11-17 14:09:44,0,-0.01,28.66,0.029579,0.029579,0.0,0,0.05,27.54
2025-11-17 14:11:44,0,-0.04,28.60,1.783147,1.783147,0.0,0,-0.03,27.45
2025-11-17 14:13:44,0,0.01,28.59,1.783147,1.783147,0.0,0,-0.05,27.43
2025-11-17 14:15:44,0,0.02,28.59,1.779216,1.779216,0.0,0,0.04,27.43
2025-11-17 14:17:44,0,0.02,28.59,1.777854,1.777854,0.0,0,0.05,27.43
2025-11-17 14:19:44,0,-0.02,28.54,1.777854,1.777854,0.0,0,0.05,27.43
2025-11-17 14:21:44,0,-0.00,28.57,1.778976,1.778976,0.0,0,-0.02,27.35
2025-11-17 14:23:44,0,-0.03,28.75,1.778976,1.778976,0.0,0,-0.05,27.33
2025-11-17 14:25:44,0,-0.03,28.96,0.028441,0.028441,0.0,0,-0.04,27.33
2025-11-17 14:27:44,0,-0.10,30.30,0.028929,0.028929,0.0,0,0.03,27.33
2025-11-17 14:29:44,0,-0.08,30.89,0.028996,0.028929,0.0,0,0.05,27.33
2025-11-17 14:31:44,0,-0.08,30.67,0.028914,0.028914,0.0,0,0.05,27.33
2025-11-17 14:33:44,0,-0.02,30.46,0.028914,0.028914,0.0,0,0.05,27.33
2025-11-17 14:35:44,0,-0.07,30.24,0.028914,0.028914,0.0,0,0.05,27.33
2025-11-17 14:37:44,0,-0.03,30.15,0.028955,0.028933,0.0,0,0.05,27.33
2025-11-17 14:39:44,0,0.01,30.08,0.028933,0.028933,0.0,0,0.05,27.33
2025-11-17 14:41:44,0,-0.02,29.93,0.028933,0.028933,0.0,0,0.05,27.33
2025-11-17 14:43:44,0,0.02,29.87,0.028687,0.028687,0.0,0,0.05,27.33
2025-11-17 14:45:44,0,-0.07,29.76,0.028646,0.028646,0.0,0,0.05,27.33
2025-11-17 14:47:44,0,-0.03,29.81,0.02857,0.028646,0.0,0,0.05,27.33
2025-11-17 14:49:44,0,-0.03,29.87,0.028709,0.028709,0.0,0,0.05,27.33
2025-11-17 14:51:44,0,-0.01,29.95,0.028724,0.028724,0.0,0,0.05,27.33
2025-11-17 14:53:44,0,-0.03,29.88,0.029068,0.029011,0.0,0,0.05,27.33
2025-11-17 14:55:44,0,0.02,29.98,0.028605,0.028879,0.0,0,0.05,27.33
2025-11-17 14:57:44,0,0.02,29.98,0.028415,0.028415,0.0,0,0.04,27.32
2025-11-17 14:59:44,0,0.02,30.19,0.028415,0.028334,0.0,0,-0.03,27.24
2025-11-17 15:01:44,0,0.02,30.74,0.02827,0.028415,0.0,0,-0.05,27.22
2025-11-17 15:03:44,0,0.02,31.21,0.028504,0.02845,0.0,0,-0.05,27.22
2025-11-17 15:05:44,0,0.02,31.98,0.028453,0.028453,0.0,0,-0.05,27.23
2025-11-17 15:07:44,0,0.06,33.25,0.028504,0.028504,0.0,0,0.04,27.33
2025-11-17 15:09:44,0,0.02,35.33,0.02892,0.02892,0.0,0,0.05,27.33
2025-11-17 15:11:44,0,0.08,37.65,0.028665,0.028665,0.0,0,0.05,27.33
2025-11-17 15:13:44,0,0.13,39.93,0.02758,0.02758,0.0,0,-0.00,27.33
2025-11-17 15:15:44,1,0.26,42.73,0.02758,0.02758,0.0,0,-0.05,27.33
2025-11-17 15:17:44,1,0.21,45.81,0.027984,0.027984,0.0,0,-0.01,27.37
2025-11-17 15:19:44,1,0.27,49.36,0.02875,0.02875,0.0,0,0.04,27.43
2025-11-17 15:21:44,1,0.44,54.09,0.029103,0.02868,0.0,0,0.05,27.43
2025-11-17 15:23:44,1,0.40,58.76,0.02868,0.029008,0.0,0,-0.00,27.43
2025-11-17 15:25:44,1,0.61,59.55,0.029144,0.029008,0.0,0,-0.00,27.48
2025-11-17 15:27:44,1,0.95,56.36,0.029008,0.029008,0.0,0,0.04,27.54
2025-11-17 15:29:44,1,1.13,58.06,0.028866,0.028866,0.0,0,-0.04,27.54
2025-11-17 15:31:44,1,1.36,63.59,0.028661,0.028661,0.0,0,0.04,27.64
2025-11-17 15:33:44,1,1.17,69.31,0.028661,0.028661,0.0,0,0.03,27.64
2025-11-17 15:35:44,1,1.19,75.78,0.02898,0.02898,0.0,0,-0.02,27.67
2025-11-17 15:37:44,1,1.06,81.78,0.029298,0.029298,0.0,0,0.04,27.75
2025-11-17 15:39:44,1,0.88,87.27,0.029428,0.029428,0.0,0,0.00,27.75
2025-11-17 15:41:44,1,0.87,91.37,0.029932,0.029932,0.0,0,0.00,27.80
2025-11-17 15:43:44,1,0.65,94.24,0.03032,0.029932,0.0,0,0.05,27.85
2025-11-17 15:45:44,1,0.45,94.66,0.029932,0.029948,0.0,0,-0.01,27.85
2025-11-17 15:47:44,1,0.47,95.54,0.029948,0.029932,0.0,0,-0.04,27.87
2025-11-17 15:49:44,1,0.65,97.03,0.029825,0.029948,0.0,0,0.04,27.96
2025-11-17 15:51:44,1,0.69,98.61,0.030752,0.030752,0.0,0,0.05,27.96
2025-11-17 15:53:44,1,0.72,99.78,0.030793,0.030793,0.0,0,0.05,27.96
2025-11-17 15:55:44,0,0.49,98.84,0.031297,0.031297,0.0,0,0.00,27.91
2025-11-17 15:57:44,0,0.07,95.73,0.031158,0.031158,0.0,0,-0.04,27.85
2025-11-17 15:59:44,0,0.19,91.65,0.031158,0.031158,0.0,0,0.04,27.85
2025-11-17 16:01:44,0,0.18,87.09,0.031158,0.03136,0.0,0,0.00,27.80
2025-11-17 16:03:44,0,0.22,82.89,0.031452,0.03136,0.0,0,0.04,27.75
2025-11-17 16:05:44,0,0.06,79.44,0.031281,0.031281,0.0,0,0.00,27.69
2025-11-17 16:07:44,0,0.18,77.33,0.031281,0.031281,0.0,0,0.01,27.64
2025-11-17 16:09:44,0,0.27,76.79,0.031206,0.031206,0.0,0,0.00,27.59
2025-11-17 16:11:44,0,0.28,77.19,0.031206,0.031206,0.0,0,0.01,27.54
2025-11-17 16:13:44,0,0.28,77.33,0.031042,0.031206,0.0,0,0.05,27.54
2025-11-17 16:15:44,0,0.28,77.33,0.031042,0.031042,0.0,0,-0.04,27.43
2025-11-17 16:17:44,0,0.14,77.12,0.03078,0.030871,0.0,0,0.03,27.43
2025-11-17 16:19:44,0,0.17,76.94,0.030871,0.030871,0.0,0,0.00,27.39
2025-11-17 16:21:44,0,0.15,76.39,0.030975,0.030975,0.0,0,-0.04,27.33
2025-11-17 16:23:44,0,0.05,75.86,0.03136,0.03136,0.0,0,0.04,27.33
2025-11-17 16:25:44,0,0.25,75.34,0.031363,0.031363,0.0,0,-0.04,27.23
2025-11-17 16:27:44,0,0.15,74.70,0.030657,0.030657,0.0,0,0.04,27.22
2025-11-17 16:29:44,0,0.25,74.32,0.030408,0.030408,0.0,0,0.00,27.17
2025-11-17 16:31:44,0,0.04,73.45,0.030408,0.030408,0.0,0,0.05,27.12
2025-11-17 16:33:44,0,0.23,72.36,0.03009,0.03009,0.0,0,0.00,27.06
2025-11-17 16:35:44,0,0.04,70.61,0.029639,0.029639,0.0,0,0.01,26.96
2025-11-17 16:37:44,0,0.02,68.70,0.029532,0.029532,0.0,0,0.00,26.86
2025-11-17 16:39:44,0,0.02,66.76,0.029248,0.029248,0.0,0,0.05,26.75
2025-11-17 16:41:44,0,-0.02,64.72,0.029185,0.029185,0.0,0,0.00,26.65
2025-11-17 16:43:44,0,-0.13,62.57,0.028888,0.028888,0.0,0,0.00,26.54
2025-11-17 16:45:44,0,0.01,61.26,0.02845,0.02845,0.0,0,0.05,26.49
2025-11-17 16:47:44,0,0.17,60.34,0.027684,0.027684,0.0,0,0.00,26.39
2025-11-17 16:49:44,0,0.04,59.54,0.027485,0.027485,0.0,0,0.05,26.39
2025-11-17 16:51:44,0,0.02,58.74,0.027388,0.027485,0.0,0,0.00,26.29
2025-11-17 16:53:44,0,0.02,58.31,0.02753,0.027438,0.0,0,0.00,26.24
2025-11-17 16:55:44,0,0.02,57.96,0.027438,0.027438,0.0,0,0.00,26.18
2025-11-17 16:57:44,0,0.02,57.36,0.027066,0.027085,0.0,0,0.00,26.13
2025-11-17 16:59:44,0,0.02,57.03,0.026625,0.026625,0.0,0,-0.01,26.08
2025-11-17 17:01:44,0,0.02,56.78,0.026625,0.026625,0.0,0,0.04,26.08
2025-11-17 17:03:44,0,0.02,56.11,0.02636,0.02636,0.0,0,0.00,26.03
2025-11-17 17:05:44,0,0.02,55.70,0.026644,0.026644,0.0,0,0.05,25.98
2025-11-17 17:07:44,0,0.01,54.97,0.026899,0.026644,0.0,0,0.05,25.98
2025-11-17 17:09:44,0,-0.04,54.42,0.026644,0.026644,0.0,0,-0.04,25.88
2025-11-17 17:11:44,0,0.01,53.94,0.026439,0.026439,0.0,0,0.04,25.87
2025-11-17 17:13:44,0,0.02,53.54,0.026051,0.026051,0.0,0,0.00,25.83
2025-11-17 17:15:44,0,-0.03,52.95,0.025682,0.025682,0.0,0,0.00,25.77
2025-11-17 17:17:44,0,-0.01,52.46,0.025613,0.025613,0.0,0,0.00,25.71
2025-11-17 17:19:44,0,-0.06,51.70,0.02508,0.025108,0.0,0,0.05,25.66
2025-11-17 17:21:44,0,0.01,51.18,0.024973,0.024973,0.0,0,-0.01,25.56
2025-11-17 17:23:44,0,-0.02,50.60,0.02473,0.02473,0.0,0,0.01,25.52
2025-11-17 17:25:44,0,0.02,50.07,0.023948,0.023948,0.0,0,0.00,25.46
2025-11-17 17:27:44,0,0.02,49.71,0.023948,0.023948,0.0,0,0.00,25.41
2025-11-17 17:29:44,0,-0.04,49.35,0.024352,0.024251,0.0,0,0.00,25.36
2025-11-17 17:31:44,0,0.01,49.35,0.024251,0.024251,0.0,0,0.05,25.36
2025-11-17 17:33:44,0,0.02,49.28,0.023749,0.023749,0.0,0,-0.04,25.26
2025-11-17 17:35:44,0,0.02,48.78,0.023749,0.023749,0.0,0,-0.01,25.25
2025-11-17 17:37:44,0,0.02,48.67,0.023696,0.023696,0.0,0,0.04,25.25
2025-11-17 17:39:44,0,0.02,48.71,0.023639,0.023639,0.0,0,0.05,25.25
2025-11-17 17:41:44,0,-0.03,48.29,0.023286,0.023286,0.0,0,0.00,25.20
2025-11-17 17:43:44,0,-0.00,47.72,0.023541,0.023541,0.0,0,-0.04,25.15
2025-11-17 17:45:44,0,-0.03,47.24,0.023541,0.023541,0.0,0,0.00,25.15
2025-11-17 17:47:44,0,0.02,47.10,0.022763,0.022763,0.0,0,0.05,25.15
2025-11-17 17:49:44,0,0.00,47.16,0.022551,0.022551,0.0,0,0.05,25.15
2025-11-17 17:51:44,0,-0.04,47.17,0.022832,0.022832,0.0,0,0.05,25.14
2025-11-17 17:53:44,0,0.00,46.96,0.023072,0.023072,0.0,0,-0.01,25.05
2025-11-17 17:55:44,0,0.02,46.76,0.023072,0.023072,0.0,0,0.04,25.05
2025-11-17 17:57:44,0,-0.04,46.21,0.023226,0.023226,0.0,0,0.05,25.05
2025-11-17 17:59:44,0,-0.06,45.53,0.023437,0.023226,0.0,0,0.05,25.05
2025-11-17 18:01:44,0,-0.05,44.87,0.023226,0.023226,0.0,0,-0.00,24.98
2025-11-17 18:03:44,0,0.01,44.60,0.022791,0.022791,0.0,0,0.04,24.94
2025-11-17 18:05:44,0,-0.08,44.10,0.022712,0.022712,0.0,0,-0.03,24.85
2025-11-17 18:07:44,0,-0.03,43.85,0.022646,0.022646,0.0,0,0.03,24.84
2025-11-17 18:09:44,0,-0.02,43.52,0.022514,0.022646,0.0,0,0.05,24.84
2025-11-17 18:11:44,0,-0.06,43.24,0.022646,0.022646,0.0,0,-0.02,24.76
2025-11-17 18:13:44,0,-0.05,42.62,0.02276,0.02276,0.0,0,-0.02,24.74
2025-11-17 18:15:44,0,-0.08,42.66,0.022646,0.02276,0.0,0,0.04,24.74
2025-11-17 18:17:44,0,-0.04,42.92,0.02276,0.02276,0.0,0,0.00,24.69
2025-11-17 18:19:44,0,-0.09,42.73,0.022835,0.022763,0.0,0,-0.01,24.64
2025-11-17 18:21:44,0,-0.05,42.28,0.022763,0.022763,0.0,0,-0.00,24.58
2025-11-17 18:23:44,0,-0.04,41.78,0.022763,0.022763,0.0,0,0.04,24.48
2025-11-17 18:25:44,0,-0.09,41.40,0.022763,0.022763,0.0,0,0.00,24.38
2025-11-17 18:27:44,0,-0.10,41.03,0.022895,0.022895,0.0,0,0.01,24.33
2025-11-17 18:29:44,0,-0.10,40.23,0.022895,0.022895,0.0,0,0.00,24.28
2025-11-17 18:31:44,0,-0.08,39.34,0.02298,0.02298,0.0,0,-0.01,24.23
2025-11-17 18:33:44,0,-0.04,38.66,0.02298,0.02298,0.0,0,0.04,24.23
2025-11-17 18:35:44,0,-0.00,38.42,0.02298,0.02298,0.0,0,-0.01,24.15
2025-11-17 18:37:44,0,-0.04,38.36,0.022766,0.022766,0.0,0,0.03,24.12
2025-11-17 18:39:44,0,-0.07,38.26,0.022766,0.022539,0.0,0,0.00,24.07
2025-11-17 18:41:44,0,-0.07,37.85,0.022539,0.022539,0.0,0,0.05,24.02
2025-11-17 18:43:44,0,-0.01,37.35,0.02241,0.02241,0.0,0,-0.00,23.92
2025-11-17 18:45:44,0,-0.04,36.83,0.02241,0.02241,0.0,0,0.04,23.92
2025-11-17 18:47:44,0,-0.04,36.25,0.02241,0.02241,0.0,0,0.00,23.82
2025-11-17 18:49:44,0,-0.04,35.79,0.021993,0.021993,0.0,0,0.00,23.76
2025-11-17 18:51:44,0,-0.01,35.33,0.021587,0.021587,0.0,0,0.05,23.71
2025-11-17 18:53:44,0,0.02,35.10,0.021587,0.021587,0.0,0,0.05,23.71
2025-11-17 18:55:44,0,0.02,32.91,0.021773,0.021773,0.0,0,0.05,23.71
2025-11-17 18:57:44,0,0.00,30.40,0.021773,0.021773,0.0,0,0.05,23.71
2025-11-17 18:59:44,0,-0.01,28.14,0.022142,0.022142,0.0,0,-0.00,23.71
2025-11-17 19:01:44,0,0.02,26.13,0.022142,0.022142,0.0,0,-0.00,23.76
2025-11-17 19:03:44,0,0.02,24.84,0.021823,0.021823,0.0,0,0.04,23.82
2025-11-17 19:05:44,0,-0.05,23.89,0.021823,0.021823,0.0,0,0.05,23.82
2025-11-17 19:07:44,0,0.01,23.36,0.021511,0.021823,0.0,0,0.05,23.82
2025-11-17 19:09:44,0,0.02,22.90,0.021527,0.021839,0.0,0,-0.04,23.82
2025-11-17 19:11:44,0,0.01,22.65,0.021839,0.021839,0.0,0,-0.05,23.82
2025-11-17 19:13:44,0,0.02,22.54,0.022173,0.022173,0.0,0,-0.05,23.82
2025-11-17 19:15:44,0,0.02,22.59,0.022173,0.022173,0.0,0,0.03,23.82
2025-11-17 19:17:44,0,0.02,23.00,0.022179,0.022173,0.0,0,0.05,23.82
2025-11-17 19:19:44,0,0.02,23.46,0.022135,0.022135,0.0,0,0.05,23.82
2025-11-17 19:21:44,0,0.02,24.22,0.021612,0.021612,0.0,0,0.05,23.82
2025-11-17 19:23:44,0,0.11,25.15,0.021612,0.021612,0.0,0,0.05,23.82
2025-11-17 19:25:44,0,0.07,26.08,0.021612,0.021612,0.0,0,0.00,23.77
2025-11-17 19:27:44,0,0.12,26.70,0.021672,0.02136,0.0,0,0.00,23.71
2025-11-17 19:29:44,0,0.07,26.75,0.02136,0.02136,0.0,0,0.04,23.70
2025-11-17 19:31:44,0,0.12,26.75,0.020921,0.020921,0.0,0,0.00,23.61
2025-11-17 19:33:44,0,0.12,26.91,0.020921,0.020921,0.0,0,0.03,23.59
2025-11-17 19:35:44,0,0.19,27.27,0.020921,0.020921,0.0,0,-0.02,23.51
2025-11-17 19:37:44,1,0.23,29.02,0.020811,0.020811,0.0,0,0.04,23.51
2025-11-17 19:39:44,1,0.23,31.16,0.020609,0.02072,0.0,0,0.04,23.50
2025-11-17 19:41:44,1,0.24,33.19,0.020609,0.020609,0.0,0,-0.03,23.41
2025-11-17 19:43:44,1,0.24,34.99,0.020609,0.020363,0.0,0,0.04,23.41
2025-11-17 19:45:44,1,0.25,36.60,0.020269,0.020546,0.0,0,-0.00,23.35
2025-11-17 19:47:44,1,0.30,38.24,0.020562,0.020562,0.0,0,0.01,23.31
2025-11-17 19:49:44,1,0.32,39.80,0.020562,0.020562,0.0,0,0.05,23.31
2025-11-17 19:51:44,1,0.33,41.40,0.020562,0.020562,0.0,0,0.00,23.21
2025-11-17 19:53:44,1,0.38,42.92,0.020234,0.020234,0.0,0,0.04,23.20
2025-11-17 19:55:44,1,0.41,44.54,0.020234,0.020234,0.0,0,0.05,23.10
2025-11-17 19:57:44,1,0.42,46.21,0.019935,0.019935,0.0,0,0.02,23.00
2025-11-17 19:59:44,1,0.43,48.14,0.019935,0.019935,0.0,0,0.00,22.92
2025-11-17 20:01:44,1,0.40,50.02,0.019935,0.019935,0.0,0,0.05,22.90
2025-11-17 20:03:44,1,0.45,52.00,0.019812,0.019812,0.0,0,-0.01,22.81
2025-11-17 20:05:44,1,0.48,53.86,0.019812,0.019812,0.0,0,0.04,22.80
2025-11-17 20:07:44,1,0.50,55.54,0.019796,0.020382,0.0,0,-0.00,22.74
2025-11-17 20:09:44,1,0.44,56.94,0.020382,0.019891,0.0,0,-0.03,22.70
2025-11-17 20:11:44,1,0.52,58.13,0.019891,0.020124,0.0,0,0.04,22.70
2025-11-17 20:13:44,1,0.48,59.18,0.020124,0.020124,0.0,0,0.05,22.70
2025-11-17 20:15:44,1,0.50,59.71,0.020527,0.020527,0.0,0,0.04,22.69
2025-11-17 20:17:44,1,0.54,60.43,0.020508,0.020508,0.0,0,-0.04,22.60
2025-11-17 20:19:44,1,0.65,61.82,0.020193,0.020363,0.0,0,-0.00,22.60
2025-11-17 20:21:44,1,0.60,63.05,0.020363,0.020363,0.0,0,0.04,22.60
2025-11-17 20:23:44,1,0.50,63.44,0.020363,0.020363,0.0,0,0.05,22.60
2025-11-17 20:25:44,1,0.59,63.73,0.021013,0.021013,0.0,0,-0.01,22.52
2025-11-17 20:27:44,1,0.44,63.84,0.021246,0.021013,0.0,0,-0.05,22.49
2025-11-17 20:29:44,1,0.40,63.83,0.020436,0.020436,0.0,0,0.00,22.49
2025-11-17 20:31:44,1,0.61,65.23,0.020338,0.020338,0.0,0,0.05,22.49
2025-11-17 20:33:44,1,0.86,68.92,0.020345,0.020345,0.0,0,-0.00,22.49
2025-11-17 20:35:44,1,0.96,72.61,0.020436,0.020433,0.0,0,-0.01,22.49
2025-11-17 20:37:44,1,1.01,75.48,0.020433,0.020436,0.0,0,-0.05,22.49
2025-11-17 20:39:44,1,0.97,78.01,0.020918,0.020433,0.0,0,-0.05,22.49
2025-11-17 20:41:44,1,0.86,79.12,0.020269,0.020918,0.0,0,-0.05,22.49
2025-11-17 20:43:44,1,0.62,78.56,0.021003,0.020988,0.0,0,-0.05,22.49
2025-11-17 20:45:44,1,0.68,77.87,0.021003,0.021003,0.0,0,-0.01,22.49
2025-11-17 20:47:44,1,0.60,78.72,0.021003,0.021003,0.0,0,0.01,22.58
