Timestamp,Usage EXACT 29555,Gradient EXACT 29555,Temperature EXACT 29555,Usage EXACT 29561,Gradient EXACT 29561,Temperature EXACT 29561,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29556,Gradient EXACT 29556,Temperature EXACT 29556
2025-11-12 05:06:05,0,0.05,22.27,0,-0.00,22.39,0.008094,0.008069,0.0,0,0.00,22.70
2025-11-12 05:08:05,0,-0.02,22.19,0,-0.00,22.39,0.008406,0.008129,0.0,0,0.00,22.70
2025-11-12 05:10:05,0,-0.03,22.19,0,-0.00,22.39,0.008129,0.008209,0.0,0,0.00,22.70
2025-11-12 05:12:05,0,0.03,22.19,0,-0.00,22.39,0.008209,0.008129,0.0,0,0.00,22.70
2025-11-12 05:14:05,0,0.11,22.19,0,-0.00,22.39,0.008209,0.008209,0.0,0,0.04,22.70
2025-11-12 05:16:05,0,0.12,22.19,0,-0.00,22.39,0.008209,0.008209,0.0,0,0.09,22.70
2025-11-12 05:18:05,0,0.12,22.19,0,-0.00,22.39,0.008438,0.008438,0.0,0,0.04,22.63
2025-11-12 05:20:05,0,0.12,22.19,0,-0.00,22.39,0.008916,0.008916,0.0,0,0.00,22.60
2025-11-12 05:22:05,0,0.12,22.19,0,-0.00,22.39,0.008916,0.008916,0.0,0,0.00,22.60
2025-11-12 05:24:05,0,0.12,22.19,0,-0.00,22.39,0.008951,0.008916,0.0,0,0.00,22.60
2025-11-12 05:26:05,0,0.12,22.19,0,-0.00,22.39,0.00841,0.00841,0.0,0,0.01,22.61
2025-11-12 05:28:05,0,0.12,22.19,0,-0.00,22.39,0.00841,0.00841,0.0,0,0.00,22.60
2025-11-12 05:30:05,0,0.12,22.19,0,-0.00,22.39,0.008066,0.008203,0.0,0,0.02,22.62
2025-11-12 05:32:05,0,0.12,22.19,0,-0.00,22.39,0.008581,0.008581,0.0,0,0.01,22.61
2025-11-12 05:34:05,0,0.12,22.19,0,-0.00,22.39,0.008581,0.008581,0.0,0,0.00,22.60
2025-11-12 05:36:05,0,0.12,22.19,0,-0.00,22.39,0.008056,0.008056,0.0,0,0.00,22.60
2025-11-12 05:38:05,0,0.12,22.19,0,-0.00,22.39,0.007713,0.007713,0.0,0,0.00,22.60
2025-11-12 05:40:05,0,0.12,22.19,0,-0.00,22.39,0.007713,0.007713,0.0,0,0.00,22.60
2025-11-12 05:42:05,0,0.12,22.19,0,-0.00,22.39,0.00811,0.00811,0.0,0,0.04,22.64
2025-11-12 05:44:05,0,0.12,22.19,0,-0.00,22.39,0.00811,0.008346,0.0,0,0.05,22.65
2025-11-12 05:46:05,0,0.12,22.19,0,-0.00,22.39,0.0084,0.0084,0.0,0,0.04,22.64
2025-11-12 05:48:05,0,0.12,22.19,0,-0.01,22.38,0.008445,0.008445,0.0,0,0.00,22.60
2025-11-12 05:50:05,0,0.12,22.19,0,-0.05,22.31,0.009409,0.009409,0.0,0,0.00,22.60
2025-11-12 05:52:05,0,0.12,22.19,0,-0.00,22.29,0.009409,0.009409,0.0,0,0.00,22.60
2025-11-12 05:54:05,0,0.12,22.19,0,-0.00,22.29,0.009024,0.009024,0.0,0,0.00,22.60
2025-11-12 05:56:05,0,0.12,22.19,0,-0.00,22.29,0.00875,0.00875,0.0,0,0.00,22.60
2025-11-12 05:58:05,0,0.11,22.18,0,-0.00,22.29,0.008575,0.008432,0.0,0,0.00,22.60
2025-11-12 06:00:05,0,0.12,22.19,0,-0.00,22.29,0.008432,0.008438,0.0,0,0.00,22.60
2025-11-12 06:02:05,0,0.11,22.18,0,-0.00,22.29,0.008575,0.008438,0.0,0,0.00,22.60
2025-11-12 06:04:05,0,0.05,22.10,0,-0.00,22.29,0.008591,0.008591,0.0,0,0.00,22.60
2025-11-12 06:06:05,0,0.08,22.15,0,-0.01,22.29,0.0091,0.0091,0.0,0,0.00,22.60
2025-11-12 06:08:05,0,0.09,22.15,0,-0.03,22.31,0.0091,0.0091,0.0,0,0.00,22.60
2025-11-12 06:10:05,0,0.06,22.09,0,-0.05,22.32,0.008928,0.008928,0.0,0,0.00,22.60
2025-11-12 06:12:05,0,0.03,22.09,0,-0.05,22.33,0.008842,0.008842,0.0,0,0.00,22.60
2025-11-12 06:14:05,0,0.07,22.09,0,-0.00,22.39,0.008842,0.008842,0.0,0,0.00,22.60
2025-11-12 06:16:05,0,0.08,22.10,0,-0.00,22.39,0.008842,0.008842,0.0,0,0.00,22.60
2025-11-12 06:18:05,0,0.11,22.13,0,-0.00,22.39,0.00897,0.00897,0.0,0,0.00,22.60
2025-11-12 06:20:05,0,0.07,22.09,0,-0.00,22.39,0.009339,0.009339,0.0,0,0.00,22.60
2025-11-12 06:22:05,0,0.12,22.14,0,-0.00,22.39,0.009855,0.009855,0.0,0,0.00,22.60
2025-11-12 06:24:05,0,0.16,22.19,0,-0.00,22.39,0.010043,0.01003,0.0,0,0.00,22.60
2025-11-12 06:26:05,0,0.17,22.19,0,-0.00,22.39,0.01003,0.01003,0.0,0,0.00,22.60
2025-11-12 06:28:05,0,0.17,22.19,0,-0.00,22.39,0.009807,0.01003,0.0,0,0.00,22.60
2025-11-12 06:30:05,0,0.17,22.19,0,-0.00,22.39,0.010058,0.010058,0.0,0,0.00,22.60
2025-11-12 06:32:05,0,0.17,22.19,0,-0.00,22.39,0.010058,0.010058,0.0,0,0.00,22.60
2025-11-12 06:34:05,0,0.17,22.19,0,-0.00,22.39,0.009696,0.010014,0.0,0,0.00,22.60
2025-11-12 06:36:05,0,0.17,22.19,0,-0.00,22.39,0.010014,0.010014,0.0,0,0.00,22.60
2025-11-12 06:38:05,0,0.17,22.19,0,-0.00,22.39,0.010014,0.010014,0.0,0,0.03,22.63
2025-11-12 06:40:05,0,0.17,22.19,0,-0.00,22.39,0.010237,0.010138,0.0,0,0.06,22.66
2025-11-12 06:42:05,0,0.14,22.19,0,-0.00,22.39,0.010122,0.010237,0.0,0,0.09,22.69
2025-11-12 06:44:05,0,0.12,22.24,0,-0.00,22.39,0.01066,0.010237,0.0,0,0.01,22.70
2025-11-12 06:46:05,0,0.17,22.29,0,-0.00,22.39,0.01066,0.01066,0.0,0,0.00,22.70
2025-11-12 06:48:05,0,0.12,22.29,0,-0.00,22.39,0.010262,0.010262,0.0,0,0.00,22.70
2025-11-12 06:50:05,0,0.08,22.30,0,-0.00,22.39,0.010262,0.010202,0.0,0,0.00,22.70
2025-11-12 06:52:05,0,0.12,22.34,0,-0.00,22.39,0.010151,0.010151,0.0,0,0.00,22.70
2025-11-12 06:54:05,0,0.16,22.39,0,-0.00,22.39,0.010046,0.010046,0.0,0,0.00,22.70
2025-11-12 06:56:05,0,0.17,22.39,0,-0.00,22.39,0.009826,0.010046,0.0,0,0.00,22.70
2025-11-12 06:58:05,0,0.17,22.39,0,-0.00,22.39,0.010307,0.010307,0.0,0,0.00,22.70
2025-11-12 07:00:05,0,0.17,22.39,0,-0.00,22.39,0.010358,0.010358,0.0,0,0.00,22.70
2025-11-12 07:02:05,0,0.17,22.39,0,-0.00,22.39,0.010358,0.010358,0.0,0,0.00,22.70
2025-11-12 07:04:05,0,0.17,22.39,0,-0.00,22.39,0.010335,0.010335,0.0,0,0.00,22.70
2025-11-12 07:06:05,0,0.12,22.39,0,-0.00,22.39,0.010323,0.010323,0.0,0,0.00,22.70
2025-11-12 07:08:05,0,0.11,22.39,0,-0.00,22.39,0.010323,0.010323,0.0,0,0.00,22.70
2025-11-12 07:10:05,0,0.12,22.44,0,-0.07,22.40,0.010526,0.010526,0.0,0,0.00,22.70
2025-11-12 07:12:05,0,0.16,22.49,0,-0.03,22.47,0.010845,0.010845,0.0,0,0.03,22.73
2025-11-12 07:14:05,0,0.17,22.49,0,-0.00,22.49,0.011239,0.011029,0.0,0,0.07,22.79
2025-11-12 07:16:05,0,0.17,22.49,0,-0.00,22.49,0.011274,0.011262,0.0,0,0.03,22.80
2025-11-12 07:18:05,0,0.17,22.49,0,-0.00,22.49,0.011274,0.011262,0.0,0,0.00,22.80
2025-11-12 07:20:05,0,0.12,22.49,0,-0.00,22.49,0.011262,0.011262,0.0,0,0.00,22.80
2025-11-12 07:22:05,0,0.12,22.54,0,-0.00,22.49,0.011236,0.011236,0.0,0,0.00,22.80
2025-11-12 07:24:05,0,0.17,22.60,0,-0.00,22.49,0.011271,0.011271,0.0,0,0.00,22.80
2025-11-12 07:26:05,0,0.17,22.60,0,-0.00,22.49,0.011844,0.011844,0.0,0,0.00,22.80
2025-11-12 07:28:05,0,0.17,22.60,0,-0.00,22.49,0.011924,0.011844,0.0,0,0.00,22.80
2025-11-12 07:30:05,0,0.12,22.60,0,-0.00,22.49,0.010835,0.011395,0.0,0,0.07,22.88
2025-11-12 07:32:05,0,0.17,22.60,0,-0.00,22.49,0.011395,0.011395,0.0,0,0.01,22.90
2025-11-12 07:34:05,0,0.13,22.65,0,-0.04,22.49,0.011927,0.011927,0.0,0,0.00,22.90
2025-11-12 07:36:05,0,0.17,22.70,0,-0.03,22.57,0.011975,0.01194,0.0,0,0.00,22.90
2025-11-12 07:38:05,0,0.14,22.65,0,-0.00,22.60,0.01194,0.011952,0.0,0,0.00,22.90
2025-11-12 07:40:05,0,0.16,22.60,0,-0.00,22.60,0.011952,0.011952,0.0,0,0.00,22.90
2025-11-12 07:42:05,0,0.09,22.60,0,-0.00,22.60,0.012086,0.012086,0.0,0,0.03,22.99
2025-11-12 07:44:05,0,0.16,22.60,0,-0.00,22.60,0.01243,0.012322,0.0,0,0.00,23.00
2025-11-12 07:46:05,0,0.17,22.60,0,-0.00,22.60,0.012322,0.012322,0.0,0,0.00,23.00
2025-11-12 07:48:05,0,0.15,22.57,0,-0.00,22.60,0.012322,0.012322,0.0,0,0.00,23.00
2025-11-12 07:50:05,0,0.17,22.60,0,-0.00,22.60,0.012427,0.012427,0.0,0,0.00,23.00
2025-11-12 07:52:05,0,0.17,22.60,0,-0.00,22.60,0.013025,0.013025,0.0,0,0.03,23.03
2025-11-12 07:54:05,0,0.17,22.60,0,-0.00,22.60,0.013152,0.013152,0.0,0,0.09,23.10
2025-11-12 07:56:05,0,0.14,22.60,0,-0.00,22.60,0.01362,0.01362,0.0,0,0.01,23.10
2025-11-12 07:58:05,0,0.14,22.67,0,-0.00,22.60,0.013646,0.013646,0.0,0,0.00,23.10
2025-11-12 08:00:05,0,0.17,22.70,0,-0.00,22.60,0.014365,0.014365,0.0,0,0.00,23.10
2025-11-12 08:02:05,0,0.17,22.70,0,-0.00,22.60,0.014365,0.014365,0.0,0,0.00,23.10
2025-11-12 08:04:05,0,0.17,22.70,0,-0.03,22.65,0.015072,0.015072,0.0,0,0.00,23.10
2025-11-12 08:06:05,0,0.17,22.70,0,-0.00,22.70,0.01538,0.01538,0.0,0,0.00,23.10
2025-11-12 08:08:05,0,0.17,22.70,0,-0.00,22.70,0.01538,0.01538,0.0,0,0.04,23.14
2025-11-12 08:10:05,0,0.12,22.74,0,-0.00,22.70,0.015256,0.015256,0.0,0,0.08,23.21
2025-11-12 08:12:05,0,0.16,22.80,0,-0.00,22.70,0.015107,0.015256,0.0,0,0.01,23.21
2025-11-12 08:14:05,0,0.17,22.80,0,-0.00,22.70,0.015441,0.015441,0.0,0,0.00,23.21
2025-11-12 08:16:05,0,0.16,22.80,0,-0.00,22.70,0.01568,0.01568,0.0,0,0.00,23.21
2025-11-12 08:18:05,0,0.13,22.86,0,-0.00,22.70,0.015775,0.015775,0.0,0,0.00,23.21
2025-11-12 08:20:05,0,0.12,22.85,0,-0.00,22.70,0.015778,0.015842,0.0,0,0.00,23.21
2025-11-12 08:22:05,0,0.08,22.80,0,-0.00,22.70,0.015848,0.015848,0.0,0,0.00,23.21
2025-11-12 08:24:05,0,0.13,22.86,0,-0.03,22.70,0.016074,0.016074,0.0,0,0.00,23.21
2025-11-12 08:26:05,0,0.17,22.90,0,-0.00,22.80,0.016876,0.016876,0.0,0,0.00,23.21
2025-11-12 08:28:05,0,0.14,22.90,0,-0.00,22.80,0.016969,0.016969,0.0,0,0.00,23.21
2025-11-12 08:30:05,0,0.10,22.91,0,-0.00,22.80,0.017484,0.017484,0.0,0,0.00,23.21
2025-11-12 08:32:05,0,0.16,23.00,0,-0.00,22.80,0.017825,0.017825,0.0,0,0.00,23.21
2025-11-12 08:34:05,0,0.17,23.00,0,-0.02,22.80,0.017921,0.017921,0.0,0,0.00,23.21
2025-11-12 08:36:05,0,0.09,23.01,0,-0.04,22.85,0.018041,0.018041,0.0,0,0.00,23.21
2025-11-12 08:38:05,0,0.16,23.10,0,-0.01,22.89,0.018312,0.018353,0.0,0,0.00,23.21
2025-11-12 08:40:05,0,0.17,23.10,0,-0.00,22.90,0.018653,0.018653,0.0,0,0.00,23.21
2025-11-12 08:42:05,0,0.17,23.10,0,-0.00,22.90,0.018379,0.018653,0.0,0,0.00,23.21
2025-11-12 08:44:05,0,0.17,23.10,0,-0.00,22.90,0.01913,0.01913,0.0,0,0.00,23.21
2025-11-12 08:46:05,0,0.14,23.10,0,-0.00,22.90,0.019184,0.019184,0.0,0,0.01,23.22
2025-11-12 08:48:05,0,0.11,23.10,0,-0.00,22.90,0.019432,0.019432,0.0,0,0.09,23.31
2025-11-12 08:50:05,0,0.09,23.10,0,-0.05,22.90,0.019432,0.019432,0.0,0,0.07,23.31
2025-11-12 08:52:05,0,0.10,23.10,0,-0.08,22.90,0.019502,0.019502,0.0,0,0.02,23.31
2025-11-12 08:54:05,0,0.07,23.10,0,-0.09,22.90,0.019502,0.019502,0.0,0,0.00,23.31
2025-11-12 08:56:05,0,0.07,23.10,0,-0.05,22.90,0.019487,0.019487,0.0,0,0.00,23.31
2025-11-12 08:58:05,0,0.12,23.16,0,-0.09,22.90,0.019012,0.019168,0.0,0,0.00,23.31
2025-11-12 09:00:05,0,0.13,23.16,0,-0.09,22.90,0.019168,0.019168,0.0,0,0.00,23.31
2025-11-12 09:02:05,0,0.13,23.16,0,-0.08,22.92,0.019518,0.019518,0.0,0,0.00,23.31
2025-11-12 09:04:05,0,0.12,23.15,0,-0.02,22.99,0.019779,0.019779,0.0,0,0.00,23.31
2025-11-12 09:06:05,0,0.17,23.21,0,-0.00,23.00,0.019779,0.019783,0.0,0,0.00,23.31
2025-11-12 09:08:05,0,0.17,23.21,0,-0.00,23.00,0.021384,0.021384,0.0,0,0.00,23.31
2025-11-12 09:10:05,0,0.12,23.21,0,-0.00,23.00,1.86686,1.86686,0.0,0,0.00,23.31
2025-11-12 09:12:05,0,0.17,23.31,0,-0.03,23.07,1.867181,1.867181,0.0,0,0.00,23.31
2025-11-12 09:14:05,0,0.17,23.31,0,-0.00,23.10,1.868232,1.868232,0.0,0,0.00,23.31
2025-11-12 09:16:05,0,0.16,23.31,0,-0.00,23.10,1.86969,1.86969,0.0,0,0.00,23.31
2025-11-12 09:18:05,0,0.11,23.34,0,-0.01,23.14,1.870377,1.870377,0.0,0,0.05,23.39
2025-11-12 09:20:05,0,0.16,23.41,0,-0.00,23.21,1.870845,1.870845,0.0,0,0.01,23.41
2025-11-12 09:22:05,0,0.17,23.41,0,-0.00,23.21,1.871046,1.871046,0.0,0,0.00,23.41
2025-11-12 09:24:05,0,0.13,23.52,0,-0.02,23.24,1.87237,1.87237,0.0,0,0.00,23.41
2025-11-12 09:26:05,0,0.15,23.76,0,-0.00,23.31,1.872774,1.872774,0.0,0,0.03,23.44
2025-11-12 09:28:05,0,0.08,23.71,0,-0.00,23.31,1.872774,1.872774,0.0,0,0.00,23.51
2025-11-12 09:30:05,0,0.16,23.82,0,-0.02,23.34,1.415966,1.415966,0.08782699999999988,0,0.00,23.51
2025-11-12 09:32:05,0,0.12,24.07,0,-0.00,23.41,1.415966,1.415966,0.0,0,0.00,23.51
2025-11-12 09:34:05,1,0.16,25.04,0,-0.00,23.41,1.417246,1.417246,0.0,0,0.00,23.51
2025-11-12 09:36:05,1,0.16,26.48,0,-0.00,23.41,1.417956,1.417956,0.0,0,0.00,23.51
2025-11-12 09:38:05,1,0.17,27.53,0,-0.05,23.46,1.418936,1.418936,0.0,0,0.00,23.51
2025-11-12 09:40:05,1,0.17,27.64,0,-0.00,23.51,1.419983,1.419983,0.0,0,0.05,23.58
2025-11-12 09:42:05,1,0.14,27.55,0,-0.00,23.51,1.421279,1.421279,0.0,0,0.01,23.61
2025-11-12 09:44:05,1,0.14,27.55,0,-0.00,23.51,1.421447,1.421447,0.0,0,0.00,23.61
2025-11-12 09:46:05,1,0.21,27.54,0,-0.00,23.51,1.422208,1.422208,0.0,0,0.00,23.61
2025-11-12 09:48:05,1,0.22,27.69,0,-0.00,23.51,1.422533,1.422533,0.0,0,0.00,23.61
2025-11-12 09:50:05,1,0.26,28.16,0,-0.01,23.51,1.422969,1.422969,0.0,0,0.00,23.61
2025-11-12 09:52:05,1,0.27,28.96,0,-0.04,23.51,1.422969,1.422969,0.0,0,0.00,23.61
2025-11-12 09:54:05,1,0.31,30.30,0,-0.06,23.51,1.422969,1.422969,0.0,0,0.00,23.61
2025-11-12 09:56:05,1,0.43,32.31,0,-0.07,23.53,1.423023,1.423023,0.0,0,0.08,23.70
2025-11-12 09:58:05,1,0.55,35.22,0,-0.01,23.61,1.423217,1.423217,0.0,0,0.09,23.71
2025-11-12 10:00:05,1,0.69,39.27,0,-0.00,23.61,1.423679,1.423679,0.0,0,0.01,23.71
2025-11-12 10:02:05,1,0.98,44.88,0,-0.00,23.61,1.423886,1.423886,0.0,0,0.00,23.71
2025-11-12 10:04:05,1,1.22,52.22,0,-0.00,23.61,1.42443,1.42443,0.0,0,0.00,23.71
2025-11-12 10:06:05,1,1.39,60.48,0,-0.00,23.61,1.424659,1.424659,0.0,0,0.00,23.71
2025-11-12 10:08:05,1,1.63,68.41,0,-0.04,23.61,1.424831,1.424831,0.0,0,0.00,23.71
2025-11-12 10:10:05,1,1.67,75.11,0,-0.03,23.68,1.424895,1.424895,0.0,0,0.00,23.71
2025-11-12 10:12:05,1,1.59,79.84,0,-0.00,23.71,1.426063,1.426063,0.0,0,0.07,23.81
2025-11-12 10:14:05,1,1.66,83.12,0,-0.00,23.71,1.426556,1.426276,0.0,0,0.01,23.82
2025-11-12 10:16:05,1,1.32,84.43,0,-0.00,23.71,1.426556,1.426556,0.0,0,0.00,23.82
2025-11-12 10:18:05,0,1.12,83.61,0,-0.04,23.71,1.426556,1.426556,0.0,0,0.00,23.82
2025-11-12 10:20:05,0,1.09,82.98,0,-0.00,23.82,1.427597,1.427597,0.0,0,0.00,23.82
2025-11-12 10:22:05,0,1.14,81.90,0,-0.00,23.82,1.427797,1.427797,0.0,0,0.00,23.82
2025-11-12 10:24:05,0,1.07,80.74,0,-0.00,23.82,1.428011,1.427797,0.0,0,0.00,23.82
2025-11-12 10:26:05,0,1.01,78.98,0,-0.03,23.84,1.42774,1.428011,0.0,0,0.04,23.86
2025-11-12 10:28:05,0,0.96,76.39,0,-0.00,23.92,1.428011,1.428011,0.0,0,0.02,23.92
2025-11-12 10:30:05,0,0.90,73.46,0,-0.00,23.92,1.428682,1.428682,0.0,0,0.00,23.92
2025-11-12 10:32:05,0,0.85,70.72,0,-0.02,23.97,1.429809,1.429809,0.0,0,0.00,23.92
2025-11-12 10:34:05,0,0.72,68.48,0,-0.00,24.02,1.429905,1.429905,0.0,0,0.00,23.92
2025-11-12 10:36:05,0,0.70,66.89,0,-0.03,24.02,1.430366,1.430366,0.0,0,0.05,23.97
2025-11-12 10:38:05,0,0.58,65.42,0,-0.00,24.12,1.43079,1.43079,0.0,0,0.00,24.02
2025-11-12 10:40:05,0,0.70,64.52,0,-0.00,24.12,1.43128,1.43128,0.0,0,0.00,24.02
2025-11-12 10:42:05,0,0.65,63.82,0,-0.04,24.14,1.431662,1.431662,0.0,0,0.00,24.02
2025-11-12 10:44:05,0,0.60,63.00,0,-0.00,24.23,1.432973,1.432973,0.0,0,0.02,24.04
2025-11-12 10:46:05,0,0.57,62.29,0,-0.00,24.23,1.433377,1.433377,0.0,0,0.03,24.12
2025-11-12 10:48:05,0,0.53,61.53,0,-0.02,24.28,1.434565,1.434565,0.0,0,0.00,24.12
2025-11-12 10:50:05,0,0.58,60.43,0,-0.00,24.33,1.434768,1.434768,0.0,0,0.00,24.12
2025-11-12 10:52:05,0,0.60,59.54,0,-0.00,24.33,1.435026,1.435026,0.0,0,0.03,24.15
2025-11-12 10:54:05,0,0.52,58.57,0,-0.05,24.33,1.435723,1.435723,0.0,0,0.00,24.23
2025-11-12 10:56:05,0,0.47,57.40,0,-0.04,24.39,1.436003,1.436003,0.0,0,0.00,24.23
2025-11-12 10:58:05,0,0.50,56.69,0,-0.00,24.43,1.436038,1.436003,0.0,0,0.00,24.23
2025-11-12 11:00:05,0,0.49,56.36,0,-0.00,24.43,1.434803,1.434803,0.0,0,0.00,24.23
2025-11-12 11:02:05,0,0.44,55.46,0,-0.00,24.43,1.434526,1.434526,0.0,0,0.00,24.23
2025-11-12 11:04:05,0,0.40,54.25,0,-0.00,24.43,1.433833,1.433833,0.0,0,0.07,24.31
2025-11-12 11:06:05,0,0.45,53.39,0,-0.00,24.43,1.432795,1.432795,0.0,0,0.03,24.33
2025-11-12 11:08:05,0,0.47,52.84,0,-0.00,24.43,1.432072,1.432072,0.0,0,0.00,24.33
2025-11-12 11:10:05,0,0.47,52.68,0,-0.00,24.43,1.43107,1.43107,0.0,0,0.00,24.33
2025-11-12 11:12:05,0,0.43,52.42,0,-0.03,24.48,1.43107,1.43107,0.0,0,0.00,24.33
2025-11-12 11:14:05,0,0.42,51.47,0,-0.00,24.53,1.431327,1.431327,0.0,0,0.00,24.33
2025-11-12 11:16:05,0,0.46,50.51,0,-0.00,24.53,1.431327,1.431327,0.0,0,0.00,24.34
2025-11-12 11:18:05,0,0.45,50.00,0,-0.00,24.53,1.430869,1.430869,0.0,0,0.05,24.43
2025-11-12 11:20:05,0,0.41,49.28,0,-0.05,24.58,1.430764,1.430764,0.0,0,0.00,24.43
2025-11-12 11:22:05,0,0.38,48.78,0,-0.00,24.64,1.430764,1.430764,0.0,0,0.00,24.43
2025-11-12 11:24:05,0,0.41,48.71,0,-0.00,24.64,1.430847,1.430847,0.0,0,0.00,24.43
2025-11-12 11:26:05,0,0.45,48.57,0,-0.05,24.69,1.432085,1.432085,0.0,0,0.00,24.43
2025-11-12 11:28:05,0,0.32,48.28,0,-0.00,24.74,1.433053,1.433053,0.0,0,0.07,24.52
2025-11-12 11:30:05,0,0.37,47.86,0,-0.01,24.79,1.434746,1.434746,0.0,0,0.01,24.53
2025-11-12 11:32:05,0,0.43,47.52,0,-0.00,24.84,1.435004,1.435004,0.0,0,0.00,24.53
2025-11-12 11:34:05,0,0.31,46.89,0,-0.00,24.84,1.435727,1.435727,0.0,0,0.00,24.53
2025-11-12 11:36:05,0,0.36,46.34,0,-0.00,24.84,1.434208,1.434208,0.0,0,0.00,24.53
2025-11-12 11:38:05,0,0.31,45.60,0,-0.00,24.84,1.433979,1.433979,0.0,0,0.00,24.54
2025-11-12 11:40:05,0,0.32,45.22,0,-0.06,24.84,1.431939,1.431939,0.0,0,0.02,24.56
2025-11-12 11:42:05,0,0.34,44.96,0,-0.04,24.84,1.430509,1.430509,0.0,0,0.05,24.58
2025-11-12 11:44:05,0,0.34,44.67,0,-0.02,24.84,1.430509,1.430509,0.0,0,0.05,24.58
2025-11-12 11:46:05,0,0.30,44.28,0,-0.00,24.84,1.430022,1.430022,0.0,0,0.00,24.54
2025-11-12 11:48:05,0,0.37,43.95,0,-0.00,24.84,1.428679,1.428679,0.0,0,0.00,24.53
2025-11-12 11:50:05,0,0.30,43.69,0,-0.00,24.84,1.42832,1.42832,0.0,0,0.00,24.53
2025-11-12 11:52:05,0,0.29,43.56,0,-0.00,24.83,1.427196,1.427212,0.0,0,0.00,24.53
2025-11-12 11:54:05,0,0.37,43.45,0,-0.03,24.74,1.427212,1.427572,0.0,0,0.00,24.53
2025-11-12 11:56:05,0,0.30,43.30,0,-0.00,24.74,1.427572,1.427212,0.0,0,0.00,24.53
2025-11-12 11:58:05,0,0.29,43.05,0,-0.00,24.74,1.426973,1.426973,0.0,0,0.00,24.53
2025-11-12 12:00:05,0,0.34,42.73,0,-0.00,24.74,1.425967,1.425967,0.0,0,0.00,24.53
2025-11-12 12:02:05,0,0.30,42.29,0,-0.00,24.74,1.424901,1.424901,0.0,0,0.00,24.53
2025-11-12 12:04:05,0,0.33,41.90,0,-0.01,24.73,1.424439,1.424439,0.0,0,0.00,24.53
2025-11-12 12:06:05,0,0.33,41.40,0,-0.09,24.64,1.424032,1.424032,0.0,0,0.00,24.53
2025-11-12 12:08:05,0,0.29,40.84,0,-0.02,24.64,1.423583,1.423583,0.0,0,0.00,24.53
2025-11-12 12:10:05,0,0.30,40.43,0,-0.00,24.64,1.422667,1.422667,0.0,0,0.00,24.53
2025-11-12 12:12:05,0,0.34,40.22,0,-0.00,24.64,1.421969,1.421969,0.0,0,0.00,24.53
2025-11-12 12:14:05,0,0.33,39.91,0,-0.00,24.64,1.421323,1.421323,0.0,0,0.00,24.53
2025-11-12 12:16:05,0,0.29,39.68,0,-0.00,24.64,1.420709,1.420709,0.0,0,0.00,24.53
2025-11-12 12:18:05,0,0.34,39.56,0,-0.01,24.63,1.420496,1.420496,0.0,0,0.00,24.53
2025-11-12 12:20:05,0,0.32,39.14,0,-0.06,24.55,1.420184,1.420184,0.0,0,0.00,24.53
2025-11-12 12:22:05,0,0.29,38.98,0,-0.01,24.53,1.419694,1.419694,0.0,0,0.00,24.53
2025-11-12 12:24:05,0,0.28,38.78,0,-0.00,24.53,1.419235,1.419235,0.0,0,0.00,24.53
2025-11-12 12:26:05,0,0.28,38.30,0,-0.00,24.53,1.418974,1.418974,0.0,0,0.00,24.53
2025-11-12 12:28:05,0,0.28,37.94,0,-0.00,24.53,1.417844,1.417844,0.0,0,0.00,24.53
2025-11-12 12:30:05,0,0.28,37.65,0,-0.00,24.53,1.417844,1.417844,0.0,0,0.04,24.53
2025-11-12 12:32:05,0,0.28,37.35,0,-0.03,24.44,1.417316,1.417316,0.0,0,0.09,24.52
2025-11-12 12:34:05,0,0.28,37.00,0,-0.00,24.43,1.416864,1.416864,0.0,0,0.01,24.43
2025-11-12 12:36:05,0,0.25,36.62,0,-0.00,24.43,1.41646,1.41646,0.0,0,0.00,24.43
2025-11-12 12:38:05,0,0.26,36.40,0,-0.00,24.43,1.416042,1.416042,0.0,0,0.00,24.43
2025-11-12 12:40:05,0,0.28,36.36,0,-0.00,24.43,1.415387,1.415387,0.0,0,0.00,24.43
2025-11-12 12:42:05,0,0.22,36.02,0,-0.00,24.43,1.415298,1.415298,0.0,0,0.00,24.43
2025-11-12 12:44:05,0,0.22,35.79,0,-0.05,24.37,1.415298,1.415298,0.0,0,0.00,24.43
2025-11-12 12:46:05,0,0.27,35.56,0,-0.01,24.33,1.414333,1.414333,0.0,0,0.00,24.43
2025-11-12 12:48:05,0,0.28,35.21,0,-0.00,24.33,1.414282,1.414282,0.0,0,0.00,24.43
2025-11-12 12:50:05,0,0.21,34.82,0,-0.00,24.33,1.414219,1.414219,0.0,0,0.00,24.33
2025-11-12 12:52:05,0,0.23,34.60,0,-0.00,24.33,1.413697,1.413697,0.0,0,0.00,24.33
2025-11-12 12:54:05,0,0.22,34.37,0,-0.00,24.33,1.412882,1.412882,0.0,0,0.02,24.25
2025-11-12 12:56:05,0,0.26,33.80,0,-0.04,24.27,1.412672,1.412672,0.0,0,0.00,24.23
2025-11-12 12:58:05,0,0.21,33.10,0,-0.00,24.23,1.412672,1.412379,0.0,0,0.01,24.19
2025-11-12 13:00:05,0,0.27,32.81,0,-0.00,24.23,1.412379,1.412379,0.0,0,0.00,24.12
2025-11-12 13:02:05,0,0.18,32.63,0,-0.00,24.23,1.411481,1.411481,0.0,0,0.04,24.10
