Timestamp,Usage EXACT 29466,Gradient EXACT 29466,Temperature EXACT 29466,Usage EXACT 29472,Gradient EXACT 29472,Temperature EXACT 29472
2025-11-25 15:55:39,1,0.60,95.58,0,0.05,27.64
2025-11-25 15:57:39,1,0.70,97.93,0,0.05,27.64
2025-11-25 15:59:39,1,0.82,100.02,0,-0.03,27.65
2025-11-25 16:01:39,1,0.63,101.73,0,0.04,27.75
2025-11-25 16:03:39,1,0.64,103.26,0,0.01,27.75
2025-11-25 16:05:39,1,0.50,104.39,0,-0.04,27.75
2025-11-25 16:07:39,1,0.66,105.38,0,0.00,27.81
2025-11-25 16:09:39,0,0.93,105.66,0,0.00,27.80
2025-11-25 16:11:39,0,0.71,105.38,0,-0.04,27.75
2025-11-25 16:13:39,0,0.79,104.84,0,-0.05,27.75
2025-11-25 16:15:39,0,0.43,103.78,0,0.04,27.75
2025-11-25 16:17:39,0,0.39,102.74,0,0.00,27.64
2025-11-25 16:19:39,0,0.40,101.03,0,0.00,27.54
2025-11-25 16:21:39,0,0.77,99.54,0,0.00,27.43
2025-11-25 16:23:39,0,0.76,97.25,0,0.00,27.43
2025-11-25 16:25:39,0,0.59,93.13,0,0.04,27.53
2025-11-25 16:27:39,0,0.59,89.57,0,0.00,27.59
2025-11-25 16:29:39,0,0.63,87.25,0,0.00,27.69
2025-11-25 16:31:39,0,0.39,85.72,0,0.00,27.75
2025-11-25 16:33:39,0,0.47,83.15,0,0.05,27.85
2025-11-25 16:35:39,0,0.56,79.56,0,0.00,27.90
2025-11-25 16:37:39,0,0.52,76.66,0,0.05,27.96
2025-11-25 16:39:39,0,0.47,73.33,0,-0.04,27.96
2025-11-25 16:41:39,0,0.51,70.72,0,0.04,28.06
2025-11-25 16:43:39,0,0.40,68.48,0,0.05,28.06
2025-11-25 16:45:39,0,0.37,66.76,0,0.01,28.06
2025-11-25 16:47:39,0,0.46,65.24,0,-0.03,28.06
2025-11-25 16:49:39,0,0.43,64.12,0,-0.05,28.06
2025-11-25 16:51:39,0,0.43,63.24,0,0.02,28.15
2025-11-25 16:53:39,0,0.40,62.19,0,0.05,28.17
2025-11-25 16:55:39,0,0.43,61.35,0,-0.00,28.17
2025-11-25 16:57:39,0,0.42,60.52,0,-0.00,28.22
2025-11-25 16:59:39,0,0.45,59.80,0,0.04,28.27
2025-11-25 17:01:39,0,0.28,58.83,0,0.05,28.27
2025-11-25 17:03:39,0,0.34,57.81,0,0.05,28.27
2025-11-25 17:05:39,0,0.32,56.70,0,0.00,28.22
2025-11-25 17:07:39,0,0.31,55.70,0,0.05,28.17
2025-11-25 17:09:39,0,0.30,54.57,0,0.04,28.16
2025-11-25 17:11:39,0,0.29,53.78,0,-0.01,28.06
2025-11-25 17:13:39,0,0.16,52.77,0,0.04,28.06
2025-11-25 17:15:39,0,0.30,51.93,0,0.00,28.01
2025-11-25 17:17:39,0,0.27,51.25,0,-0.04,27.96
2025-11-25 17:19:39,0,0.26,50.37,0,0.04,27.96
2025-11-25 17:21:39,0,0.22,49.66,0,-0.03,27.85
2025-11-25 17:23:39,0,0.25,49.13,0,0.04,27.85
2025-11-25 17:25:39,0,0.26,48.99,0,0.01,27.81
2025-11-25 17:27:39,0,0.25,48.92,0,-0.04,27.75
2025-11-25 17:29:39,0,0.25,48.94,0,0.04,27.75
2025-11-25 17:31:39,0,0.25,49.21,0,0.04,27.74
2025-11-25 17:33:39,0,0.25,49.13,0,-0.04,27.64
2025-11-25 17:35:39,0,0.29,48.79,0,0.00,27.64
2025-11-25 17:37:39,0,0.26,48.48,0,0.05,27.64
2025-11-25 17:39:39,0,0.25,48.29,0,0.05,27.64
2025-11-25 17:41:39,0,0.23,48.14,0,-0.01,27.64
2025-11-25 17:43:39,0,0.24,47.99,0,-0.01,27.68
2025-11-25 17:45:39,0,0.23,47.93,0,0.04,27.75
2025-11-25 17:47:39,0,0.23,47.72,0,0.05,27.75
2025-11-25 17:49:39,0,0.23,47.45,0,0.05,27.75
2025-11-25 17:51:39,0,0.20,47.10,0,0.01,27.71
2025-11-25 17:53:39,0,0.17,46.71,0,0.00,27.64
2025-11-25 17:55:39,0,0.17,46.17,0,0.02,27.60
2025-11-25 17:57:39,0,0.22,45.74,0,0.02,27.54
2025-11-25 17:59:39,0,0.19,45.27,0,0.02,27.51
2025-11-25 18:01:39,0,0.18,44.80,0,0.00,27.43
2025-11-25 18:03:39,0,0.18,44.47,0,0.05,27.43
2025-11-25 18:05:39,0,0.13,44.17,0,-0.04,27.33
2025-11-25 18:07:39,0,0.12,43.89,0,-0.05,27.33
2025-11-25 18:09:39,0,0.14,43.53,0,0.04,27.33
2025-11-25 18:11:39,0,0.15,43.11,0,0.00,27.27
2025-11-25 18:13:39,0,0.16,42.22,0,0.01,27.22
2025-11-25 18:15:39,0,0.16,41.28,0,0.03,27.20
2025-11-25 18:17:39,0,0.04,40.41,0,0.00,27.12
2025-11-25 18:19:39,0,0.14,40.17,0,0.05,27.12
2025-11-25 18:21:39,0,0.06,39.82,0,-0.04,27.01
2025-11-25 18:23:39,0,0.10,39.80,0,0.04,27.01
2025-11-25 18:25:39,0,0.12,39.62,0,0.05,27.01
2025-11-25 18:27:39,0,0.06,39.40,0,-0.04,26.91
2025-11-25 18:29:39,0,0.10,39.20,0,0.04,26.91
2025-11-25 18:31:39,0,0.08,38.84,0,0.05,26.91
2025-11-25 18:33:39,0,0.03,38.36,0,0.05,26.91
2025-11-25 18:35:39,0,0.02,38.00,0,0.00,26.86
2025-11-25 18:37:39,0,0.04,37.67,0,-0.04,26.81
2025-11-25 18:39:39,0,0.08,37.59,0,0.01,26.81
2025-11-25 18:41:39,0,0.06,37.59,0,0.05,26.81
2025-11-25 18:43:39,0,0.11,37.63,0,0.05,26.81
2025-11-25 18:45:39,0,0.08,37.77,0,0.05,26.65
2025-11-25 18:47:39,0,0.13,37.95,0,0.05,26.44
2025-11-25 18:49:39,0,0.09,37.83,0,-0.04,26.23
2025-11-25 18:51:39,0,0.08,37.71,0,0.04,26.13
2025-11-25 18:53:39,0,0.13,37.94,0,0.05,25.92
2025-11-25 18:55:39,0,0.08,38.31,0,0.00,25.66
2025-11-25 18:57:39,0,0.13,38.84,0,0.05,25.41
2025-11-25 18:59:39,0,0.11,38.84,0,0.00,25.36
2025-11-25 19:01:39,0,0.15,39.14,0,0.05,25.51
2025-11-25 19:03:39,0,0.15,39.14,0,0.05,25.76
2025-11-25 19:05:39,0,0.16,39.14,0,0.05,26.08
2025-11-25 19:07:39,0,0.18,39.17,0,0.09,26.55
2025-11-25 19:09:39,0,0.15,39.14,0,0.05,26.91
2025-11-25 19:11:39,0,0.14,39.08,0,0.13,27.48
2025-11-25 19:13:39,0,0.14,39.02,0,0.10,27.95
2025-11-25 19:15:39,0,0.14,38.90,0,0.15,28.54
2025-11-25 19:17:39,0,0.14,38.84,0,0.15,28.96
2025-11-25 19:19:39,0,0.13,38.67,0,0.15,28.80
2025-11-25 19:21:39,0,0.14,38.48,0,0.16,28.91
2025-11-25 19:23:39,0,0.14,38.42,0,0.15,29.01
2025-11-25 19:25:39,0,0.13,38.41,0,0.18,28.75
2025-11-25 19:27:39,0,0.12,38.48,0,0.20,28.80
2025-11-25 19:29:39,0,0.13,38.61,1,0.20,29.54
2025-11-25 19:31:39,0,0.14,38.66,1,0.17,30.31
2025-11-25 19:33:39,0,0.14,38.66,1,0.15,31.16
2025-11-25 19:35:39,0,0.14,38.54,1,0.21,31.83
2025-11-25 19:37:39,0,0.14,38.48,1,0.26,32.36
2025-11-25 19:39:39,0,0.14,38.42,1,0.27,32.80
2025-11-25 19:41:39,0,0.14,38.42,1,0.27,33.25
2025-11-25 19:43:39,0,0.14,38.42,1,0.22,33.63
2025-11-25 19:45:39,0,0.10,38.30,1,0.26,34.03
2025-11-25 19:47:39,0,0.14,38.30,1,0.22,34.37
2025-11-25 19:49:39,0,0.13,38.18,1,0.26,34.70
2025-11-25 19:51:39,0,0.14,38.18,1,0.25,35.08
2025-11-25 19:53:39,0,0.10,38.09,1,0.27,35.50
2025-11-25 19:55:39,0,0.14,38.06,1,0.27,35.84
2025-11-25 19:57:39,0,0.13,37.95,1,0.31,36.30
2025-11-25 19:59:39,0,0.14,37.95,1,0.31,36.69
2025-11-25 20:01:39,0,0.13,37.94,1,0.28,36.95
2025-11-25 20:03:39,0,0.11,37.83,1,0.28,37.24
2025-11-25 20:05:39,0,0.14,37.83,1,0.33,37.88
2025-11-25 20:07:39,0,0.09,37.77,1,0.45,38.66
2025-11-25 20:09:39,0,0.13,37.71,1,0.46,39.14
2025-11-25 20:11:39,0,0.10,37.67,1,0.47,39.80
2025-11-25 20:13:39,0,0.08,37.59,0,0.36,39.80
2025-11-25 20:15:39,0,0.13,37.59,0,0.30,39.38
2025-11-25 20:17:39,0,0.11,37.53,0,0.28,38.72
2025-11-25 20:19:39,0,0.14,37.47,0,0.23,37.76
2025-11-25 20:21:39,0,0.14,37.36,0,0.20,36.83
2025-11-25 20:23:39,0,0.09,37.24,0,0.16,35.96
2025-11-25 20:25:39,0,0.13,37.24,0,0.12,35.04
2025-11-25 20:27:39,0,0.09,37.12,0,0.10,34.31
2025-11-25 20:29:39,0,0.13,37.12,0,0.15,33.80
2025-11-25 20:31:39,0,0.13,37.12,0,0.16,33.36
2025-11-25 20:33:39,0,0.11,37.01,0,0.11,32.97
2025-11-25 20:35:39,0,0.13,37.01,0,0.16,32.75
2025-11-25 20:37:39,0,0.13,37.01,0,0.20,32.52
2025-11-25 20:39:39,0,0.08,36.91,0,0.16,32.36
2025-11-25 20:41:39,0,0.13,36.89,0,0.15,32.41
2025-11-25 20:43:39,0,0.08,36.77,0,0.16,32.52
2025-11-25 20:45:39,0,0.08,36.67,0,0.16,32.58
2025-11-25 20:47:39,0,0.12,36.66,0,0.16,32.63
2025-11-25 20:49:39,0,0.13,36.54,0,0.26,32.97
2025-11-25 20:51:39,0,0.13,36.54,0,0.27,33.19
2025-11-25 20:53:39,0,0.08,36.42,0,0.17,33.41
2025-11-25 20:55:39,0,0.12,36.42,0,0.26,33.75
2025-11-25 20:57:39,0,0.11,36.40,0,0.22,34.00
2025-11-25 20:59:39,0,0.08,36.31,0,0.26,34.31
2025-11-25 21:01:39,0,0.13,36.31,0,0.27,34.65
2025-11-25 21:03:39,0,0.03,36.19,1,0.27,35.10
2025-11-25 21:05:39,0,0.12,36.19,1,0.27,35.44
2025-11-25 21:07:39,0,0.13,36.19,1,0.28,35.84
2025-11-25 21:09:39,0,0.11,36.08,1,0.38,36.48
2025-11-25 21:11:39,0,0.07,36.02,1,0.39,37.24
2025-11-25 21:13:39,0,0.02,35.96,1,0.40,38.42
2025-11-25 21:15:39,0,0.12,35.96,1,0.52,39.56
2025-11-25 21:17:39,0,0.11,35.94,1,0.47,40.05
2025-11-25 21:19:39,0,0.07,35.85,1,0.41,40.40
2025-11-25 21:21:39,0,0.12,35.85,1,0.36,40.35
2025-11-25 21:23:39,0,0.02,35.73,1,0.30,39.68
2025-11-25 21:25:39,0,0.12,35.73,1,0.26,38.66
2025-11-25 21:27:39,0,0.07,35.63,1,0.17,37.59
2025-11-25 21:29:39,0,0.12,35.62,1,0.22,36.71
2025-11-25 21:31:39,0,0.12,35.61,1,0.21,36.07
2025-11-25 21:33:39,0,0.08,35.50,1,0.17,35.50
2025-11-25 21:35:39,0,0.12,35.50,1,0.16,35.04
2025-11-25 21:37:39,0,0.13,35.50,1,0.21,34.65
2025-11-25 21:39:39,0,0.10,35.39,1,0.19,34.35
2025-11-25 21:41:39,0,0.07,35.33,1,0.22,34.20
2025-11-25 21:43:39,0,0.12,35.27,1,0.21,34.03
2025-11-25 21:45:39,0,0.02,35.16,1,0.23,34.16
2025-11-25 21:47:39,0,0.11,35.16,1,0.27,34.37
2025-11-25 21:49:39,0,0.13,35.16,1,0.27,34.37
2025-11-25 21:51:39,0,0.13,35.16,1,0.27,34.42
2025-11-25 21:53:39,0,0.13,35.16,1,0.27,34.53
2025-11-25 21:55:39,0,0.05,35.05,1,0.27,34.65
2025-11-25 21:57:39,0,0.12,35.05,1,0.31,34.83
2025-11-25 21:59:39,0,0.02,34.93,1,0.27,35.16
2025-11-25 22:01:39,0,0.11,34.93,1,0.27,35.61
2025-11-25 22:03:39,0,0.02,34.82,1,0.38,36.25
2025-11-25 22:05:39,0,0.11,34.82,1,0.39,37.24
2025-11-25 22:07:39,0,0.07,34.76,1,0.52,39.99
2025-11-25 22:09:39,0,0.06,34.71,1,0.55,42.73
2025-11-25 22:11:39,0,0.07,34.62,1,0.45,44.87
2025-11-25 22:13:39,0,0.11,34.59,1,0.39,46.21
2025-11-25 22:15:39,0,0.12,34.59,1,0.42,46.89
2025-11-25 22:17:39,0,0.12,34.59,0,0.33,46.89
2025-11-25 22:19:39,0,0.07,34.53,0,0.19,46.41
2025-11-25 22:21:39,0,0.06,34.48,0,0.18,45.67
2025-11-25 22:23:39,0,0.11,34.48,0,0.12,44.80
2025-11-25 22:25:39,0,0.03,34.38,0,0.15,43.88
2025-11-25 22:27:39,0,0.08,34.35,0,0.11,42.98
2025-11-25 22:29:39,0,0.10,34.26,0,0.06,42.03
2025-11-25 22:31:39,0,0.06,34.14,0,0.06,41.23
2025-11-25 22:33:39,0,0.02,34.04,0,0.05,40.41
2025-11-25 22:35:39,0,0.06,33.97,0,0.03,39.68
2025-11-25 22:37:39,0,0.06,33.92,0,0.05,39.14
2025-11-25 22:39:39,0,0.11,33.92,0,-0.00,38.60
2025-11-25 22:41:39,0,0.08,33.92,0,-0.01,38.18
2025-11-25 22:43:39,0,0.06,33.86,0,0.04,38.00
2025-11-25 22:45:39,0,0.06,33.75,0,-0.00,37.77
2025-11-25 22:47:39,0,0.02,33.69,0,0.04,37.65
2025-11-25 22:49:39,0,0.06,33.63,0,0.01,37.41
2025-11-25 22:51:39,0,0.06,33.58,0,0.05,37.18
2025-11-25 22:53:39,0,0.01,33.47,0,-0.05,36.83
2025-11-25 22:55:39,0,0.11,33.47,0,-0.01,36.54
2025-11-25 22:57:39,0,0.09,33.44,0,-0.01,36.25
2025-11-25 22:59:39,0,0.03,33.37,0,-0.01,35.90
2025-11-25 23:01:39,0,0.11,33.36,0,-0.05,35.56
2025-11-25 23:03:39,0,0.12,33.36,0,-0.01,35.21
2025-11-25 23:05:39,0,0.02,33.25,0,-0.01,34.86
2025-11-25 23:07:39,0,0.06,33.19,0,-0.04,34.48
2025-11-25 23:09:39,0,0.07,33.14,0,-0.01,34.14
2025-11-25 23:11:39,0,0.02,33.04,0,-0.02,33.78
2025-11-25 23:13:39,0,0.06,33.03,0,-0.05,33.42
2025-11-25 23:15:39,0,0.06,32.97,0,-0.01,33.13
2025-11-25 23:17:39,0,0.06,32.92,0,0.04,32.86
2025-11-25 23:19:39,0,0.03,32.83,0,-0.05,32.52
2025-11-25 23:21:39,0,0.06,32.81,0,0.04,32.30
2025-11-25 23:23:39,0,0.06,32.75,0,0.04,32.08
2025-11-25 23:25:39,0,0.01,32.69,0,-0.04,31.76
2025-11-25 23:27:39,0,0.04,32.69,0,-0.05,31.54
2025-11-25 23:29:39,0,0.06,32.69,0,-0.05,31.32
2025-11-25 23:31:39,0,0.11,32.69,0,0.02,31.19
2025-11-25 23:33:39,0,0.02,32.58,0,0.02,31.00
2025-11-25 23:35:39,0,0.01,32.58,0,-0.04,30.78
2025-11-25 23:37:39,0,0.11,32.58,0,-0.00,30.62
2025-11-25 23:39:39,0,0.06,32.52,0,-0.00,30.46
2025-11-25 23:41:39,0,0.05,32.47,0,0.04,30.35
2025-11-25 23:43:39,0,0.10,32.46,0,-0.03,30.15
2025-11-25 23:45:39,0,0.02,32.36,0,-0.00,30.03
2025-11-25 23:47:39,0,0.05,32.30,0,0.03,29.92
2025-11-25 23:49:39,0,0.01,32.25,0,0.00,29.76
2025-11-25 23:51:39,0,0.10,32.25,0,0.00,29.65
2025-11-25 23:53:39,0,0.01,32.14,0,0.03,29.55
2025-11-25 23:55:39,0,0.05,32.14,0,0.00,29.41
2025-11-25 23:57:39,0,0.05,32.08,0,-0.01,29.28
2025-11-25 23:59:39,0,0.05,32.03,0,-0.03,29.18
2025-11-26 00:01:39,0,0.00,31.93,0,-0.00,29.12
2025-11-26 00:03:39,0,0.07,31.93,0,-0.00,29.02
2025-11-26 00:05:39,0,0.04,31.82,0,-0.00,28.91
2025-11-26 00:07:39,0,0.00,31.71,0,-0.04,28.80
2025-11-26 00:09:39,0,0.03,31.71,0,-0.00,28.75
2025-11-26 00:11:39,0,0.05,31.65,0,0.02,28.70
2025-11-26 00:13:39,0,0.00,31.60,0,0.00,28.64
2025-11-26 00:15:39,0,0.09,31.60,0,0.04,28.58
2025-11-26 00:17:39,0,0.01,31.49,0,0.00,28.49
2025-11-26 00:19:39,0,0.05,31.49,0,0.00,28.43
2025-11-26 00:21:39,0,0.00,31.38,0,0.00,28.38
2025-11-26 00:23:39,0,0.05,31.34,0,-0.04,28.27
2025-11-26 00:25:39,0,0.01,31.27,0,0.04,28.27
2025-11-26 00:27:39,0,0.06,31.23,0,0.00,28.22
2025-11-26 00:29:39,0,0.01,31.16,0,0.00,28.17
2025-11-26 00:31:39,0,0.02,31.12,0,0.00,28.11
2025-11-26 00:33:39,0,0.00,31.05,0,-0.02,28.06
2025-11-26 00:35:39,0,0.02,31.00,0,0.03,28.04
2025-11-26 00:37:39,0,0.00,30.95,0,0.00,27.96
2025-11-26 00:39:39,0,0.05,30.95,0,0.00,27.90
2025-11-26 00:41:39,0,0.00,30.84,0,0.00,27.85
2025-11-26 00:43:39,0,0.06,30.82,0,0.05,27.85
2025-11-26 00:45:39,0,0.01,30.73,0,-0.04,27.75
2025-11-26 00:47:39,0,0.06,30.73,0,0.04,27.75
2025-11-26 00:49:39,0,0.01,30.62,0,0.00,27.69
2025-11-26 00:51:39,0,0.01,30.62,0,0.00,27.64
2025-11-26 00:53:39,0,0.00,30.51,0,0.05,27.64
2025-11-26 00:55:39,0,0.00,30.51,0,-0.04,27.54
2025-11-26 00:57:39,0,0.02,30.43,0,0.03,27.54
2025-11-26 00:59:39,0,0.00,30.41,0,0.05,27.54
2025-11-26 01:01:39,0,0.00,30.41,0,-0.00,27.47
2025-11-26 01:03:39,0,0.03,30.39,0,-0.03,27.43
2025-11-26 01:05:39,0,0.00,30.30,0,0.04,27.43
2025-11-26 01:07:39,0,0.00,30.30,0,0.00,27.38
2025-11-26 01:09:39,0,0.04,30.25,0,0.00,27.33
2025-11-26 01:11:39,0,0.00,30.19,0,0.05,27.33
2025-11-26 01:13:39,0,0.02,30.16,0,0.00,27.27
2025-11-26 01:15:39,0,0.00,30.08,0,-0.04,27.22
2025-11-26 01:17:39,0,0.00,30.08,0,0.04,27.22
2025-11-26 01:19:39,0,0.00,29.98,0,0.05,27.22
2025-11-26 01:21:39,0,0.00,29.98,0,-0.03,27.13
2025-11-26 01:23:39,0,0.05,29.92,0,0.01,27.12
2025-11-26 01:25:39,0,0.00,29.87,0,0.05,27.12
2025-11-26 01:27:39,0,0.05,29.87,0,0.00,27.06
2025-11-26 01:29:39,0,0.06,29.82,0,-0.04,27.01
2025-11-26 01:31:39,0,0.01,29.76,0,0.04,27.01
2025-11-26 01:33:39,0,0.00,29.76,0,0.05,27.01
2025-11-26 01:35:39,0,0.02,29.70,0,0.00,26.96
2025-11-26 01:37:39,0,0.00,29.65,0,-0.04,26.91
2025-11-26 01:39:39,0,0.04,29.65,0,0.00,26.91
2025-11-26 01:41:39,0,0.00,29.55,0,0.05,26.91
2025-11-26 01:43:39,0,0.00,29.55,0,0.05,26.91
2025-11-26 01:45:39,0,0.02,29.46,0,-0.04,26.81
2025-11-26 01:47:39,0,0.00,29.44,0,0.00,26.81
2025-11-26 01:49:39,0,-0.03,28.96,0,0.05,26.81
2025-11-26 01:51:39,0,-0.00,28.70,0,-0.04,26.70
2025-11-26 01:53:39,0,-0.00,28.70,0,0.01,26.70
2025-11-26 01:55:39,0,-0.00,28.70,0,0.05,26.70
2025-11-26 01:57:39,0,-0.00,28.70,0,0.03,26.68
2025-11-26 01:59:39,0,-0.00,28.70,0,-0.03,26.60
2025-11-26 02:01:39,0,-0.00,28.70,0,-0.00,26.60
2025-11-26 02:03:39,0,-0.00,28.60,0,0.04,26.60
2025-11-26 02:05:39,0,-0.00,28.60,0,0.05,26.60
2025-11-26 02:07:39,0,-0.00,28.59,0,0.05,26.60
2025-11-26 02:09:39,0,-0.00,28.59,0,0.02,26.56
2025-11-26 02:11:39,0,-0.00,28.59,0,-0.04,26.49
2025-11-26 02:13:39,0,-0.00,28.59,0,-0.05,26.49
2025-11-26 02:15:39,0,-0.00,28.59,0,0.02,26.49
2025-11-26 02:17:39,0,-0.00,28.59,0,0.05,26.49
2025-11-26 02:19:39,0,-0.00,28.59,0,0.05,26.49
2025-11-26 02:21:39,0,0.00,28.59,0,0.00,26.44
2025-11-26 02:23:39,0,0.00,28.49,0,-0.04,26.39
2025-11-26 02:25:39,0,0.00,28.49,0,-0.00,26.39
2025-11-26 02:27:39,0,0.00,28.49,0,0.04,26.39
2025-11-26 02:29:39,0,0.00,28.49,0,0.00,26.34
2025-11-26 02:31:39,0,0.00,28.49,0,-0.04,26.29
2025-11-26 02:33:39,0,0.00,28.43,0,0.01,26.29
2025-11-26 02:35:39,0,0.00,28.38,0,0.05,26.29
2025-11-26 02:37:39,0,0.00,28.32,0,0.00,26.23
2025-11-26 02:39:39,0,0.00,28.22,0,-0.04,26.18
2025-11-26 02:41:39,0,0.00,28.11,0,-0.05,26.18
2025-11-26 02:43:39,0,0.00,28.01,0,-0.05,26.18
2025-11-26 02:45:39,0,-0.05,27.91,0,-0.05,26.18
2025-11-26 02:47:39,0,-0.00,27.85,0,-0.01,26.18
2025-11-26 02:49:39,0,-0.00,27.85,0,0.04,26.18
2025-11-26 02:51:39,0,-0.05,27.81,0,0.05,26.18
2025-11-26 02:53:39,0,-0.02,27.75,0,0.02,26.15
2025-11-26 02:55:39,0,-0.01,27.75,0,-0.04,26.08
2025-11-26 02:57:39,0,-0.01,27.64,0,-0.05,26.08
2025-11-26 02:59:39,0,-0.01,27.27,0,0.02,26.08
2025-11-26 03:01:39,0,-0.01,27.22,0,0.05,26.08
2025-11-26 03:03:39,0,-0.01,27.22,0,-0.00,26.02
2025-11-26 03:05:39,0,-0.05,27.28,0,-0.00,25.98
2025-11-26 03:07:39,0,-0.01,27.33,0,0.04,25.98
2025-11-26 03:09:39,0,-0.01,27.33,0,0.01,25.93
2025-11-26 03:11:39,0,-0.04,27.35,0,-0.04,25.87
2025-11-26 03:13:39,0,-0.01,27.43,0,0.04,25.87
2025-11-26 03:15:39,0,-0.01,27.43,0,0.00,25.82
2025-11-26 03:17:39,0,-0.03,27.59,0,-0.04,25.77
2025-11-26 03:19:39,0,-0.00,27.90,0,0.04,25.77
2025-11-26 03:21:39,0,-0.00,28.11,0,0.05,25.77
2025-11-26 03:23:39,0,-0.00,28.32,0,-0.00,25.70
2025-11-26 03:25:39,0,-0.01,28.53,0,-0.00,25.66
2025-11-26 03:27:39,0,-0.04,28.64,0,0.04,25.66
2025-11-26 03:29:39,0,-0.06,28.75,0,0.02,25.63
2025-11-26 03:31:39,0,-0.06,28.85,0,-0.04,25.56
2025-11-26 03:33:39,0,-0.10,28.91,0,0.01,25.56
2025-11-26 03:35:39,0,-0.01,29.02,0,0.05,25.56
2025-11-26 03:37:39,0,-0.00,29.02,0,0.05,25.56
2025-11-26 03:39:39,0,-0.00,29.02,0,-0.02,25.47
2025-11-26 03:41:39,0,-0.07,28.93,0,-0.05,25.46
2025-11-26 03:43:39,0,-0.08,28.91,0,-0.00,25.46
2025-11-26 03:45:39,0,-0.01,28.91,0,0.04,25.46
2025-11-26 03:47:39,0,-0.05,28.85,0,0.05,25.46
2025-11-26 03:49:39,0,-0.10,28.64,0,0.05,25.46
2025-11-26 03:51:39,0,-0.01,28.43,0,-0.02,25.38
2025-11-26 03:53:39,0,-0.00,28.22,0,-0.05,25.36
2025-11-26 03:55:39,0,-0.00,28.06,0,-0.03,25.36
2025-11-26 03:57:39,0,-0.00,27.96,0,0.04,25.36
2025-11-26 03:59:39,0,-0.05,27.80,0,0.05,25.36
2025-11-26 04:01:39,0,-0.00,27.75,0,0.05,25.36
2025-11-26 04:03:39,0,-0.00,27.75,0,0.05,25.36
2025-11-26 04:05:39,0,-0.02,27.75,0,0.05,25.36
2025-11-26 04:07:39,0,-0.09,27.75,0,0.05,25.36
2025-11-26 04:09:39,0,-0.01,27.75,0,0.05,25.36
2025-11-26 04:11:39,0,-0.00,27.75,0,0.05,25.36
2025-11-26 04:13:39,0,-0.00,27.75,0,0.05,25.36
2025-11-26 04:15:39,0,-0.00,27.75,0,0.05,25.36
2025-11-26 04:17:39,0,-0.07,27.67,0,0.04,25.35
2025-11-26 04:19:39,0,-0.02,27.64,0,0.04,25.34
2025-11-26 04:21:39,0,-0.00,27.64,0,0.05,25.36
2025-11-26 04:23:39,0,-0.00,27.59,0,0.05,25.36
2025-11-26 04:25:39,0,-0.09,27.38,0,0.05,25.36
2025-11-26 04:27:39,0,-0.01,27.27,0,0.01,25.31
2025-11-26 04:29:39,0,-0.01,27.17,0,-0.04,25.25
2025-11-26 04:31:39,0,-0.02,27.09,0,-0.05,25.25
2025-11-26 04:33:39,0,-0.04,26.98,0,0.00,25.25
2025-11-26 04:35:39,0,-0.04,26.82,0,0.05,25.25
2025-11-26 04:37:39,0,-0.00,26.49,0,0.05,25.25
2025-11-26 04:39:39,0,-0.05,26.08,0,0.00,25.20
2025-11-26 04:41:39,0,-0.05,26.03,0,-0.04,25.15
2025-11-26 04:43:39,0,-0.07,26.29,0,0.00,25.15
2025-11-26 04:45:39,0,-0.10,26.18,0,0.05,25.15
2025-11-26 04:47:39,0,-0.10,26.49,0,0.05,25.15
2025-11-26 04:49:39,0,-0.06,27.06,0,0.05,25.15
2025-11-26 04:51:39,0,-0.10,27.59,0,0.02,25.11
2025-11-26 04:53:39,0,-0.05,27.85,0,-0.04,25.05
2025-11-26 04:55:39,0,-0.05,27.64,0,-0.03,25.02
2025-11-26 04:57:39,0,-0.01,27.32,0,-0.00,24.89
2025-11-26 04:59:39,0,-0.08,27.18,0,-0.00,24.79
2025-11-26 05:01:39,0,-0.05,27.53,0,0.01,24.69
2025-11-26 05:03:39,0,-0.09,27.95,0,0.01,24.58
2025-11-26 05:05:39,0,-0.05,28.22,0,0.02,24.50
2025-11-26 05:07:39,0,-0.05,28.54,0,-0.03,24.44
2025-11-26 05:09:39,0,-0.05,28.59,0,0.03,24.52
2025-11-26 05:11:39,0,-0.09,28.86,0,0.05,24.53
2025-11-26 05:13:39,0,-0.01,28.95,0,-0.03,24.53
2025-11-26 05:15:39,0,0.01,29.38,0,-0.01,24.57
2025-11-26 05:17:39,0,0.01,29.49,0,0.04,24.64
2025-11-26 05:19:39,0,0.01,30.03,0,0.05,24.64
2025-11-26 05:21:39,0,0.01,30.73,0,0.05,24.64
2025-11-26 05:23:39,0,0.11,31.38,0,0.05,24.64
2025-11-26 05:25:39,1,0.15,31.87,0,0.03,24.64
2025-11-26 05:27:39,1,0.23,33.75,0,-0.03,24.64
2025-11-26 05:29:39,1,0.25,36.19,0,-0.05,24.64
2025-11-26 05:31:39,1,0.31,37.71,0,-0.04,24.64
2025-11-26 05:33:39,1,0.33,39.62,0,0.03,24.73
2025-11-26 05:35:39,1,0.29,41.72,0,0.05,24.74
2025-11-26 05:37:39,1,0.36,43.37,0,0.05,24.74
2025-11-26 05:39:39,1,0.41,45.56,0,-0.01,24.74
2025-11-26 05:41:39,1,0.47,47.31,0,-0.04,24.74
2025-11-26 05:43:39,1,0.50,48.49,0,-0.05,24.74
