Timestamp,Usage EXACT 29548,Gradient EXACT 29548,Temperature EXACT 29548,Usage EXACT 29548,Gradient EXACT 29548,Temperature EXACT 29548
2025-11-21 05:36:58,0,0.04,18.97,0,0.04,18.97
2025-11-21 05:38:58,0,0.06,19.52,0,0.06,19.52
2025-11-21 05:40:58,0,0.05,20.17,0,0.05,20.17
2025-11-21 05:42:58,0,0.14,21.23,0,0.14,21.23
2025-11-21 05:44:58,0,0.14,22.19,0,0.14,22.19
2025-11-21 05:46:58,0,0.14,23.15,0,0.14,23.15
2025-11-21 05:48:58,1,0.19,24.22,1,0.19,24.22
2025-11-21 05:50:58,1,0.19,25.30,1,0.19,25.30
2025-11-21 05:52:58,1,0.37,26.91,1,0.37,26.91
2025-11-21 05:54:58,1,0.50,29.60,1,0.50,29.60
2025-11-21 05:56:58,1,0.71,33.92,1,0.71,33.92
2025-11-21 05:58:58,1,0.86,38.79,1,0.86,38.79
2025-11-21 06:00:58,1,0.85,42.53,1,0.85,42.53
2025-11-21 06:02:58,1,0.85,45.69,1,0.85,45.69
2025-11-21 06:04:58,1,0.88,48.64,1,0.88,48.64
2025-11-21 06:06:58,1,0.81,50.99,1,0.81,50.99
2025-11-21 06:08:58,1,0.80,51.49,1,0.80,51.49
2025-11-21 06:10:58,1,0.71,51.10,1,0.71,51.10
2025-11-21 06:12:58,1,0.49,48.92,1,0.49,48.92
2025-11-21 06:14:58,1,0.58,46.82,1,0.58,46.82
2025-11-21 06:16:58,1,0.47,45.36,1,0.47,45.36
2025-11-21 06:18:58,1,0.49,43.50,1,0.49,43.50
2025-11-21 06:20:58,1,0.42,41.53,1,0.42,41.53
2025-11-21 06:22:58,1,0.29,39.26,1,0.29,39.26
2025-11-21 06:24:58,1,0.24,37.32,1,0.24,37.32
2025-11-21 06:26:58,1,0.06,34.48,1,0.06,34.48
2025-11-21 06:28:58,1,0.05,32.53,1,0.05,32.53
2025-11-21 06:30:58,1,0.09,30.78,1,0.09,30.78
2025-11-21 06:32:58,1,0.14,29.60,1,0.14,29.60
2025-11-21 06:34:58,1,0.14,28.53,1,0.14,28.53
2025-11-21 06:36:58,1,0.10,27.27,1,0.10,27.27
2025-11-21 06:38:58,1,0.05,26.33,1,0.05,26.33
2025-11-21 06:40:58,1,0.05,25.71,1,0.05,25.71
2025-11-21 06:42:58,1,0.05,25.25,1,0.05,25.25
2025-11-21 06:44:58,1,0.08,25.03,1,0.08,25.03
2025-11-21 06:46:58,1,0.15,25.73,1,0.15,25.73
2025-11-21 06:48:58,1,0.20,28.23,1,0.20,28.23
2025-11-21 06:50:58,1,0.40,31.88,1,0.40,31.88
2025-11-21 06:52:58,1,0.49,35.73,1,0.49,35.73
2025-11-21 06:54:58,1,0.58,40.12,1,0.58,40.12
2025-11-21 06:56:58,1,0.67,44.88,1,0.67,44.88
2025-11-21 06:58:58,1,0.80,49.01,1,0.80,49.01
2025-11-21 07:00:58,1,0.82,54.43,1,0.82,54.43
2025-11-21 07:02:58,1,0.90,58.93,1,0.90,58.93
2025-11-21 07:04:58,1,0.90,63.25,1,0.90,63.25
2025-11-21 07:06:58,1,1.05,66.36,1,1.05,66.36
2025-11-21 07:08:58,1,0.91,68.26,1,0.91,68.26
2025-11-21 07:10:58,1,0.90,68.15,1,0.90,68.15
2025-11-21 07:12:58,1,0.90,68.70,1,0.90,68.70
2025-11-21 07:14:58,1,1.03,69.81,1,1.03,69.81
2025-11-21 07:16:58,1,1.21,73.09,1,1.21,73.09
2025-11-21 07:18:58,1,1.18,75.22,1,1.18,75.22
2025-11-21 07:20:58,1,0.84,74.22,1,0.84,74.22
2025-11-21 07:22:58,1,1.02,74.58,1,1.02,74.58
2025-11-21 07:24:58,1,1.00,74.28,1,1.00,74.28
2025-11-21 07:26:58,1,0.82,74.33,1,0.82,74.33
2025-11-21 07:28:58,1,0.55,72.37,1,0.55,72.37
2025-11-21 07:30:58,1,0.74,71.22,1,0.74,71.22
2025-11-21 07:32:58,1,0.81,70.60,1,0.81,70.60
2025-11-21 07:34:58,1,1.29,74.61,1,1.29,74.61
2025-11-21 07:36:58,1,1.26,77.88,1,1.26,77.88
2025-11-21 07:38:58,1,1.17,78.28,1,1.17,78.28
2025-11-21 07:40:58,1,0.91,77.19,1,0.91,77.19
2025-11-21 07:42:58,1,1.00,77.89,1,1.00,77.89
2025-11-21 07:44:58,1,1.09,76.79,1,1.09,76.79
2025-11-21 07:46:58,1,0.93,74.58,1,0.93,74.58
2025-11-21 07:48:58,1,0.70,70.35,1,0.70,70.35
2025-11-21 07:50:58,1,0.39,67.51,1,0.39,67.51
2025-11-21 07:52:58,1,0.67,64.30,1,0.67,64.30
2025-11-21 07:54:58,1,0.51,61.08,1,0.51,61.08
2025-11-21 07:56:58,1,0.39,57.62,1,0.39,57.62
2025-11-21 07:58:58,1,0.46,56.19,1,0.46,56.19
2025-11-21 08:00:58,1,0.61,57.03,1,0.61,57.03
2025-11-21 08:02:58,1,0.61,56.86,1,0.61,56.86
2025-11-21 08:04:58,1,0.62,57.28,1,0.62,57.28
2025-11-21 08:06:58,1,0.44,55.45,1,0.44,55.45
2025-11-21 08:08:58,1,0.37,52.57,1,0.37,52.57
2025-11-21 08:10:58,1,0.33,50.29,1,0.33,50.29
2025-11-21 08:12:58,1,0.32,47.65,1,0.32,47.65
2025-11-21 08:14:58,1,0.19,45.34,1,0.19,45.34
2025-11-21 08:16:58,1,0.06,41.73,1,0.06,41.73
2025-11-21 08:18:58,1,0.09,39.02,1,0.09,39.02
2025-11-21 08:20:58,1,0.11,36.56,1,0.11,36.56
2025-11-21 08:22:58,1,0.13,34.93,1,0.13,34.93
2025-11-21 08:24:58,1,0.20,34.20,1,0.20,34.20
2025-11-21 08:26:58,1,0.26,33.97,1,0.26,33.97
2025-11-21 08:28:58,1,0.33,34.39,1,0.33,34.39
2025-11-21 08:30:58,1,0.37,35.39,1,0.37,35.39
2025-11-21 08:32:58,1,0.44,37.65,1,0.44,37.65
2025-11-21 08:34:58,1,0.41,39.50,1,0.41,39.50
2025-11-21 08:36:58,1,0.41,41.60,1,0.41,41.60
2025-11-21 08:38:58,1,0.42,43.76,1,0.42,43.76
2025-11-21 08:40:58,1,0.34,44.93,1,0.34,44.93
2025-11-21 08:42:58,1,0.25,45.40,1,0.25,45.40
2025-11-21 08:44:58,1,0.30,44.94,1,0.30,44.94
2025-11-21 08:46:58,1,0.30,44.80,1,0.30,44.80
2025-11-21 08:48:58,1,0.18,42.98,1,0.18,42.98
2025-11-21 08:50:58,1,0.22,42.47,1,0.22,42.47
2025-11-21 08:52:58,1,0.29,42.27,1,0.29,42.27
2025-11-21 08:54:58,1,0.30,43.05,1,0.30,43.05
2025-11-21 08:56:58,1,0.30,43.50,1,0.30,43.50
2025-11-21 08:58:58,1,0.30,44.08,1,0.30,44.08
2025-11-21 09:00:58,1,0.24,44.28,1,0.24,44.28
2025-11-21 09:02:58,1,0.17,43.05,1,0.17,43.05
2025-11-21 09:04:58,1,0.17,41.03,1,0.17,41.03
2025-11-21 09:06:58,1,0.27,40.60,1,0.27,40.60
2025-11-21 09:08:58,1,0.28,39.74,1,0.28,39.74
2025-11-21 09:10:58,1,0.18,38.12,1,0.18,38.12
2025-11-21 09:12:58,1,0.16,37.47,1,0.16,37.47
2025-11-21 09:14:58,1,0.16,36.48,1,0.16,36.48
2025-11-21 09:16:58,1,0.26,36.13,1,0.26,36.13
2025-11-21 09:18:58,1,0.17,36.13,1,0.17,36.13
2025-11-21 09:20:58,1,0.16,36.36,1,0.16,36.36
2025-11-21 09:22:58,1,0.16,36.71,1,0.16,36.71
2025-11-21 09:24:58,1,0.43,38.90,1,0.43,38.90
2025-11-21 09:26:58,1,0.43,41.54,1,0.43,41.54
2025-11-21 09:28:58,1,0.46,42.83,1,0.46,42.83
2025-11-21 09:30:58,1,0.48,43.37,1,0.48,43.37
2025-11-21 09:32:58,1,0.43,44.33,1,0.43,44.33
2025-11-21 09:34:58,1,0.38,44.28,1,0.38,44.28
2025-11-21 09:36:58,1,0.31,43.56,1,0.31,43.56
2025-11-21 09:38:58,1,0.34,42.86,1,0.34,42.86
2025-11-21 09:40:58,1,0.25,42.54,1,0.25,42.54
2025-11-21 09:42:58,1,0.28,42.13,1,0.28,42.13
2025-11-21 09:44:58,1,0.29,42.02,1,0.29,42.02
2025-11-21 09:46:58,1,0.24,41.84,1,0.24,41.84
2025-11-21 09:48:58,1,0.24,40.84,1,0.24,40.84
2025-11-21 09:50:58,1,0.22,39.68,1,0.22,39.68
2025-11-21 09:52:58,1,0.13,38.54,1,0.13,38.54
2025-11-21 09:54:58,1,0.10,37.69,1,0.10,37.69
2025-11-21 09:56:58,1,0.12,36.31,1,0.12,36.31
2025-11-21 09:58:58,1,0.14,35.46,1,0.14,35.46
2025-11-21 10:00:58,1,0.12,34.82,1,0.12,34.82
2025-11-21 10:02:58,1,0.17,34.70,1,0.17,34.70
2025-11-21 10:04:58,1,0.12,34.20,1,0.12,34.20
2025-11-21 10:06:58,1,0.18,33.71,1,0.18,33.71
2025-11-21 10:08:58,1,0.23,33.03,1,0.23,33.03
2025-11-21 10:10:58,1,0.23,32.58,1,0.23,32.58
2025-11-21 10:12:58,1,0.21,32.30,1,0.21,32.30
2025-11-21 10:14:58,1,0.17,32.25,1,0.17,32.25
2025-11-21 10:16:58,1,0.17,32.25,1,0.17,32.25
2025-11-21 10:18:58,1,0.22,32.52,1,0.22,32.52
2025-11-21 10:20:58,1,0.23,33.19,1,0.23,33.19
2025-11-21 10:22:58,1,0.23,34.03,1,0.23,34.03
2025-11-21 10:24:58,1,0.23,34.70,1,0.23,34.70
2025-11-21 10:26:58,1,0.18,34.88,1,0.18,34.88
2025-11-21 10:28:58,1,0.21,35.31,1,0.21,35.31
2025-11-21 10:30:58,1,0.23,35.67,1,0.23,35.67
2025-11-21 10:32:58,1,0.23,35.85,1,0.23,35.85
2025-11-21 10:34:58,1,0.18,35.22,1,0.18,35.22
2025-11-21 10:36:58,1,0.22,34.99,1,0.22,34.99
2025-11-21 10:38:58,1,0.29,36.72,1,0.29,36.72
2025-11-21 10:40:58,1,0.30,38.24,1,0.30,38.24
2025-11-21 10:42:58,1,0.41,39.56,1,0.41,39.56
2025-11-21 10:44:58,1,0.37,41.78,1,0.37,41.78
2025-11-21 10:46:58,1,0.38,42.47,1,0.38,42.47
2025-11-21 10:48:58,1,0.38,43.11,1,0.38,43.11
2025-11-21 10:50:58,1,0.38,43.89,1,0.38,43.89
2025-11-21 10:52:58,1,0.38,43.95,1,0.38,43.95
2025-11-21 10:54:58,1,0.27,44.21,1,0.27,44.21
2025-11-21 10:56:58,1,0.32,44.74,1,0.32,44.74
2025-11-21 10:58:58,1,0.27,45.27,1,0.27,45.27
2025-11-21 11:00:58,1,0.22,45.55,1,0.22,45.55
2025-11-21 11:02:58,1,0.20,44.87,1,0.20,44.87
2025-11-21 11:04:58,1,0.15,43.44,1,0.15,43.44
2025-11-21 11:06:58,1,0.06,41.34,1,0.06,41.34
2025-11-21 11:08:58,1,0.13,39.38,1,0.13,39.38
2025-11-21 11:10:58,1,0.14,38.30,1,0.14,38.30
2025-11-21 11:12:58,1,0.04,37.00,1,0.04,37.00
2025-11-21 11:14:58,1,0.13,36.71,1,0.13,36.71
2025-11-21 11:16:58,1,0.09,36.60,1,0.09,36.60
2025-11-21 11:18:58,1,0.17,37.06,1,0.17,37.06
2025-11-21 11:20:58,0,0.20,37.18,0,0.20,37.18
2025-11-21 11:22:58,0,0.22,36.77,0,0.22,36.77
2025-11-21 11:24:58,0,0.16,36.89,0,0.16,36.89
2025-11-21 11:26:58,0,0.10,36.13,0,0.10,36.13
2025-11-21 11:28:58,0,0.15,35.81,0,0.15,35.81
2025-11-21 11:30:58,0,0.11,35.80,0,0.11,35.80
2025-11-21 11:32:58,0,0.14,35.90,0,0.14,35.90
2025-11-21 11:34:58,0,0.15,35.73,0,0.15,35.73
2025-11-21 11:36:58,0,0.10,35.04,0,0.10,35.04
2025-11-21 11:38:58,0,0.09,34.87,0,0.09,34.87
2025-11-21 11:40:58,0,0.05,35.16,0,0.05,35.16
2025-11-21 11:42:58,0,0.02,35.54,0,0.02,35.54
2025-11-21 11:44:58,0,0.04,35.62,0,0.04,35.62
2025-11-21 11:46:58,0,0.04,35.38,0,0.04,35.38
2025-11-21 11:48:58,0,0.08,35.04,0,0.08,35.04
2025-11-21 11:50:58,0,0.09,34.76,0,0.09,34.76
2025-11-21 11:52:58,0,0.04,34.25,0,0.04,34.25
2025-11-21 11:54:58,0,0.09,33.58,0,0.09,33.58
2025-11-21 11:56:58,0,0.14,33.25,0,0.14,33.25
2025-11-21 11:58:58,0,0.10,32.86,0,0.10,32.86
2025-11-21 12:00:58,0,0.05,32.69,0,0.05,32.69
2025-11-21 12:02:58,0,0.04,32.75,0,0.04,32.75
2025-11-21 12:04:58,0,0.08,33.17,0,0.08,33.17
2025-11-21 12:06:58,0,0.04,33.08,0,0.04,33.08
2025-11-21 12:08:58,0,0.04,32.86,0,0.04,32.86
2025-11-21 12:10:58,0,0.06,32.43,0,0.06,32.43
2025-11-21 12:12:58,0,0.03,31.16,0,0.03,31.16
2025-11-21 12:14:58,0,0.05,30.14,0,0.05,30.14
2025-11-21 12:16:58,0,0.05,29.81,0,0.05,29.81
2025-11-21 12:18:58,0,0.03,29.60,0,0.03,29.60
2025-11-21 12:20:58,0,0.12,29.80,0,0.12,29.80
2025-11-21 12:22:58,0,0.14,29.70,0,0.14,29.70
2025-11-21 12:24:58,0,0.09,29.76,0,0.09,29.76
2025-11-21 12:26:58,0,0.05,30.30,0,0.05,30.30
2025-11-21 12:28:58,0,0.06,29.54,0,0.06,29.54
2025-11-21 12:30:58,0,0.05,29.12,0,0.05,29.12
2025-11-21 12:32:58,0,0.07,29.07,0,0.07,29.07
2025-11-21 12:34:58,0,0.05,28.75,0,0.05,28.75
2025-11-21 12:36:58,0,0.10,28.70,0,0.10,28.70
2025-11-21 12:38:58,0,0.08,29.06,0,0.08,29.06
2025-11-21 12:40:58,0,0.14,30.41,0,0.14,30.41
2025-11-21 12:42:58,0,0.15,32.75,0,0.15,32.75
2025-11-21 12:44:58,1,0.19,34.87,1,0.19,34.87
2025-11-21 12:46:58,1,0.23,36.75,1,0.23,36.75
2025-11-21 12:48:58,1,0.26,38.06,1,0.26,38.06
2025-11-21 12:50:58,1,0.36,41.39,1,0.36,41.39
2025-11-21 12:52:58,1,0.56,45.01,1,0.56,45.01
2025-11-21 12:54:58,1,0.63,49.21,1,0.63,49.21
2025-11-21 12:56:58,1,0.86,51.86,1,0.86,51.86
2025-11-21 12:58:58,1,0.99,54.56,1,0.99,54.56
2025-11-21 13:00:58,1,0.58,52.86,1,0.58,52.86
2025-11-21 13:02:58,1,0.44,49.42,1,0.44,49.42
2025-11-21 13:04:58,1,0.49,48.35,1,0.49,48.35
2025-11-21 13:06:58,1,0.44,47.17,1,0.44,47.17
2025-11-21 13:08:58,1,0.74,47.79,1,0.74,47.79
2025-11-21 13:10:58,1,0.78,49.86,1,0.78,49.86
2025-11-21 13:12:58,1,1.01,53.36,1,1.01,53.36
2025-11-21 13:14:58,1,1.14,57.37,1,1.14,57.37
2025-11-21 13:16:58,1,0.85,57.37,1,0.85,57.37
2025-11-21 13:18:58,1,0.86,54.81,1,0.86,54.81
2025-11-21 13:20:58,1,1.03,56.79,1,1.03,56.79
2025-11-21 13:22:58,1,1.22,61.17,1,1.22,61.17
2025-11-21 13:24:58,1,1.23,65.75,1,1.23,65.75
2025-11-21 13:26:58,1,1.27,70.51,1,1.27,70.51
2025-11-21 13:28:58,1,1.13,73.83,1,1.13,73.83
2025-11-21 13:30:58,1,1.09,76.12,1,1.09,76.12
2025-11-21 13:32:58,1,1.04,74.73,1,1.04,74.73
2025-11-21 13:34:58,1,0.98,72.24,1,0.98,72.24
2025-11-21 13:36:58,1,0.95,70.16,1,0.95,70.16
2025-11-21 13:38:58,1,1.11,70.15,1,1.11,70.15
2025-11-21 13:40:58,1,0.89,67.72,1,0.89,67.72
2025-11-21 13:42:58,1,0.99,66.69,1,0.99,66.69
2025-11-21 13:44:58,1,1.02,67.95,1,1.02,67.95
2025-11-21 13:46:58,1,0.98,67.92,1,0.98,67.92
2025-11-21 13:48:58,1,0.86,66.54,1,0.86,66.54
2025-11-21 13:50:58,1,0.76,64.82,1,0.76,64.82
2025-11-21 13:52:58,1,0.89,63.44,1,0.89,63.44
2025-11-21 13:54:58,1,0.70,60.26,1,0.70,60.26
2025-11-21 13:56:58,1,0.92,59.71,1,0.92,59.71
2025-11-21 13:58:58,1,0.78,59.90,1,0.78,59.90
2025-11-21 14:00:58,1,0.76,59.18,1,0.76,59.18
2025-11-21 14:02:58,1,0.68,59.36,1,0.68,59.36
2025-11-21 14:04:58,1,0.64,57.71,1,0.64,57.71
2025-11-21 14:06:58,1,0.78,59.10,1,0.78,59.10
2025-11-21 14:08:58,1,0.88,61.65,1,0.88,61.65
2025-11-21 14:10:58,1,0.91,63.34,1,0.91,63.34
2025-11-21 14:12:58,1,0.63,61.37,1,0.63,61.37
2025-11-21 14:14:58,1,0.64,57.38,1,0.64,57.38
2025-11-21 14:16:58,1,0.56,55.21,1,0.56,55.21
2025-11-21 14:18:58,1,0.63,54.41,1,0.63,54.41
2025-11-21 14:20:58,1,0.53,52.77,1,0.53,52.77
2025-11-21 14:22:58,1,0.70,52.23,1,0.70,52.23
2025-11-21 14:24:58,1,0.74,53.60,1,0.74,53.60
2025-11-21 14:26:58,1,0.78,55.29,1,0.78,55.29
2025-11-21 14:28:58,1,0.95,56.61,1,0.95,56.61
2025-11-21 14:30:58,1,0.83,57.71,1,0.83,57.71
2025-11-21 14:32:58,1,0.87,60.18,1,0.87,60.18
2025-11-21 14:34:58,1,0.99,63.35,1,0.99,63.35
2025-11-21 14:36:58,1,0.95,65.83,1,0.95,65.83
2025-11-21 14:38:58,1,0.65,62.88,1,0.65,62.88
2025-11-21 14:40:58,1,0.87,62.19,1,0.87,62.19
2025-11-21 14:42:58,1,0.72,61.91,1,0.72,61.91
2025-11-21 14:44:58,1,0.69,61.17,1,0.69,61.17
2025-11-21 14:46:58,1,0.58,58.31,1,0.58,58.31
2025-11-21 14:48:58,1,0.66,58.50,1,0.66,58.50
2025-11-21 14:50:58,1,0.55,56.53,1,0.55,56.53
2025-11-21 14:52:58,1,0.46,53.23,1,0.46,53.23
2025-11-21 14:54:58,1,0.52,53.54,1,0.52,53.54
2025-11-21 14:56:58,1,0.53,53.00,1,0.53,53.00
2025-11-21 14:58:58,1,0.67,54.17,1,0.67,54.17
2025-11-21 15:00:58,1,0.63,55.05,1,0.63,55.05
2025-11-21 15:02:58,1,0.55,54.73,1,0.55,54.73
2025-11-21 15:04:58,1,0.47,54.33,1,0.47,54.33
2025-11-21 15:06:58,1,0.39,52.62,1,0.39,52.62
2025-11-21 15:08:58,1,0.43,50.95,1,0.43,50.95
2025-11-21 15:10:58,1,0.30,48.57,1,0.30,48.57
2025-11-21 15:12:58,1,0.22,45.94,1,0.22,45.94
2025-11-21 15:14:58,1,0.16,42.92,1,0.16,42.92
2025-11-21 15:16:58,1,0.20,40.48,1,0.20,40.48
2025-11-21 15:18:58,1,0.32,39.68,1,0.32,39.68
2025-11-21 15:20:58,1,0.27,39.68,1,0.27,39.68
2025-11-21 15:22:58,1,0.32,39.50,1,0.32,39.50
2025-11-21 15:24:58,1,0.33,39.14,1,0.33,39.14
2025-11-21 15:26:58,1,0.37,39.91,1,0.37,39.91
2025-11-21 15:28:58,1,0.39,40.54,1,0.39,40.54
2025-11-21 15:30:58,1,0.28,40.17,1,0.28,40.17
2025-11-21 15:32:58,1,0.22,39.62,1,0.22,39.62
2025-11-21 15:34:58,1,0.32,39.87,1,0.32,39.87
2025-11-21 15:36:58,1,0.27,40.35,1,0.27,40.35
2025-11-21 15:38:58,1,0.16,38.54,1,0.16,38.54
2025-11-21 15:40:58,1,0.25,38.24,1,0.25,38.24
2025-11-21 15:42:58,1,0.36,38.65,1,0.36,38.65
2025-11-21 15:44:58,1,0.17,37.65,1,0.17,37.65
2025-11-21 15:46:58,1,0.15,36.71,1,0.15,36.71
2025-11-21 15:48:58,1,0.15,35.33,1,0.15,35.33
2025-11-21 15:50:58,1,0.20,34.59,1,0.20,34.59
2025-11-21 15:52:58,1,0.25,34.99,1,0.25,34.99
2025-11-21 15:54:58,1,0.21,34.09,1,0.21,34.09
2025-11-21 15:56:58,1,0.16,33.30,1,0.16,33.30
2025-11-21 15:58:58,1,0.20,32.86,1,0.20,32.86
2025-11-21 16:00:58,1,0.15,32.14,1,0.15,32.14
2025-11-21 16:02:58,1,0.15,32.04,1,0.15,32.04
2025-11-21 16:04:58,1,0.24,32.08,1,0.24,32.08
2025-11-21 16:06:58,1,0.22,32.14,1,0.22,32.14
2025-11-21 16:08:58,1,0.18,31.51,1,0.18,31.51
2025-11-21 16:10:58,1,0.15,31.33,1,0.15,31.33
2025-11-21 16:12:58,1,0.19,31.37,1,0.19,31.37
2025-11-21 16:14:58,1,0.20,32.10,1,0.20,32.10
2025-11-21 16:16:58,1,0.22,32.52,1,0.22,32.52
2025-11-21 16:18:58,0,0.16,32.47,0,0.16,32.47
2025-11-21 16:20:58,0,0.20,32.03,0,0.20,32.03
2025-11-21 16:22:58,0,0.15,31.71,0,0.15,31.71
2025-11-21 16:24:58,0,0.16,31.43,0,0.16,31.43
2025-11-21 16:26:58,0,0.20,31.32,0,0.20,31.32
2025-11-21 16:28:58,0,0.15,31.00,0,0.15,31.00
2025-11-21 16:30:58,0,0.20,30.67,0,0.20,30.67
2025-11-21 16:32:58,0,0.17,30.81,0,0.17,30.81
2025-11-21 16:34:58,0,0.16,30.80,0,0.16,30.80
2025-11-21 16:36:58,0,0.15,30.95,0,0.15,30.95
2025-11-21 16:38:58,0,0.17,30.86,0,0.17,30.86
2025-11-21 16:40:58,0,0.15,30.62,0,0.15,30.62
2025-11-21 16:42:58,0,0.15,30.41,0,0.15,30.41
2025-11-21 16:44:58,0,0.15,30.16,0,0.15,30.16
2025-11-21 16:46:58,0,0.15,29.71,0,0.15,29.71
2025-11-21 16:48:58,0,0.11,29.17,0,0.11,29.17
2025-11-21 16:50:58,0,0.15,28.75,0,0.15,28.75
2025-11-21 16:52:58,0,0.10,28.43,0,0.10,28.43
2025-11-21 16:54:58,0,0.15,28.38,0,0.15,28.38
2025-11-21 16:56:58,0,0.15,28.16,0,0.15,28.16
2025-11-21 16:58:58,0,0.15,27.90,0,0.15,27.90
2025-11-21 17:00:58,0,0.11,27.65,0,0.11,27.65
2025-11-21 17:02:58,0,0.15,27.54,0,0.15,27.54
2025-11-21 17:04:58,0,0.10,27.64,0,0.10,27.64
2025-11-21 17:06:58,0,0.15,28.11,0,0.15,28.11
2025-11-21 17:08:58,0,0.15,28.22,0,0.15,28.22
2025-11-21 17:10:58,0,0.15,28.59,0,0.15,28.59
2025-11-21 17:12:58,1,0.19,29.49,1,0.19,29.49
2025-11-21 17:14:58,1,0.24,30.62,1,0.24,30.62
2025-11-21 17:16:58,1,0.35,32.25,1,0.35,32.25
2025-11-21 17:18:58,1,0.30,33.51,1,0.30,33.51
2025-11-21 17:20:58,1,0.31,34.87,1,0.31,34.87
2025-11-21 17:22:58,1,0.36,35.96,1,0.36,35.96
2025-11-21 17:24:58,1,0.54,38.12,1,0.54,38.12
2025-11-21 17:26:58,1,0.62,40.48,1,0.62,40.48
2025-11-21 17:28:58,1,0.59,43.05,1,0.59,43.05
2025-11-21 17:30:58,1,0.66,45.27,1,0.66,45.27
2025-11-21 17:32:58,1,0.69,47.17,1,0.69,47.17
2025-11-21 17:34:58,1,0.65,49.43,1,0.65,49.43
2025-11-21 17:36:58,1,0.67,51.56,1,0.67,51.56
2025-11-21 17:38:58,1,0.75,53.16,1,0.75,53.16
2025-11-21 17:40:58,1,0.78,54.81,1,0.78,54.81
2025-11-21 17:42:58,1,0.72,55.95,1,0.72,55.95
2025-11-21 17:44:58,1,0.78,56.76,1,0.78,56.76
2025-11-21 17:46:58,1,0.65,56.76,1,0.65,56.76
2025-11-21 17:48:58,1,0.58,56.86,1,0.58,56.86
2025-11-21 17:50:58,1,0.69,56.95,1,0.69,56.95
2025-11-21 17:52:58,1,0.79,57.27,1,0.79,57.27
2025-11-21 17:54:58,1,0.66,57.20,1,0.66,57.20
2025-11-21 17:56:58,1,0.67,56.53,1,0.67,56.53
2025-11-21 17:58:58,1,0.63,55.78,1,0.63,55.78
2025-11-21 18:00:58,1,0.57,55.05,1,0.57,55.05
2025-11-21 18:02:58,1,0.61,54.01,1,0.61,54.01
2025-11-21 18:04:58,1,0.68,54.09,1,0.68,54.09
2025-11-21 18:06:58,1,0.70,54.57,1,0.70,54.57
2025-11-21 18:08:58,1,0.62,53.39,1,0.62,53.39
2025-11-21 18:10:58,1,0.60,52.54,1,0.60,52.54
2025-11-21 18:12:58,1,0.60,52.01,1,0.60,52.01
2025-11-21 18:14:58,1,0.46,51.33,1,0.46,51.33
2025-11-21 18:16:58,1,0.50,50.96,1,0.50,50.96
2025-11-21 18:18:58,1,0.58,50.96,1,0.58,50.96
2025-11-21 18:20:58,1,0.59,50.73,1,0.59,50.73
2025-11-21 18:22:58,1,0.46,50.45,1,0.46,50.45
2025-11-21 18:24:58,1,0.51,50.29,1,0.51,50.29
2025-11-21 18:26:58,1,0.44,49.64,1,0.44,49.64
2025-11-21 18:28:58,1,0.55,49.42,1,0.55,49.42
2025-11-21 18:30:58,1,0.58,49.64,1,0.58,49.64
2025-11-21 18:32:58,1,0.51,49.06,1,0.51,49.06
2025-11-21 18:34:58,1,0.43,48.21,1,0.43,48.21
2025-11-21 18:36:58,1,0.42,47.38,1,0.42,47.38
2025-11-21 18:38:58,1,0.59,47.36,1,0.59,47.36
2025-11-21 18:40:58,1,0.64,49.28,1,0.64,49.28
2025-11-21 18:42:58,1,0.74,52.31,1,0.74,52.31
2025-11-21 18:44:58,1,0.80,56.13,1,0.80,56.13
2025-11-21 18:46:58,1,0.94,59.39,1,0.94,59.39
2025-11-21 18:48:58,1,0.96,61.44,1,0.96,61.44
2025-11-21 18:50:58,1,0.91,63.05,1,0.91,63.05
2025-11-21 18:52:58,1,0.97,65.15,1,0.97,65.15
2025-11-21 18:54:58,1,0.90,67.50,1,0.90,67.50
2025-11-21 18:56:58,1,1.03,69.36,1,1.03,69.36
2025-11-21 18:58:58,1,1.07,71.18,1,1.07,71.18
2025-11-21 19:00:58,1,0.90,71.88,1,0.90,71.88
2025-11-21 19:02:58,0,0.86,71.65,0,0.86,71.65
2025-11-21 19:04:58,0,0.82,70.83,0,0.82,70.83
2025-11-21 19:06:58,0,0.85,71.30,0,0.85,71.30
2025-11-21 19:08:58,0,0.77,71.43,0,0.77,71.43
2025-11-21 19:10:58,0,0.74,71.53,0,0.74,71.53
2025-11-21 19:12:58,0,0.81,71.69,0,0.81,71.69
2025-11-21 19:14:58,0,0.94,71.41,0,0.94,71.41
2025-11-21 19:16:58,0,0.93,71.30,0,0.93,71.30
2025-11-21 19:18:58,0,0.75,70.83,0,0.75,70.83
2025-11-21 19:20:58,0,0.72,70.14,0,0.72,70.14
2025-11-21 19:22:58,0,0.62,68.52,0,0.62,68.52
2025-11-21 19:24:58,0,0.66,66.66,0,0.66,66.66
2025-11-21 19:26:58,0,0.64,65.32,0,0.64,65.32
2025-11-21 19:28:58,0,0.56,64.34,0,0.56,64.34
2025-11-21 19:30:58,0,0.59,63.31,0,0.59,63.31
2025-11-21 19:32:58,0,0.52,62.00,0,0.52,62.00
2025-11-21 19:34:58,0,0.50,61.07,0,0.50,61.07
2025-11-21 19:36:58,0,0.48,60.24,0,0.48,60.24
