Timestamp,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg)
2025-11-20 20:43:18,0.008102,0.008102,0,1.229055,1.229245,0.0
2025-11-20 20:44:18,0.008102,0.008102,0,1.229599,1.229599,0.0
2025-11-20 20:45:18,0.008044,0.008044,0,1.229942,1.229942,0.0
2025-11-20 20:46:18,0.008044,0.008044,0,1.229964,1.229964,0.0
2025-11-20 20:47:18,0.007824,0.008044,0,1.229964,1.229964,0.0
2025-11-20 20:48:18,0.008044,0.008044,0,1.229964,1.229964,0.0
2025-11-20 20:49:18,0.008137,0.008137,0,1.229964,1.229964,0.0
2025-11-20 20:50:18,0.008137,0.008137,0,1.22978,1.22978,0.0
2025-11-20 20:51:18,0.008137,0.008137,0,1.229755,1.22978,0.0
2025-11-20 20:52:18,0.008654,0.008654,0,1.22978,1.22978,0.0
2025-11-20 20:53:18,0.008654,0.008654,0,1.230138,1.229926,0.0
2025-11-20 20:54:18,0.008654,0.008654,0,1.229926,1.229926,0.0
2025-11-20 20:55:18,0.008654,0.008654,0,1.229926,1.229926,0.0
2025-11-20 20:56:18,0.008086,0.008086,0,1.229926,1.229926,0.0
2025-11-20 20:57:18,0.007974,0.007974,0,1.229926,1.229926,0.0
2025-11-20 20:58:18,0.007974,0.007974,0,1.229926,1.229926,0.0
2025-11-20 20:59:18,0.007974,0.007974,0,1.22974,1.229926,0.0
2025-11-20 21:00:18,0.007974,0.007974,0,1.230163,1.230163,0.0
2025-11-20 21:01:18,0.008258,0.008258,0,1.230163,1.230163,0.0
2025-11-20 21:02:18,0.008258,0.008258,0,1.230207,1.230207,0.0
2025-11-20 21:03:18,0.008561,0.00828,0,1.230207,1.230207,0.0
2025-11-20 21:04:18,0.008561,0.00828,0,1.230207,1.230207,0.0
2025-11-20 21:05:18,0.00828,0.00828,0,1.229929,1.230166,0.0
2025-11-20 21:06:18,0.008108,0.00828,0,1.230166,1.230104,0.0
2025-11-20 21:07:18,0.00828,0.008261,0,1.230104,1.229929,0.0
2025-11-20 21:08:18,0.008261,0.008261,0,1.229805,1.230104,0.0
2025-11-20 21:09:18,0.008261,0.008261,0,1.22992,1.230104,0.0
2025-11-20 21:10:18,0.007993,0.007993,0,1.230104,1.22992,0.0
2025-11-20 21:11:18,0.007993,0.007993,0,1.230104,1.230104,0.0
2025-11-20 21:12:18,0.007993,0.007993,0,1.22992,1.230104,0.0
2025-11-20 21:13:18,0.007757,0.007993,0,1.230241,1.230104,0.0
2025-11-20 21:14:18,0.007993,0.007993,0,1.230241,1.230017,0.0
2025-11-20 21:15:18,0.008705,0.008705,0,1.230017,1.230017,0.0
2025-11-20 21:16:18,0.008705,0.008705,0,1.229752,1.230017,0.0
2025-11-20 21:17:18,0.008705,0.008705,0,1.230017,1.230017,0.0
2025-11-20 21:18:18,0.008705,0.008705,0,1.229752,1.229752,0.0
2025-11-20 21:19:18,0.008558,0.008558,0,1.230017,1.229914,0.0
2025-11-20 21:20:18,0.008172,0.008172,0,1.229715,1.229905,0.0
2025-11-20 21:21:18,0.007878,0.007878,0,1.229914,1.229905,0.0
2025-11-20 21:22:18,0.007645,0.007645,0,1.229905,1.229905,0.0
2025-11-20 21:23:18,0.007645,0.007645,0,1.229905,1.229905,0.0
2025-11-20 21:24:18,0.007645,0.007645,0,1.229842,1.229905,0.0
2025-11-20 21:25:18,0.007923,0.007923,0,1.229905,1.229905,0.0
2025-11-20 21:26:18,0.007923,0.007923,0,1.229905,1.229842,0.0
2025-11-20 21:27:18,0.008031,0.008031,0,1.229842,1.229842,0.0
2025-11-20 21:28:18,0.008031,0.008031,0,1.229736,1.229736,0.0
2025-11-20 21:29:18,0.008035,0.008035,0,1.229736,1.229736,0.0
2025-11-20 21:30:18,0.008325,0.008325,0,1.229736,1.229736,0.0
2025-11-20 21:31:18,0.008338,0.008338,0,1.229503,1.229503,0.0
2025-11-20 21:32:18,0.008338,0.008338,0,1.229503,1.229503,0.0
2025-11-20 21:33:18,0.008392,0.008338,0,1.229503,1.229503,0.0
2025-11-20 21:34:18,0.008338,0.008392,0,1.229911,1.229911,0.0
2025-11-20 21:35:18,0.008392,0.008392,0,1.229911,1.229911,0.0
2025-11-20 21:36:18,0.008392,0.008392,0,1.23002,1.23002,0.0
2025-11-20 21:37:18,0.008392,0.008392,0,1.23002,1.23002,0.0
2025-11-20 21:38:18,0.008612,0.008612,0,1.23002,1.23002,0.0
2025-11-20 21:39:18,0.008612,0.008612,0,1.23002,1.23002,0.0
2025-11-20 21:40:18,0.008641,0.008612,0,1.23002,1.23002,0.0
2025-11-20 21:41:18,0.00837,0.00837,0,1.229786,1.23002,0.0
2025-11-20 21:42:18,0.008309,0.008309,0,1.230175,1.23002,0.0
2025-11-20 21:43:18,0.00783,0.008079,0,1.230175,1.229805,0.0
2025-11-20 21:44:18,0.008079,0.008079,0,1.229805,1.229836,0.0
2025-11-20 21:45:18,0.008079,0.008079,0,1.229805,1.229836,0.0
2025-11-20 21:46:18,0.008309,0.008079,0,1.229836,1.229836,0.0
2025-11-20 21:47:18,0.008079,0.008309,0,1.229836,1.229836,0.0
2025-11-20 21:48:18,0.008386,0.008309,0,1.229995,1.229995,0.0
2025-11-20 21:49:18,0.008386,0.008079,0,1.230067,1.229995,0.0
2025-11-20 21:50:18,0.007814,0.008386,0,1.229995,1.229995,0.0
2025-11-20 21:51:18,0.007814,0.008386,0,1.229995,1.229995,0.0
2025-11-20 21:52:18,0.008507,0.008507,0,1.229877,1.229877,0.0
2025-11-20 21:53:18,0.008507,0.008507,0,1.229873,1.229877,0.0
2025-11-20 21:54:18,0.008507,0.008507,0,1.229873,1.229877,0.0
2025-11-20 21:55:18,0.008507,0.008507,0,1.229877,1.229877,0.0
2025-11-20 21:56:18,0.008363,0.008363,0,1.229973,1.229973,0.0
2025-11-20 21:57:18,0.008363,0.008363,0,1.230048,1.230048,0.0
2025-11-20 21:58:18,0.008315,0.008315,0,1.2302,1.230048,0.0
2025-11-20 21:59:18,0.008315,0.008315,0,1.2302,1.230048,0.0
2025-11-20 22:00:18,0.008299,0.008299,0,1.230048,1.230048,0.0
2025-11-20 22:01:18,0.008038,0.008038,0,1.230048,1.230048,0.0
2025-11-20 22:02:18,0.007853,0.007853,0,1.230048,1.230048,0.0
2025-11-20 22:03:18,0.007853,0.007853,0,1.230035,1.230035,0.0
2025-11-20 22:04:18,0.007853,0.007853,0,1.229758,1.229758,0.0
2025-11-20 22:05:18,0.007878,0.007878,0,1.229522,1.229522,0.0
2025-11-20 22:06:18,0.007878,0.007878,0,1.229522,1.229522,0.0
2025-11-20 22:07:18,0.007958,0.007958,0,1.229522,1.229522,0.0
2025-11-20 22:08:18,0.008264,0.008264,0,1.229522,1.229522,0.0
2025-11-20 22:09:18,0.008264,0.008264,0,1.229522,1.229522,0.0
2025-11-20 22:10:18,0.008695,0.0085,0,1.229565,1.229565,0.0
2025-11-20 22:11:18,0.008695,0.0085,0,1.229615,1.229615,0.0
2025-11-20 22:12:18,0.0085,0.0085,0,1.22973,1.229628,0.0
2025-11-20 22:13:18,0.00836,0.00836,0,1.229628,1.229628,0.0
2025-11-20 22:14:18,0.00836,0.00836,0,1.22973,1.229628,0.0
2025-11-20 22:15:18,0.00836,0.00836,0,1.229628,1.229628,0.0
2025-11-20 22:16:18,0.008216,0.008216,0,1.229628,1.229628,0.0
2025-11-20 22:17:18,0.008194,0.008194,0,1.229578,1.229578,0.0
2025-11-20 22:18:18,0.008194,0.008194,0,1.229578,1.229578,0.0
2025-11-20 22:19:18,0.008159,0.008159,0,1.229578,1.229578,0.0
2025-11-20 22:20:18,0.00806,0.008159,0,1.229578,1.229578,0.0
2025-11-20 22:21:18,0.008159,0.008159,0,1.230708,1.230708,0.0
2025-11-20 22:22:18,0.008753,0.008753,0,1.231153,1.231153,0.0
2025-11-20 22:23:18,0.019525,0.019525,0,1.232554,1.232554,0.0
2025-11-20 22:24:18,0.020211,0.020211,0,1.232554,1.232554,0.0
2025-11-20 22:25:18,0.020361,0.020361,0,1.233448,1.232554,0.0
2025-11-20 22:26:18,0.02075,0.02061,0,1.232554,1.232554,0.0
2025-11-20 22:27:18,0.02075,0.020744,0,1.232554,1.232554,0.0
2025-11-20 22:28:18,0.02061,0.020744,0,1.232554,1.232554,0.0
2025-11-20 22:29:18,0.020744,0.02061,0,1.232732,1.232554,0.0
2025-11-20 22:30:18,0.02061,0.02061,0,1.232554,1.232554,0.0
2025-11-20 22:31:18,0.02061,0.020744,0,1.232595,1.232595,0.0
2025-11-20 22:32:18,0.020744,0.020744,0,1.232554,1.232595,0.0
2025-11-20 22:33:18,0.020744,0.020744,0,1.232595,1.232595,0.0
2025-11-20 22:34:18,0.020945,0.020945,0,1.232595,1.232595,0.0
2025-11-20 22:35:18,0.021015,0.021015,0,1.232763,1.232763,0.0
2025-11-20 22:36:18,0.021098,0.021098,0,1.233258,1.232763,0.0
2025-11-20 22:37:18,0.021098,0.021098,0,1.233258,1.232763,0.0
2025-11-20 22:38:18,0.021098,0.021098,0,1.232763,1.232763,0.0
2025-11-20 22:39:18,0.021098,0.021098,0,1.232707,1.232707,0.0
2025-11-20 22:40:18,0.021149,0.021149,0,1.232707,1.232707,0.0
2025-11-20 22:41:18,0.021149,0.021149,0,1.232707,1.232707,0.0
2025-11-20 22:42:18,0.021149,0.021149,0,1.233413,1.233413,0.0
2025-11-20 22:43:18,0.021149,0.021149,0,1.233413,1.233413,0.0
2025-11-20 22:44:18,0.021139,0.021139,0,1.233413,1.233413,0.0
2025-11-20 22:45:18,0.020926,0.020926,0,1.233697,1.233697,0.0
2025-11-20 22:46:18,0.020926,0.020926,0,1.233697,1.233697,0.0
2025-11-20 22:47:18,0.020926,0.020926,0,1.233697,1.233697,0.0
2025-11-20 22:48:18,0.021012,0.021012,0,1.233697,1.233697,0.0
2025-11-20 22:49:18,0.021012,0.021012,0,1.233697,1.233697,0.0
2025-11-20 22:50:18,0.021012,0.021012,0,1.234151,1.233697,0.0
2025-11-20 22:51:18,0.02082,0.02082,0,1.233681,1.233681,0.0
2025-11-20 22:52:18,0.020393,0.02082,0,1.233681,1.233681,0.0
2025-11-20 22:53:18,0.020393,0.02082,0,1.233681,1.233681,0.0
2025-11-20 22:54:18,0.02082,0.020393,0,1.233609,1.233609,0.0
2025-11-20 22:55:18,0.02082,0.02082,0,1.233495,1.233609,0.0
2025-11-20 22:56:18,0.02023,0.02082,0,1.233609,1.233609,0.0
2025-11-20 22:57:18,0.021111,0.02082,0,1.233609,1.233609,0.0
2025-11-20 22:58:18,0.021005,0.020259,0,1.233806,1.233806,0.0
2025-11-20 22:59:18,0.020259,0.020616,0,1.233887,1.233887,0.0
2025-11-20 23:00:18,0.020259,0.020616,0,1.233887,1.233887,0.0
2025-11-20 23:01:18,0.020616,0.020259,0,1.233887,1.233887,0.0
2025-11-20 23:02:18,0.020616,0.020616,0,1.233803,1.233803,0.0
2025-11-20 23:03:18,0.020259,0.020616,0,1.233479,1.233479,0.0
2025-11-20 23:04:18,0.020616,0.020616,0,1.233052,1.233479,0.0
2025-11-20 23:05:18,0.020938,0.020938,0,1.233479,1.233479,0.0
2025-11-20 23:06:18,0.021302,0.020938,0,1.23374,1.233479,0.0
2025-11-20 23:07:18,0.020938,0.021143,0,1.233479,1.233663,0.0
2025-11-20 23:08:18,0.021143,0.021143,0,1.233663,1.233663,0.0
2025-11-20 23:09:18,0.021143,0.021143,0,1.233663,1.233635,0.0
2025-11-20 23:10:18,0.021143,0.021143,0,1.233635,1.233635,0.0
2025-11-20 23:11:18,0.020865,0.021143,0,1.233354,1.233635,0.0
2025-11-20 23:12:18,0.021143,0.020865,0,1.233635,1.233635,0.0
2025-11-20 23:13:18,0.020619,0.020619,0,1.233635,1.233635,0.0
2025-11-20 23:14:18,0.020619,0.020619,0,1.233635,1.233635,0.0
2025-11-20 23:15:18,0.020508,0.020619,0,1.233298,1.233298,0.0
2025-11-20 23:16:18,0.020619,0.020619,0,1.233217,1.233217,0.0
2025-11-20 23:17:18,0.020619,0.020619,0,1.233217,1.233217,0.0
2025-11-20 23:18:18,0.020658,0.020658,0,1.233217,1.233217,0.0
2025-11-20 23:19:18,0.020658,0.020658,0,1.233217,1.233217,0.0
2025-11-20 23:20:18,0.020705,0.020658,0,1.233703,1.233264,0.0
2025-11-20 23:21:18,0.020705,0.020658,0,1.233703,1.233264,0.0
2025-11-20 23:22:18,0.020323,0.020705,0,1.233264,1.233264,0.0
2025-11-20 23:23:18,0.020323,0.020705,0,1.233136,1.233136,0.0
2025-11-20 23:24:18,0.020919,0.020891,0,1.233136,1.233136,0.0
2025-11-20 23:25:18,0.020891,0.020891,0,1.233136,1.233136,0.0
2025-11-20 23:26:18,0.020891,0.020891,0,1.232682,1.232682,0.0
2025-11-20 23:27:18,0.020891,0.020891,0,1.232604,1.232682,0.0
2025-11-20 23:28:18,0.020824,0.020824,0,1.232682,1.232682,0.0
2025-11-20 23:29:18,0.020824,0.020824,0,1.232797,1.232604,0.0
2025-11-20 23:30:18,0.020824,0.020824,0,1.232604,1.232682,0.0
2025-11-20 23:31:18,0.020849,0.020849,0,1.232342,1.232797,0.0
2025-11-20 23:32:18,0.020849,0.020849,0,1.232797,1.232797,0.0
2025-11-20 23:33:18,0.020849,0.020849,0,1.232797,1.232797,0.0
2025-11-20 23:34:18,0.020849,0.020849,0,1.232925,1.232925,0.0
2025-11-20 23:35:18,0.020696,0.020709,0,1.232978,1.232925,0.0
2025-11-20 23:36:18,0.020696,0.020709,0,1.232978,1.232978,0.0
2025-11-20 23:37:18,0.020709,0.020709,0,1.232925,1.232978,0.0
2025-11-20 23:38:18,0.020792,0.020709,0,1.23308,1.232925,0.0
2025-11-20 23:39:18,0.020709,0.020709,0,1.232785,1.232785,0.0
2025-11-20 23:40:18,0.020709,0.020709,0,1.232744,1.232744,0.0
2025-11-20 23:41:18,0.020792,0.020709,0,1.232744,1.232744,0.0
2025-11-20 23:42:18,0.020565,0.020565,0,1.232744,1.232744,0.0
2025-11-20 23:43:18,0.020418,0.020565,0,1.232744,1.232744,0.0
2025-11-20 23:44:18,0.020565,0.020565,0,1.232744,1.232744,0.0
2025-11-20 23:45:18,0.020565,0.020565,0,1.232535,1.232535,0.0
2025-11-20 23:46:18,0.020565,0.020565,0,1.232535,1.232535,0.0
2025-11-20 23:47:18,0.02053,0.02053,0,1.232535,1.232535,0.0
2025-11-20 23:48:18,0.02053,0.02053,0,1.232535,1.232535,0.0
2025-11-20 23:49:18,0.02053,0.02053,0,1.232573,1.232573,0.0
2025-11-20 23:50:18,0.02053,0.02053,0,1.232573,1.232573,0.0
2025-11-20 23:51:18,0.02053,0.02053,0,1.232573,1.232573,0.0
2025-11-20 23:52:18,0.020488,0.02053,0,1.232535,1.232535,0.0
2025-11-20 23:53:18,0.020626,0.020626,0,1.232364,1.232364,0.0
2025-11-20 23:54:18,0.020626,0.020626,0,1.232364,1.232364,0.0
2025-11-20 23:55:18,0.020626,0.020626,0,1.232255,1.232255,0.0
2025-11-20 23:56:18,0.020559,0.020626,0,1.232019,1.232255,0.0
2025-11-20 23:57:18,0.020958,0.020718,0,1.232255,1.232255,0.0
2025-11-20 23:58:18,0.020833,0.020718,0,1.232398,1.232398,0.0
2025-11-20 23:59:18,0.020718,0.020718,0,1.232398,1.232398,0.0
2025-11-21 00:00:18,0.020718,0.020718,0,1.232442,1.232442,0.0
2025-11-21 00:01:18,0.020718,0.020718,0,1.233027,1.233027,0.0
2025-11-21 00:02:18,0.020718,0.020718,0,1.233027,1.233027,0.0
2025-11-21 00:03:18,0.020718,0.020718,0,1.233027,1.233027,0.0
2025-11-21 00:04:18,0.020508,0.020718,0,1.232912,1.232912,0.0
2025-11-21 00:05:18,0.020533,0.020718,0,1.232374,1.232374,0.0
2025-11-21 00:06:18,0.020922,0.020922,0,1.232318,1.232374,0.0
2025-11-21 00:07:18,0.020922,0.020922,0,1.232374,1.232374,0.0
2025-11-21 00:08:18,0.020922,0.020922,0,1.232374,1.232374,0.0
2025-11-21 00:09:18,0.020922,0.020922,0,1.232514,1.232514,0.0
2025-11-21 00:10:18,0.020922,0.020922,0,1.233009,1.233009,0.0
2025-11-21 00:11:18,0.020734,0.020734,0,1.233264,1.233024,0.0
2025-11-21 00:12:18,0.020418,0.020444,0,1.233024,1.233264,0.0
2025-11-21 00:13:18,0.020418,0.020444,0,1.233264,1.233264,0.0
2025-11-21 00:14:18,0.020444,0.020418,0,1.233264,1.233211,0.0
2025-11-21 00:15:18,0.020444,0.020418,0,1.233211,1.233264,0.0
2025-11-21 00:16:18,0.020163,0.020163,0,1.233211,1.233264,0.0
2025-11-21 00:17:18,0.020163,0.020163,0,1.233289,1.233289,0.0
2025-11-21 00:18:18,0.019946,0.019946,0,1.233289,1.233289,0.0
2025-11-21 00:19:18,0.019895,0.019895,0,1.23407,1.23407,0.0
2025-11-21 00:20:18,0.018721,0.018721,0,1.236567,1.236567,0.0
2025-11-21 00:21:18,0.018434,0.018434,0,1.236567,1.236567,0.0
2025-11-21 00:22:18,0.017965,0.017965,0,1.236567,1.236567,0.0
2025-11-21 00:23:18,0.017965,0.017965,0,1.236567,1.236567,0.0
2025-11-21 00:24:18,0.017965,0.017965,0,1.236546,1.236546,0.0
2025-11-21 00:25:18,0.01813,0.01813,0,1.236511,1.236511,0.0
2025-11-21 00:26:18,0.018491,0.018491,0,1.236446,1.236446,0.0
2025-11-21 00:27:18,0.018641,0.018641,0,1.236421,1.236421,0.0
2025-11-21 00:28:18,0.018673,0.018641,0,1.236421,1.236421,0.0
2025-11-21 00:29:18,0.018641,0.018673,0,1.236421,1.236421,0.0
2025-11-21 00:30:18,0.018673,0.018673,0,1.236041,1.236041,0.0
2025-11-21 00:31:18,0.018813,0.018673,0,1.236041,1.236041,0.0
2025-11-21 00:32:18,0.018673,0.018673,0,1.236041,1.236041,0.0
2025-11-21 00:33:18,0.018465,0.018513,0,1.236041,1.236041,0.0
2025-11-21 00:34:18,0.018513,0.018513,0,1.236094,1.236094,0.0
2025-11-21 00:35:18,0.018513,0.018513,0,1.23616,1.23616,0.0
2025-11-21 00:36:18,0.018465,0.018513,0,1.23616,1.23616,0.0
2025-11-21 00:37:18,0.018513,0.018513,0,1.236596,1.236596,0.0
2025-11-21 00:38:18,0.018513,0.018465,0,1.236596,1.236596,0.0
2025-11-21 00:39:18,0.018201,0.018201,0,1.236596,1.236596,0.0
2025-11-21 00:40:18,0.017939,0.017939,0,1.236493,1.236493,0.0
2025-11-21 00:41:18,0.017939,0.017939,0,1.236493,1.236493,0.0
2025-11-21 00:42:18,0.017939,0.017939,0,1.236356,1.236356,0.0
2025-11-21 00:43:18,0.018462,0.018462,0,1.236356,1.236356,0.0
2025-11-21 00:44:18,0.018462,0.018462,0,1.236356,1.236356,0.0
2025-11-21 00:45:18,0.018743,0.018743,0,1.236247,1.236247,0.0
2025-11-21 00:46:18,0.018804,0.018804,0,1.236178,1.236178,0.0
2025-11-21 00:47:18,0.019215,0.019215,0,1.236101,1.236101,0.0
2025-11-21 00:48:18,0.019215,0.019215,0,1.236032,1.236032,0.0
2025-11-21 00:49:18,0.019215,0.019215,0,1.235805,1.235979,0.0
2025-11-21 00:50:18,0.018957,0.018957,0,1.235979,1.235979,0.0
2025-11-21 00:51:18,0.018957,0.018957,0,1.235979,1.235979,0.0
2025-11-21 00:52:18,0.018813,0.018813,0,1.236032,1.236032,0.0
2025-11-21 00:53:18,0.018373,0.018373,0,1.236047,1.236047,0.0
2025-11-21 00:54:18,0.018373,0.018373,0,1.23606,1.236047,0.0
2025-11-21 00:55:18,0.018373,0.018373,0,1.23606,1.236047,0.0
2025-11-21 00:56:18,0.018373,0.018373,0,1.236047,1.236047,0.0
2025-11-21 00:57:18,0.01844,0.01844,0,1.235559,1.235559,0.0
2025-11-21 00:58:18,0.01873,0.01873,0,1.235559,1.235559,0.0
2025-11-21 00:59:18,0.018829,0.01873,0,1.235481,1.235481,0.0
2025-11-21 01:00:18,0.018829,0.018829,0,1.235375,1.235375,0.0
2025-11-21 01:01:18,0.018638,0.018829,0,1.235331,1.235375,0.0
2025-11-21 01:02:18,0.018829,0.018829,0,1.235375,1.235375,0.0
2025-11-21 01:03:18,0.019008,0.018638,0,1.235375,1.235375,0.0
2025-11-21 01:04:18,0.018638,0.018829,0,1.235331,1.235375,0.0
2025-11-21 01:05:18,0.018638,0.019008,0,1.235571,1.235496,0.0
2025-11-21 01:06:18,0.019008,0.019008,0,1.235571,1.235496,0.0
2025-11-21 01:07:18,0.019059,0.019059,0,1.235496,1.235496,0.0
2025-11-21 01:08:18,0.019078,0.019078,0,1.235496,1.235496,0.0
2025-11-21 01:09:18,0.019295,0.019084,0,1.235496,1.235496,0.0
2025-11-21 01:10:18,0.019295,0.019084,0,1.235496,1.235496,0.0
2025-11-21 01:11:18,0.019084,0.019084,0,1.235425,1.235496,0.0
2025-11-21 01:12:18,0.019078,0.019078,0,1.235565,1.235496,0.0
2025-11-21 01:13:18,0.01881,0.01881,0,1.235425,1.235565,0.0
2025-11-21 01:14:18,0.018625,0.018625,0,1.235565,1.235565,0.0
2025-11-21 01:15:18,0.01828,0.01828,0,1.235565,1.235565,0.0
2025-11-21 01:16:18,0.01828,0.01828,0,1.235602,1.235602,0.0
2025-11-21 01:17:18,0.01828,0.01828,0,1.235602,1.235602,0.0
2025-11-21 01:18:18,0.01828,0.01828,0,1.235602,1.235602,0.0
2025-11-21 01:19:18,0.018213,0.01828,0,1.235366,1.235366,0.0
2025-11-21 01:20:18,0.018469,0.018213,0,1.235366,1.235366,0.0
2025-11-21 01:21:18,0.018213,0.018213,0,1.235316,1.235316,0.0
2025-11-21 01:22:18,0.018213,0.018469,0,1.235316,1.235316,0.0
2025-11-21 01:23:18,0.018558,0.018558,0,1.235316,1.235316,0.0
2025-11-21 01:24:18,0.018705,0.018705,0,1.235506,1.235316,0.0
2025-11-21 01:25:18,0.018705,0.018705,0,1.235316,1.235316,0.0
2025-11-21 01:26:18,0.018714,0.018705,0,1.23479,1.235316,0.0
2025-11-21 01:27:18,0.018705,0.018705,0,1.235506,1.234868,0.0
2025-11-21 01:28:18,0.018714,0.018705,0,1.234868,1.234868,0.0
2025-11-21 01:29:18,0.018465,0.018465,0,1.234868,1.235045,0.0
2025-11-21 01:30:18,0.018465,0.018465,0,1.235045,1.235045,0.0
2025-11-21 01:31:18,0.018465,0.018465,0,1.235051,1.235051,0.0
2025-11-21 01:32:18,0.019193,0.018465,0,1.235051,1.235051,0.0
2025-11-21 01:33:18,0.018465,0.018465,0,1.235076,1.235076,0.0
2025-11-21 01:34:18,0.018306,0.018306,0,1.235076,1.235076,0.0
2025-11-21 01:35:18,0.018306,0.018306,0,1.235238,1.235238,0.0
2025-11-21 01:36:18,0.018306,0.018306,0,1.2354,1.2354,0.0
2025-11-21 01:37:18,0.018306,0.018306,0,1.2354,1.2354,0.0
2025-11-21 01:38:18,0.01836,0.01836,0,1.2354,1.2354,0.0
2025-11-21 01:39:18,0.018411,0.018411,0,1.235238,1.235238,0.0
2025-11-21 01:40:18,0.018845,0.018411,0,1.235167,1.235167,0.0
2025-11-21 01:41:18,0.018411,0.018421,0,1.235167,1.235167,0.0
2025-11-21 01:42:18,0.018421,0.018577,0,1.235135,1.235135,0.0
2025-11-21 01:43:18,0.019065,0.018456,0,1.234902,1.235135,0.0
2025-11-21 01:44:18,0.018577,0.018456,0,1.234902,1.234992,0.0
2025-11-21 01:45:18,0.018456,0.018456,0,1.235307,1.234992,0.0
2025-11-21 01:46:18,0.018456,0.018456,0,1.234992,1.234998,0.0
2025-11-21 01:47:18,0.018456,0.018456,0,1.234998,1.234998,0.0
2025-11-21 01:48:18,0.018456,0.018456,0,1.235316,1.234998,0.0
2025-11-21 01:49:18,0.018456,0.018456,0,1.234998,1.234998,0.0
2025-11-21 01:50:18,0.01873,0.01873,0,1.234992,1.234998,0.0
2025-11-21 01:51:18,0.01873,0.01873,0,1.234998,1.234992,0.0
2025-11-21 01:52:18,0.01919,0.01919,0,1.234917,1.234958,0.0
2025-11-21 01:53:18,0.01919,0.01919,0,1.234917,1.234958,0.0
2025-11-21 01:54:18,0.019244,0.019244,0,1.234958,1.234958,0.0
2025-11-21 01:55:18,0.019704,0.019704,0,1.234958,1.234958,0.0
2025-11-21 01:56:18,0.019704,0.019704,0,1.234958,1.234958,0.0
2025-11-21 01:57:18,0.019704,0.019704,0,1.235325,1.234958,0.0
2025-11-21 01:58:18,0.019375,0.019375,0,1.234958,1.235325,0.0
2025-11-21 01:59:18,0.019279,0.019279,0,1.235325,1.235325,0.0
2025-11-21 02:00:18,0.018638,0.018788,0,1.235325,1.234958,0.0
2025-11-21 02:01:18,0.018638,0.018638,0,1.234531,1.235325,0.0
2025-11-21 02:02:18,0.018788,0.018638,0,1.234531,1.235325,0.0
2025-11-21 02:03:18,0.018638,0.018638,0,1.236085,1.235403,0.0
2025-11-21 02:04:18,0.01852,0.01852,0,1.235403,1.235487,0.0
2025-11-21 02:05:18,0.018338,0.018338,0,1.235487,1.235487,0.0
2025-11-21 02:06:18,0.018338,0.018338,0,1.235487,1.235403,0.0
2025-11-21 02:07:18,0.018338,0.018338,0,1.235403,1.235487,0.0
2025-11-21 02:08:18,0.018338,0.018338,0,1.235403,1.235403,0.0
2025-11-21 02:09:18,0.018689,0.018689,0,1.235487,1.235403,0.0
2025-11-21 02:10:18,0.018689,0.018689,0,1.235353,1.235487,0.0
2025-11-21 02:11:18,0.018689,0.018689,0,1.235848,1.235487,0.0
2025-11-21 02:12:18,0.018689,0.018689,0,1.235848,1.235353,0.0
2025-11-21 02:13:18,0.018724,0.018724,0,1.235225,1.235643,0.0
2025-11-21 02:14:18,0.018896,0.018724,0,1.235225,1.235643,0.0
2025-11-21 02:15:18,0.018896,0.018896,0,1.235643,1.235643,0.0
2025-11-21 02:16:18,0.018724,0.018896,0,1.235643,1.235643,0.0
2025-11-21 02:17:18,0.018896,0.018724,0,1.235686,1.235686,0.0
2025-11-21 02:18:18,0.018615,0.018724,0,1.235736,1.235736,0.0
2025-11-21 02:19:18,0.018615,0.018896,0,1.235808,1.235808,0.0
2025-11-21 02:20:18,0.019174,0.018826,0,1.235808,1.235808,0.0
2025-11-21 02:21:18,0.019174,0.019174,0,1.23582,1.235808,0.0
2025-11-21 02:22:18,0.018826,0.019174,0,1.23582,1.235808,0.0
2025-11-21 02:23:18,0.019174,0.019174,0,1.235808,1.235808,0.0
2025-11-21 02:24:18,0.019174,0.019174,0,1.235655,1.235798,0.0
2025-11-21 02:25:18,0.019148,0.019174,0,1.235798,1.235798,0.0
2025-11-21 02:26:18,0.019442,0.019442,0,1.235798,1.235655,0.0
2025-11-21 02:27:18,0.019442,0.019442,0,1.235468,1.235571,0.0
2025-11-21 02:28:18,0.019442,0.019442,0,1.235347,1.235559,0.0
2025-11-21 02:29:18,0.019442,0.019442,0,1.235571,1.235559,0.0
2025-11-21 02:30:18,0.019442,0.019442,0,1.235559,1.235559,0.0
2025-11-21 02:31:18,0.019301,0.019301,0,1.235559,1.235571,0.0
2025-11-21 02:32:18,0.019301,0.019301,0,1.235571,1.235571,0.0
2025-11-21 02:33:18,0.018363,0.018363,0,1.235571,1.235571,0.0
2025-11-21 02:34:18,0.018102,0.018169,0,1.235655,1.235655,0.0
2025-11-21 02:35:18,0.018102,0.018169,0,1.235655,1.235655,0.0
2025-11-21 02:36:18,0.018169,0.018169,0,1.235655,1.235655,0.0
2025-11-21 02:37:18,0.018169,0.018169,0,1.235636,1.235655,0.0
2025-11-21 02:38:18,0.018169,0.018169,0,1.235655,1.235636,0.0
2025-11-21 02:39:18,0.018762,0.018762,0,1.235636,1.235636,0.0
