Timestamp,Usage EXACT 29567,Gradient EXACT 29567,Temperature EXACT 29567,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg),Usage EXACT 29344,Gradient EXACT 29344,Temperature EXACT 29344
2025-11-13 14:05:24,0,0.05,29.28,3.074641,3.074641,0.0,-0.013409,-0.013409,0.0,0,0.02,24.53
2025-11-13 14:07:24,0,0.01,28.93,3.074641,3.074641,0.0,-0.012888,-0.012888,0.0,0,0.01,24.53
2025-11-13 14:09:24,0,0.01,28.60,3.07443,3.074641,0.0,-0.012628,-0.012628,0.0,0,0.06,24.58
2025-11-13 14:11:24,0,0.05,28.32,3.074945,3.074945,0.0,-0.012628,-0.012628,0.0,0,0.10,24.64
2025-11-13 14:13:24,0,0.00,28.01,3.07509,3.07509,0.0,-0.012566,-0.011776,0.0,0,0.06,24.73
2025-11-13 14:15:24,0,0.05,27.80,3.075361,3.075361,0.0,-0.011598,-0.011598,0.0,0,0.06,24.84
2025-11-13 14:17:24,0,0.05,27.59,3.075714,3.075714,0.0,-0.011696,-0.011696,0.0,0,0.06,24.94
2025-11-13 14:19:24,0,0.05,27.38,3.075994,3.075714,0.0,-0.014515,-0.014515,0.0,0,0.08,25.05
2025-11-13 14:21:24,0,0.00,27.17,3.075714,3.075994,0.0,-0.014674,-0.014515,0.0,0,0.03,25.05
2025-11-13 14:23:24,0,0.02,27.03,3.07603,3.07603,0.0,-0.014411,-0.014411,0.0,0,0.02,25.11
2025-11-13 14:25:24,0,0.00,26.86,3.076711,3.076711,0.0,-0.014055,-0.014055,0.0,0,0.05,25.10
2025-11-13 14:27:24,0,0.05,26.75,3.075852,3.075852,0.0,-0.014055,-0.014055,0.0,0,0.06,25.05
2025-11-13 14:29:24,0,0.00,26.60,3.074888,3.074888,0.0,-0.014055,-0.014055,0.0,0,0.01,24.94
2025-11-13 14:31:24,0,0.00,26.49,3.074665,3.074665,0.0,-0.014803,-0.014104,0.0,0,0.06,24.94
2025-11-13 14:33:24,0,0.00,26.39,3.073529,3.073529,0.0,-0.014055,-0.014055,0.0,0,0.02,25.10
2025-11-13 14:35:24,0,0.02,26.34,3.074545,3.074545,0.0,-0.013801,-0.013801,0.0,0,0.03,25.25
2025-11-13 14:37:24,0,0.00,26.23,3.075882,3.075497,0.0,-0.013308,-0.013593,0.0,0,0.01,25.25
2025-11-13 14:39:24,0,0.05,26.18,3.075497,3.075497,0.0,-0.013593,-0.013593,0.0,0,0.02,25.25
2025-11-13 14:41:24,0,0.00,26.08,3.075259,3.075491,0.0,-0.014242,-0.013593,0.0,0,0.02,25.25
2025-11-13 14:43:24,0,0.00,26.03,3.075491,3.075491,0.0,-0.013556,-0.013556,0.0,0,0.02,25.25
2025-11-13 14:45:24,0,0.05,25.98,3.07641,3.07641,0.0,-0.012658,-0.012658,0.0,0,0.03,25.25
2025-11-13 14:47:24,0,0.00,25.87,3.076804,3.07641,0.0,-0.012658,-0.012658,0.0,0,0.04,25.25
2025-11-13 14:49:24,0,0.03,25.85,3.075834,3.075834,0.0,-0.012946,-0.012946,0.0,0,0.09,25.21
2025-11-13 14:51:24,0,0.00,25.77,3.075521,3.075521,0.0,-0.014199,-0.014199,0.0,0,0.05,25.15
2025-11-13 14:53:24,0,0.00,25.71,3.075211,3.075211,0.0,-0.01446,-0.014199,0.0,0,0.12,25.15
2025-11-13 14:55:24,0,0.00,25.66,3.075433,3.075211,0.0,-0.013939,-0.013939,0.0,0,0.08,25.15
2025-11-13 14:57:24,0,0.02,25.63,3.075433,3.075433,0.0,-0.013311,-0.013311,0.0,0,0.08,25.20
2025-11-13 14:59:24,0,-0.03,25.56,3.075765,3.075765,0.0,-0.013311,-0.013311,0.0,0,0.10,25.36
2025-11-13 15:01:24,0,0.04,25.56,3.076503,3.076503,0.0,-0.012517,-0.012517,0.0,0,0.08,25.51
2025-11-13 15:03:24,0,0.05,25.56,3.076653,3.076653,0.0,-0.011656,-0.011656,0.0,0,0.07,25.56
2025-11-13 15:05:24,0,0.00,25.51,3.076653,3.076653,0.0,-0.011187,-0.011193,0.0,0,0.09,25.60
2025-11-13 15:07:24,0,-0.04,25.46,3.076653,3.076653,0.0,-0.011193,-0.011193,0.0,0,0.09,25.71
2025-11-13 15:09:24,0,-0.05,25.46,3.077515,3.077515,0.0,-0.010666,-0.010666,0.0,0,0.11,25.82
2025-11-13 15:11:24,0,-0.05,25.46,3.077515,3.076539,0.0,-0.010265,-0.010418,0.0,0,0.09,25.92
2025-11-13 15:13:24,0,-0.05,25.46,3.076539,3.077325,0.0,-0.010418,-0.010418,0.0,0,0.09,26.01
2025-11-13 15:15:24,0,-0.05,25.46,3.07744,3.07744,0.0,-0.010605,-0.010605,0.0,0,0.06,26.08
2025-11-13 15:17:24,0,0.01,25.46,3.07744,3.07744,0.0,-0.010605,-0.010605,0.0,0,0.06,26.13
2025-11-13 15:19:24,0,0.05,25.46,3.07744,3.077325,0.0,-0.010682,-0.010682,0.0,0,0.06,26.18
2025-11-13 15:21:24,0,0.06,25.46,3.076844,3.076889,0.0,-0.010682,-0.010682,0.0,0,0.08,26.18
2025-11-13 15:23:24,0,0.06,25.46,3.077548,3.076889,0.0,-0.010847,-0.010847,0.0,0,0.09,26.18
2025-11-13 15:25:24,0,0.01,25.41,3.076889,3.076889,0.0,-0.01104,-0.01104,0.0,0,0.11,26.13
2025-11-13 15:27:24,0,-0.03,25.36,3.076515,3.076515,0.0,-0.011095,-0.011095,0.0,0,0.11,26.08
2025-11-13 15:29:24,0,0.05,25.36,3.076515,3.076515,0.0,-0.011111,-0.011111,0.0,0,0.07,25.99
2025-11-13 15:31:24,0,0.06,25.36,3.07606,3.076223,0.0,-0.011748,-0.011748,0.0,0,0.11,25.98
2025-11-13 15:33:24,0,0.01,25.30,3.07606,3.07606,0.0,-0.011816,-0.011816,0.0,0,0.06,25.83
2025-11-13 15:35:24,0,0.01,25.25,3.075536,3.075536,0.0,-0.012058,-0.012058,0.0,0,0.06,25.71
2025-11-13 15:37:24,0,0.06,25.25,3.07525,3.07525,0.0,-0.012842,-0.012842,0.0,0,0.06,25.66
2025-11-13 15:39:24,0,-0.03,25.15,3.074891,3.074891,0.0,-0.013069,-0.013069,0.0,0,0.10,25.60
2025-11-13 15:41:24,0,0.05,25.15,3.07468,3.07468,0.0,-0.014558,-0.014558,0.0,0,0.11,25.56
2025-11-13 15:43:24,0,0.06,25.15,3.073975,3.073975,0.0,-0.014757,-0.014757,0.0,0,0.06,25.46
2025-11-13 15:45:24,0,-0.03,25.05,3.073885,3.073885,0.0,-0.01545,-0.01545,0.0,0,0.06,25.46
2025-11-13 15:47:24,0,0.04,25.05,3.073635,3.073635,0.0,-0.01545,-0.01545,0.0,0,0.11,25.41
2025-11-13 15:49:24,0,0.04,25.03,3.073144,3.073246,0.0,-0.016059,-0.016059,0.0,0,0.06,25.36
2025-11-13 15:51:24,0,-0.02,24.94,3.073246,3.073246,0.0,-0.01723,-0.01723,0.0,0,0.06,25.36
2025-11-13 15:53:24,0,0.02,24.94,3.073246,3.073246,0.0,-0.017288,-0.01723,0.0,0,0.06,25.36
2025-11-13 15:55:24,0,0.06,24.94,3.073246,3.07331,0.0,-0.017083,-0.017083,0.0,0,0.06,25.36
2025-11-13 15:57:24,0,0.07,24.94,3.07331,3.073246,0.0,-0.017083,-0.017083,0.0,0,0.07,25.32
2025-11-13 15:59:24,0,0.04,24.91,3.072734,3.072734,0.0,-0.017582,-0.017582,0.0,0,0.08,25.27
2025-11-13 16:01:24,0,-0.02,24.84,3.072252,3.072252,0.0,-0.017766,-0.017766,0.0,0,0.06,25.25
2025-11-13 16:03:24,0,0.02,24.84,3.072171,3.072252,0.0,-0.017766,-0.017766,0.0,0,0.06,25.25
2025-11-13 16:05:24,0,0.06,24.84,3.072466,3.072198,0.0,-0.018161,-0.018161,0.0,0,0.09,25.25
2025-11-13 16:07:24,0,0.07,24.84,3.072198,3.072466,0.0,-0.018495,-0.018495,0.0,0,0.11,25.25
2025-11-13 16:09:24,0,0.07,24.84,3.072415,3.072415,0.0,-0.019194,-0.019194,0.0,0,0.06,25.25
2025-11-13 16:11:24,0,0.02,24.79,3.072415,3.072415,0.0,-0.019608,-0.019534,0.0,0,0.06,25.25
2025-11-13 16:13:24,0,-0.02,24.74,3.072415,3.072415,0.0,-0.019534,-0.019608,0.0,0,0.11,25.31
2025-11-13 16:15:24,0,-0.01,24.74,3.071602,3.072056,0.0,-0.019608,-0.019608,0.0,0,0.11,25.31
2025-11-13 16:17:24,0,0.03,24.74,3.071809,3.071602,0.0,-0.019776,-0.019776,0.0,0,0.09,25.29
2025-11-13 16:19:24,0,0.07,24.74,3.071526,3.071526,0.0,-0.020818,-0.020818,0.0,0,0.09,25.29
2025-11-13 16:21:24,0,0.08,24.74,3.071092,3.071092,0.0,-0.021501,-0.021501,0.0,0,0.15,25.36
2025-11-13 16:23:24,0,0.08,24.74,3.071068,3.071068,0.0,-0.021759,-0.021759,0.0,0,0.13,25.36
2025-11-13 16:25:24,0,0.08,24.74,3.07049,3.07049,0.0,-0.022506,-0.022506,0.0,0,0.11,25.36
2025-11-13 16:27:24,0,0.05,24.71,3.070059,3.070059,0.0,-0.022635,-0.022583,0.0,0,0.11,25.36
2025-11-13 16:29:24,0,-0.01,24.64,3.070059,3.070059,0.0,-0.022583,-0.022583,0.0,0,0.14,25.36
2025-11-13 16:31:24,0,-0.02,24.64,3.069848,3.06992,0.0,-0.017104,-0.017104,0.0,0,0.16,25.36
2025-11-13 16:33:24,0,0.04,24.64,3.06992,3.06992,0.0,-0.017763,-0.017763,0.0,0,0.15,25.35
2025-11-13 16:35:24,0,0.08,24.64,3.070023,3.070023,0.0,-0.017794,-0.017763,0.0,0,0.10,25.29
2025-11-13 16:37:24,0,0.08,24.64,3.070207,3.070207,0.0,-0.017748,-0.017748,0.0,0,0.09,25.29
2025-11-13 16:39:24,0,0.08,24.64,3.070207,3.070207,0.0,-0.017457,-0.017457,0.0,0,0.11,25.31
2025-11-13 16:41:24,0,0.02,24.56,3.069758,3.069758,0.0,-0.0175,-0.0175,0.0,0,0.13,25.33
2025-11-13 16:43:24,0,-0.02,24.53,3.069248,3.069758,0.0,-0.017925,-0.017925,0.0,0,0.15,25.35
2025-11-13 16:45:24,0,-0.01,24.53,3.069248,3.069248,0.0,-0.017925,-0.017925,0.0,0,0.14,25.36
2025-11-13 16:47:24,0,0.05,24.53,3.070677,3.069408,0.0,-0.018045,-0.018045,0.0,0,0.10,25.36
2025-11-13 16:49:24,0,0.08,24.53,3.069408,3.069408,0.0,-0.018045,-0.018045,0.0,0,0.09,25.36
2025-11-13 16:51:24,0,0.08,24.53,3.069408,3.069408,0.0,-0.017858,-0.017858,0.0,0,0.06,25.36
2025-11-13 16:53:24,0,0.08,24.53,3.069773,3.069773,0.0,-0.017858,-0.017858,0.0,0,0.09,25.36
2025-11-13 16:55:24,0,0.08,24.53,3.069773,3.069773,0.0,-0.01791,-0.01791,0.0,0,0.06,25.36
2025-11-13 16:57:24,0,0.05,24.50,3.069427,3.069427,0.0,-0.017929,-0.017929,0.0,0,0.09,25.36
2025-11-13 16:59:24,0,-0.01,24.43,3.069427,3.069427,0.0,-0.018269,-0.018269,0.0,0,0.13,25.33
2025-11-13 17:01:24,0,0.01,24.43,3.069273,3.069273,0.0,-0.018765,-0.018446,0.0,0,0.07,25.26
2025-11-13 17:03:24,0,0.07,24.43,3.068827,3.068827,0.0,-0.018446,-0.018446,0.0,0,0.06,25.25
2025-11-13 17:05:24,0,0.08,24.43,2.313501,2.313546,0.0,-0.018446,-0.018446,0.0,0,0.06,25.25
2025-11-13 17:07:24,0,0.01,24.34,2.313546,2.313501,0.0,-0.018618,-0.018459,0.0,0,0.06,25.25
2025-11-13 17:09:24,0,-0.02,24.33,2.313501,2.313501,0.0,-0.018459,-0.018483,0.0,0,0.07,25.25
2025-11-13 17:11:24,0,0.04,24.33,2.313137,2.313137,0.0,-0.018483,-0.018459,0.0,0,0.11,25.25
2025-11-13 17:13:24,0,0.08,24.33,2.313137,2.312911,0.0,-0.018459,-0.018483,0.0,0,0.12,25.25
2025-11-13 17:15:24,0,0.08,24.33,2.312661,2.312718,0.0,-0.018569,-0.018483,0.0,0,0.14,25.24
2025-11-13 17:17:24,0,0.08,24.33,2.312718,2.312661,0.0,-0.018569,-0.018569,0.0,0,0.09,25.18
2025-11-13 17:19:24,0,0.08,24.33,2.312661,2.312661,0.0,-0.018845,-0.018845,0.0,0,0.06,25.16
2025-11-13 17:21:24,0,0.08,24.33,2.312618,2.312618,0.0,-0.018955,-0.018845,0.0,0,0.06,25.15
2025-11-13 17:23:24,0,0.08,24.33,2.312995,2.312995,0.0,-0.018765,-0.018845,0.0,0,0.06,25.15
2025-11-13 17:25:24,0,0.04,24.28,2.312995,2.312995,0.0,-0.019237,-0.019182,0.0,0,0.09,25.15
2025-11-13 17:27:24,0,-0.01,24.23,2.31267,2.31267,0.0,-0.019182,-0.019182,0.0,0,0.13,25.15
2025-11-13 17:29:24,0,-0.02,24.23,2.31267,2.31267,0.0,-0.018783,-0.018783,0.0,0,0.13,25.13
2025-11-13 17:31:24,0,0.07,24.23,2.3127,2.31267,0.0,-0.018783,-0.018783,0.0,0,0.08,25.06
2025-11-13 17:33:24,0,0.08,24.23,2.312594,2.312594,0.0,-0.018695,-0.018783,0.0,0,0.06,25.05
2025-11-13 17:35:24,0,0.08,24.23,2.311757,2.311757,0.0,-0.018823,-0.018823,0.0,0,0.09,25.05
2025-11-13 17:37:24,0,0.02,24.15,2.311594,2.311594,0.0,-0.019424,-0.019424,0.0,0,0.13,25.04
2025-11-13 17:39:24,0,0.07,24.12,2.31113,2.311236,0.0,-0.019868,-0.019868,0.0,0,0.07,24.95
2025-11-13 17:41:24,0,0.03,24.07,2.311236,2.311236,0.0,-0.019868,-0.019868,0.0,0,0.09,24.89
2025-11-13 17:43:24,0,0.07,24.02,2.312064,2.312064,0.0,-0.01935,-0.019243,0.0,0,0.11,24.84
2025-11-13 17:45:24,0,0.02,23.94,2.312064,2.312064,0.0,-0.019243,-0.019286,0.0,0,0.06,24.69
2025-11-13 17:47:24,0,0.03,23.87,2.311197,2.311197,0.0,-0.01935,-0.01935,0.0,0,0.06,24.53
2025-11-13 17:49:24,0,0.06,23.82,2.310932,2.311197,0.0,-0.019761,-0.019583,0.0,0,0.06,24.43
2025-11-13 17:51:24,0,0.03,23.71,2.311287,2.311287,0.0,-0.019583,-0.019583,0.0,0,0.06,24.33
2025-11-13 17:53:24,0,0.05,23.68,2.311287,2.311287,0.0,-0.019583,-0.019583,0.0,0,0.06,24.23
2025-11-13 17:55:24,0,0.03,23.61,2.310901,2.310901,0.0,-0.019583,-0.019583,0.0,0,0.06,24.13
2025-11-13 17:57:24,0,0.03,23.56,2.310895,2.310844,0.0,-0.019467,-0.019467,0.0,0,0.07,24.07
2025-11-13 17:59:24,0,0.07,23.51,2.310766,2.310844,0.0,-0.019421,-0.019467,0.0,0,0.06,23.97
2025-11-13 18:01:24,0,0.03,23.41,2.310895,2.310844,0.0,-0.019421,-0.019421,0.0,0,0.06,23.76
2025-11-13 18:03:24,0,0.03,23.35,2.310073,2.310844,0.0,-0.019001,-0.019001,0.0,0,0.06,23.66
2025-11-13 18:05:24,0,0.03,23.26,2.310745,2.310624,0.0,-0.019001,-0.019001,0.0,0,0.11,23.56
2025-11-13 18:07:24,0,0.08,23.21,2.310624,2.310624,0.0,-0.019491,-0.019491,0.0,0,0.08,23.38
2025-11-13 18:09:24,0,0.03,23.10,2.31001,2.31001,0.0,-0.02026,-0.02026,0.0,0,0.10,23.30
2025-11-13 18:11:24,0,0.04,23.05,2.309994,2.31001,0.0,-0.020521,-0.020521,0.0,0,0.06,23.21
2025-11-13 18:13:24,0,0.04,22.96,2.31029,2.31029,0.0,-0.019985,-0.019985,0.0,0,0.10,23.14
2025-11-13 18:15:24,0,0.03,22.90,2.31029,2.31029,0.0,-0.019985,-0.019985,0.0,0,0.06,23.10
2025-11-13 18:17:24,0,0.08,22.90,2.30982,2.30982,0.0,-0.020263,-0.020263,0.0,0,0.11,23.07
2025-11-13 18:19:24,0,-0.00,22.81,2.308964,2.308964,0.0,-0.020309,-0.020279,0.0,0,0.07,23.00
2025-11-13 18:21:24,0,-0.02,22.80,2.308964,2.308964,0.0,-0.020279,-0.020309,0.0,0,0.06,23.00
2025-11-13 18:23:24,0,-0.02,22.80,2.309181,2.309181,0.0,-0.020941,-0.020794,0.0,0,0.06,23.00
2025-11-13 18:25:24,0,0.04,22.80,2.309181,2.309181,0.0,-0.020794,-0.020794,0.0,0,0.06,23.00
2025-11-13 18:27:24,0,0.08,22.80,2.309208,2.309208,0.0,-0.020794,-0.020794,0.0,0,0.06,23.00
2025-11-13 18:29:24,0,0.08,22.80,2.309289,2.309289,0.0,-0.020962,-0.020962,0.0,0,0.06,23.00
2025-11-13 18:31:24,0,0.02,22.80,2.309386,2.309386,0.0,-0.020962,-0.020962,0.0,0,0.11,23.10
2025-11-13 18:33:24,0,-0.02,22.80,2.309419,2.309386,0.0,-0.020916,-0.020916,0.0,0,0.11,23.17
2025-11-13 18:35:24,0,0.03,22.86,2.309377,2.309386,0.0,-0.020646,-0.020646,0.0,0,0.06,23.21
2025-11-13 18:37:24,0,0.08,22.90,2.309696,2.309696,0.0,-0.019853,-0.019853,0.0,0,0.06,23.21
