Timestamp,Usage EXACT 29585,Gradient EXACT 29585,Temperature EXACT 29585,Usage EXACT 29276,Gradient EXACT 29276,Temperature EXACT 29276,Usage EXACT 29272,Gradient EXACT 29272,Temperature EXACT 29272,Usage EXACT 29277,Gradient EXACT 29277,Temperature EXACT 29277,Usage EXACT 29268,Gradient EXACT 29268,Temperature EXACT 29268,Usage EXACT 29610,Gradient EXACT 29610,Temperature EXACT 29610,Usage EXACT 29393,Gradient EXACT 29393,Temperature EXACT 29393,Usage EXACT 29579,Gradient EXACT 29579,Temperature EXACT 29579,Usage EXACT 29278,Gradient EXACT 29278,Temperature EXACT 29278,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg)
2025-11-29 20:30:52,0,0.00,27.22,0,0.11,33.36,0,0.00,30.73,0,0.00,29.98,0,0.08,31.49,0,0.37,67.82,0,-0.00,28.06,0,0.00,29.76,0,-0.02,31.27,9.04711,9.04711,0.0,0.628894,0.628894,0.0
2025-11-29 20:36:52,0,0.00,27.22,0,0.11,33.47,0,0.09,30.73,0,0.00,29.98,0,0.10,31.49,0,0.27,67.41,0,-0.00,28.06,0,0.00,29.76,0,-0.02,31.29,9.046734,9.046734,0.0,0.629891,0.629891,0.0
2025-11-29 20:42:52,0,0.00,27.22,0,0.02,33.36,0,0.10,30.72,0,0.06,29.98,0,0.00,31.38,0,0.26,65.83,0,0.01,28.06,0,0.06,29.71,0,0.07,31.38,9.046391,9.046291,0.0,0.628588,0.628959,0.0
2025-11-29 20:48:52,0,0.00,27.22,0,0.06,33.25,0,0.00,30.62,0,0.00,29.87,0,0.00,31.38,0,0.20,63.70,0,0.01,27.96,0,0.00,29.65,0,0.07,31.38,9.046583,9.046583,0.0,0.628959,0.628959,0.0
2025-11-29 20:54:52,0,0.00,27.22,0,0.03,33.03,0,0.07,30.62,0,0.09,29.86,0,0.00,31.27,0,0.24,62.10,0,0.00,27.96,0,0.05,29.60,0,0.07,31.38,9.048917,9.048917,0.0,0.629086,0.629086,0.0
2025-11-29 21:00:52,0,0.00,27.22,0,0.02,32.81,0,0.10,30.61,0,0.00,29.76,0,0.05,31.21,0,0.20,60.24,0,0.00,27.96,0,0.00,29.55,0,0.03,31.38,9.048776,9.048776,0.0,0.629269,0.629269,0.0
2025-11-29 21:06:52,0,0.00,27.22,0,0.01,32.58,0,0.00,30.51,0,0.00,29.76,0,0.08,31.16,0,0.13,58.03,0,0.00,27.96,0,0.00,29.55,0,-0.01,31.38,9.048613,9.048613,0.0,0.628618,0.628618,0.0
2025-11-29 21:12:52,0,0.00,27.22,0,0.01,32.36,0,0.01,30.51,0,0.00,29.76,0,0.03,31.05,0,0.13,56.28,0,-0.03,27.89,0,0.10,29.55,0,0.01,31.38,9.048191,9.048191,0.0,0.628606,0.628606,0.0
2025-11-29 21:18:52,0,0.00,27.22,0,0.03,32.17,0,0.11,30.51,0,0.10,29.76,0,0.00,30.95,0,0.07,54.41,0,-0.00,27.85,0,0.02,29.46,0,-0.01,31.38,9.050096,9.050096,0.0,0.629361,0.629361,0.0
2025-11-29 21:24:52,0,0.00,27.22,0,0.06,31.99,0,0.00,30.41,0,0.00,29.65,0,0.01,30.84,0,0.12,53.62,0,-0.00,27.85,0,0.00,29.44,0,-0.01,31.38,9.056197,9.056194,0.0,0.628944,0.628944,0.0
2025-11-29 21:30:52,0,0.00,27.22,0,0.05,31.76,0,0.11,30.41,0,0.09,29.65,0,0.00,30.73,0,0.20,52.01,0,-0.00,27.85,0,0.11,29.44,0,-0.02,31.38,9.056019,9.056019,0.0,0.628532,0.628708,0.0
2025-11-29 21:36:52,0,0.00,27.22,0,0.00,31.60,0,0.00,30.30,0,0.00,29.55,0,0.03,30.65,0,0.13,50.36,0,-0.00,27.85,0,0.01,29.34,0,0.01,31.42,9.055931,9.056081,0.0,0.629334,0.629046,0.0
2025-11-29 21:42:52,0,0.00,27.22,0,0.01,31.49,0,0.00,30.30,0,0.00,29.55,0,0.00,30.62,0,0.12,49.20,0,-0.00,27.85,0,0.00,29.33,0,0.07,31.49,9.056458,9.056458,0.0,0.628971,0.628971,0.0
2025-11-29 21:48:52,0,0.00,27.22,0,0.01,31.38,0,0.00,30.30,0,0.00,29.55,0,0.00,30.62,0,0.14,48.23,0,0.01,27.85,0,0.00,29.33,0,-0.02,31.49,9.05781,9.057549,0.0,0.628114,0.628114,0.0
2025-11-29 21:54:52,0,0.00,27.22,0,0.01,31.27,0,0.03,30.30,0,0.00,29.55,0,0.01,30.51,0,0.07,47.17,0,0.08,27.83,0,0.10,29.43,0,0.07,31.60,9.05829,9.05829,0.0,0.627823,0.627823,0.0
2025-11-29 22:00:52,0,0.00,27.22,0,0.01,31.16,0,0.11,30.30,0,0.00,29.55,0,0.03,30.51,0,0.06,46.21,0,0.00,27.75,0,0.06,29.44,0,0.03,31.60,9.058309,9.058387,0.0,0.626322,0.626322,0.0
2025-11-29 22:06:52,0,0.00,27.22,0,0.01,31.05,0,0.00,30.19,0,0.00,29.55,0,0.00,30.41,0,0.06,45.40,0,0.00,27.75,0,0.03,29.44,0,0.07,31.71,9.057857,9.057857,0.0,0.626086,0.626086,0.0
2025-11-29 22:12:52,0,-0.01,27.21,0,0.01,30.95,0,0.00,30.19,0,0.00,29.55,0,0.05,30.41,0,0.07,44.81,0,0.00,27.75,0,0.01,29.33,0,0.03,31.71,9.057201,9.057201,0.0,0.625603,0.625774,0.0
2025-11-29 22:18:52,0,-0.01,27.13,0,0.00,30.84,0,0.11,30.19,0,0.10,29.55,0,0.00,30.30,0,0.16,44.21,0,0.00,27.75,0,0.00,29.33,0,-0.02,31.71,9.05818,9.05818,0.0,0.625894,0.625894,0.0
2025-11-29 22:24:52,0,0.01,27.13,0,0.05,30.78,0,0.00,30.08,0,0.10,29.55,0,0.04,30.30,0,0.07,43.44,0,0.00,27.75,0,0.00,29.33,0,-0.02,31.71,9.056273,9.056273,0.0,0.626188,0.626188,0.0
2025-11-29 22:30:52,0,0.00,27.12,0,0.05,30.73,0,0.00,30.08,0,0.10,29.55,0,0.00,30.19,0,0.09,43.09,0,0.00,27.75,0,0.11,29.44,0,-0.02,31.71,9.057185,9.057185,0.0,0.625956,0.625969,0.0
2025-11-29 22:36:52,0,0.00,27.12,0,0.00,30.62,0,0.00,30.08,0,0.03,29.55,0,0.00,30.19,0,0.06,42.86,0,0.00,27.75,0,0.00,29.44,0,-0.02,31.71,9.057857,9.057857,0.0,0.626303,0.626303,0.0
2025-11-29 22:42:52,0,0.00,27.12,0,0.01,30.51,0,0.00,30.08,0,0.00,29.55,0,0.10,30.19,0,0.06,42.54,0,0.00,27.75,0,0.00,29.44,0,-0.01,31.73,9.058687,9.058687,0.0,0.625486,0.625486,0.0
2025-11-29 22:48:52,0,0.00,27.12,0,0.00,30.51,0,0.01,30.08,0,0.10,29.55,0,0.00,30.08,0,0.07,42.10,0,0.00,27.75,0,0.00,29.44,0,0.04,31.79,9.058095,9.058095,0.0,0.624907,0.624907,0.0
2025-11-29 22:54:52,0,0.01,27.12,0,0.04,30.43,0,0.11,30.08,0,0.10,29.55,0,0.00,30.08,0,0.06,41.65,0,0.00,27.75,0,0.01,29.44,0,0.07,31.82,9.058914,9.058914,0.0,0.624049,0.624049,0.0
2025-11-29 23:00:52,0,0.02,27.12,0,0.00,30.41,0,0.11,30.08,0,0.00,29.44,0,0.01,30.08,0,0.06,41.28,0,-0.01,27.74,0,0.11,29.44,0,0.07,31.82,9.058324,9.058123,0.0,0.624507,0.624507,0.0
2025-11-29 23:06:52,0,0.05,27.12,0,0.09,30.41,0,0.01,29.98,0,0.00,29.44,0,0.08,30.06,0,0.06,40.97,0,-0.10,27.65,0,0.00,29.33,0,0.07,31.82,9.057882,9.057947,0.0,0.624093,0.624065,0.0
2025-11-29 23:12:52,0,0.15,27.12,0,0.01,30.30,0,0.00,29.98,0,0.00,29.44,0,0.00,29.98,0,0.06,40.66,0,-0.00,27.64,0,0.00,29.33,0,0.07,31.82,9.057885,9.058089,0.0,0.623848,0.623848,0.0
2025-11-29 23:18:52,0,0.16,27.12,0,0.07,30.30,0,0.05,29.98,0,0.00,29.44,0,0.00,29.98,0,0.06,40.29,0,-0.00,27.64,0,0.00,29.33,0,0.07,31.82,9.057791,9.057791,0.0,0.622424,0.622424,0.0
2025-11-29 23:24:52,0,0.17,27.12,0,0.03,30.19,0,0.11,29.98,0,0.08,29.44,0,0.02,29.98,0,0.04,39.97,0,-0.00,27.64,0,0.00,29.33,0,0.05,31.82,9.056536,9.056536,0.0,0.625018,0.625018,0.0
2025-11-29 23:30:52,0,0.18,27.12,0,0.04,30.19,0,0.03,29.88,0,0.09,29.43,0,0.05,29.92,0,0.05,39.68,0,-0.00,27.64,0,0.00,29.33,0,-0.02,31.82,9.056423,9.056517,0.0,0.624313,0.624313,0.0
2025-11-29 23:36:52,0,0.19,27.12,0,0.05,30.09,0,0.01,29.87,0,0.00,29.33,0,0.00,29.87,0,0.06,39.50,0,-0.00,27.64,0,0.01,29.33,0,-0.02,31.82,9.056226,9.056226,0.0,0.623464,0.623486,0.0
2025-11-29 23:42:52,0,0.20,27.12,0,0.04,30.08,0,0.01,29.87,0,0.00,29.33,0,0.00,29.87,0,0.02,39.22,0,0.00,27.64,0,0.14,29.33,0,0.07,31.93,9.056194,9.056461,0.0,0.622963,0.622963,0.0
2025-11-29 23:48:52,0,0.20,27.12,0,0.05,30.08,0,0.11,29.87,0,0.00,29.33,0,0.05,29.87,0,0.04,39.00,0,0.00,27.64,0,0.08,29.25,0,0.07,31.93,9.055733,9.055745,0.0,0.622888,0.622888,0.0
2025-11-29 23:54:52,0,0.20,27.12,0,0.08,30.01,0,0.07,29.83,0,0.00,29.33,0,0.01,29.76,0,0.04,38.78,0,0.00,27.64,0,0.05,29.23,0,0.03,31.93,9.0552,9.0552,0.0,0.623461,0.623461,0.0
2025-11-30 00:00:52,0,0.20,27.12,0,0.05,29.98,0,0.00,29.76,0,0.08,29.31,0,0.00,29.76,0,0.00,38.48,0,0.00,27.64,0,0.05,29.23,0,0.03,32.04,9.053139,9.053371,0.0,0.623625,0.623625,0.0
2025-11-30 00:06:52,0,0.20,27.12,0,0.05,29.98,0,0.10,29.76,0,0.00,29.23,0,0.00,29.76,0,0.02,38.06,0,0.00,27.64,0,0.09,29.15,0,0.07,32.19,9.051027,9.051027,0.0,0.622743,0.622743,0.0
2025-11-30 00:12:52,0,0.20,27.12,0,0.05,29.87,0,0.09,29.74,0,0.05,29.23,0,0.10,29.76,0,0.06,37.53,0,0.00,27.64,0,0.07,29.12,0,0.03,32.36,9.048054,9.048054,0.0,0.621272,0.621272,0.0
2025-11-30 00:18:52,0,0.20,27.12,0,0.05,29.87,0,0.00,29.65,0,0.01,29.13,0,0.01,29.65,0,0.00,37.06,0,0.00,27.64,0,0.14,29.12,0,0.08,32.52,9.047426,9.047426,0.0,0.620588,0.620588,0.0
2025-11-30 00:24:52,0,0.20,27.12,0,0.08,29.87,0,0.00,29.65,0,0.00,29.12,0,0.01,29.65,0,0.01,36.72,0,0.00,27.64,0,0.19,29.12,0,0.08,32.75,9.048973,9.048973,0.0,0.622248,0.622232,0.0
2025-11-30 00:30:52,0,0.20,27.12,0,0.08,29.78,0,0.00,29.65,0,0.00,29.12,0,0.03,29.65,0,0.01,36.49,0,0.00,27.64,0,0.20,29.12,0,0.02,32.86,9.049619,9.049619,0.0,0.621907,0.621659,0.0
2025-11-30 00:36:52,0,0.20,27.12,0,0.07,29.76,0,0.11,29.65,0,0.00,29.12,0,0.04,29.58,0,0.04,36.25,0,0.00,27.64,0,0.10,29.02,0,0.02,33.03,9.049228,9.050064,0.0,0.62056,0.620938,0.0
2025-11-30 00:42:52,0,0.20,27.12,0,0.08,29.76,0,0.01,29.55,0,0.00,29.12,0,0.02,29.55,0,0.00,35.90,0,0.10,27.64,0,0.10,29.02,0,0.07,33.19,9.05008,9.05008,0.0,0.622183,0.622183,0.0
2025-11-30 00:48:52,0,0.20,27.12,0,0.08,29.65,0,0.00,29.55,0,0.03,29.04,0,0.02,29.55,0,0.00,35.44,0,0.03,27.56,0,0.11,29.02,0,0.07,33.30,9.04865,9.04865,0.0,0.62113,0.62113,0.0
2025-11-30 00:54:52,0,0.20,27.12,0,0.08,29.65,0,0.07,29.51,0,0.00,29.02,0,0.03,29.44,0,-0.02,34.87,0,0.00,27.54,0,0.10,28.91,0,0.07,33.41,9.049754,9.049754,0.0,0.619499,0.619499,0.0
2025-11-30 01:00:52,0,0.20,27.12,0,0.08,29.55,0,0.01,29.44,0,0.01,28.91,0,0.02,29.44,0,0.05,34.48,0,0.00,27.54,0,0.14,28.91,0,0.02,33.47,9.050616,9.051172,0.0,0.619768,0.619768,0.0
2025-11-30 01:06:52,0,0.20,27.12,0,0.08,29.55,0,0.11,29.44,0,0.00,28.91,0,0.06,29.37,0,0.00,34.14,0,0.00,27.54,0,0.16,28.85,0,0.07,33.58,9.05119,9.05119,0.0,0.618155,0.618155,0.0
2025-11-30 01:12:52,0,0.20,27.12,0,0.09,29.44,0,0.00,29.33,0,0.09,28.91,0,0.02,29.33,0,0.00,33.81,0,0.00,27.54,0,0.10,28.80,0,0.07,33.58,9.051071,9.051071,0.0,0.617771,0.617771,0.0
2025-11-30 01:18:52,0,0.20,27.12,0,0.08,29.44,0,0.05,29.33,0,0.00,28.80,0,0.07,29.33,0,0.00,33.52,0,0.00,27.54,0,0.10,28.80,0,0.02,33.47,9.051868,9.051733,0.0,0.617768,0.617759,0.0
2025-11-30 01:24:52,0,0.20,27.12,0,0.08,29.44,0,0.11,29.33,0,0.08,28.78,0,0.12,29.33,0,0.00,33.30,0,0.00,27.54,0,0.15,28.80,0,0.06,33.41,9.049073,9.049073,0.0,0.618793,0.618013,0.0
2025-11-30 01:30:52,0,0.20,27.12,0,0.12,29.37,0,0.01,29.23,0,0.00,28.70,0,0.02,29.23,0,0.00,33.14,0,0.00,27.54,0,0.10,28.70,0,0.07,33.36,9.051433,9.051115,0.0,0.61791,0.61791,0.0
2025-11-30 01:36:52,0,0.20,27.12,0,0.08,29.33,0,0.00,29.23,0,0.00,28.70,0,0.02,29.23,0,0.02,32.99,0,0.00,27.54,0,0.10,28.70,0,-0.00,33.28,9.051849,9.051849,0.0,0.618279,0.61818,0.0
2025-11-30 01:42:52,0,0.20,27.12,0,0.13,29.33,0,0.11,29.23,0,0.00,28.70,0,0.12,29.23,0,0.00,32.69,0,0.00,27.54,0,0.10,28.70,0,-0.04,33.25,9.050996,9.050996,0.0,0.617267,0.617267,0.0
2025-11-30 01:48:52,0,0.20,27.12,0,0.09,29.24,0,0.00,29.12,0,0.00,28.70,0,0.02,29.13,0,0.00,32.41,0,0.00,27.54,0,0.10,28.70,0,0.05,33.25,9.051922,9.050971,0.0,0.616276,0.616632,0.0
2025-11-30 01:54:52,0,0.20,27.12,0,0.08,29.23,0,0.00,29.12,0,0.00,28.70,0,0.03,29.14,0,0.01,32.14,0,0.00,27.54,0,0.19,28.70,0,-0.03,33.25,9.051444,9.051444,0.0,0.617706,0.618753,0.0
2025-11-30 02:00:52,0,0.20,27.12,0,0.13,29.28,0,0.00,29.12,0,0.10,28.70,0,0.11,29.23,0,0.05,31.93,0,0.00,27.54,0,0.21,28.70,0,0.06,33.36,9.050629,9.050629,0.0,0.617115,0.617115,0.0
2025-11-30 02:06:52,0,0.20,27.12,0,0.08,29.23,0,0.00,29.12,0,0.01,28.60,0,0.04,29.15,0,0.01,31.65,0,0.00,27.54,0,0.21,28.70,0,0.07,33.36,9.049213,9.049213,0.0,0.615474,0.615474,0.0
2025-11-30 02:12:52,0,0.20,27.12,0,0.08,29.23,0,0.04,29.12,0,0.00,28.59,0,0.02,29.12,0,0.01,31.43,0,0.00,27.54,0,0.10,28.59,0,0.07,33.47,9.049882,9.049882,0.0,0.615542,0.615542,0.0
2025-11-30 02:18:52,0,0.20,27.12,0,0.12,29.23,0,0.10,29.11,0,0.09,28.59,0,0.02,29.12,0,0.01,31.21,0,0.00,27.54,0,0.10,28.59,0,0.07,33.47,9.050983,9.051899,0.0,0.615415,0.615415,0.0
2025-11-30 02:24:52,0,0.20,27.12,0,0.08,29.12,0,0.00,29.02,0,0.00,28.49,0,0.11,29.12,0,0.01,31.05,0,0.00,27.54,0,0.11,28.59,0,0.07,33.47,9.051134,9.051134,0.0,0.615177,0.615177,0.0
2025-11-30 02:30:52,0,0.20,27.12,0,0.08,29.12,0,0.11,29.02,0,0.00,28.49,0,0.02,29.02,0,-0.03,30.84,0,0.03,27.54,0,0.10,28.49,0,-0.02,33.47,9.052922,9.051686,0.0,0.615245,0.615245,0.0
2025-11-30 02:36:52,0,0.20,27.12,0,0.10,29.12,0,0.11,29.02,0,0.00,28.49,0,0.02,29.02,0,-0.00,30.73,0,0.06,27.50,0,0.10,28.49,0,0.06,33.57,9.052151,9.052151,0.0,0.615236,0.615236,0.0
2025-11-30 02:42:52,0,0.20,27.12,0,0.18,29.44,0,0.06,29.02,0,0.00,28.49,1,0.22,30.73,0,0.01,30.51,0,0.01,27.44,0,0.10,28.01,0,-0.01,33.50,9.051485,9.051485,0.0,0.615437,0.615437,0.0
2025-11-30 02:48:52,0,0.22,27.06,1,0.51,34.25,0,0.10,29.65,0,0.05,28.49,1,1.06,46.37,0,0.01,30.19,0,0.00,27.43,0,0.15,27.48,0,-0.03,33.47,9.053082,9.053082,0.0,0.616099,0.616099,0.0
2025-11-30 02:54:52,0,0.20,27.01,1,0.80,43.83,1,0.21,31.81,0,0.01,28.49,1,1.60,68.72,0,-0.03,29.88,0,0.02,27.35,0,0.10,27.22,0,0.01,33.52,9.052794,9.052794,0.0,0.616589,0.616589,0.0
2025-11-30 03:00:52,0,0.20,27.01,1,0.88,52.16,1,0.31,34.99,0,0.04,28.59,1,1.63,85.57,0,-0.04,29.65,0,0.00,27.33,0,0.13,27.04,0,0.06,33.63,9.053126,9.053126,0.0,0.616338,0.616338,0.0
2025-11-30 03:06:52,0,0.20,27.01,1,0.84,57.46,1,0.37,38.12,0,0.05,28.75,1,1.68,95.72,0,0.01,29.49,0,0.00,27.33,0,0.12,27.01,0,0.07,33.69,9.053126,9.053126,0.0,0.615604,0.615604,0.0
2025-11-30 03:12:52,0,0.20,27.01,1,0.94,60.80,1,0.33,40.66,0,0.05,28.91,1,1.69,101.23,0,-0.03,29.33,0,-0.04,27.28,0,0.20,27.01,0,-0.02,33.69,9.053665,9.053665,0.0,0.616428,0.616109,0.0
2025-11-30 03:18:52,0,0.20,27.01,1,0.92,62.38,1,0.45,43.03,0,0.01,29.02,1,1.65,103.60,0,0.01,29.27,0,-0.00,27.22,0,0.10,26.81,0,0.01,33.75,9.053346,9.053346,0.0,0.615406,0.615406,0.0
2025-11-30 03:24:52,0,0.20,27.01,1,0.82,61.91,1,0.62,48.35,0,0.01,29.12,1,1.60,103.73,0,0.06,29.23,0,-0.00,27.22,0,0.11,26.70,0,0.07,33.81,9.055224,9.054343,0.0,0.614601,0.614728,0.0
2025-11-30 03:30:52,0,0.20,27.01,1,0.81,62.00,1,0.75,54.81,0,0.09,29.33,1,1.60,101.73,0,-0.04,29.12,0,-0.00,27.22,0,0.14,26.64,0,0.07,33.81,9.054089,9.054089,0.0,0.613428,0.613443,0.0
2025-11-30 03:36:52,0,0.20,27.01,1,0.87,62.95,1,0.87,59.86,0,0.00,29.33,1,1.69,101.48,0,0.03,29.12,0,-0.00,27.22,0,0.10,26.60,0,-0.02,33.71,9.054462,9.054462,0.0,0.614734,0.614734,0.0
2025-11-30 03:42:52,0,0.20,27.01,1,0.87,63.74,1,0.88,62.95,0,0.00,29.33,1,1.46,100.99,0,-0.04,29.02,0,0.00,27.12,0,0.10,26.60,0,0.01,33.69,9.057566,9.057566,0.0,0.61674,0.61674,0.0
2025-11-30 03:48:52,0,0.19,26.98,1,0.88,64.52,1,0.82,64.15,0,0.05,29.76,1,1.69,101.48,0,-0.03,28.91,0,-0.02,27.03,0,0.15,26.60,0,0.07,33.69,9.059378,9.059378,0.0,0.617452,0.617452,0.0
2025-11-30 03:54:52,0,0.20,26.91,1,0.97,64.92,1,0.81,65.52,0,0.00,29.98,1,1.50,101.98,0,0.03,28.91,0,-0.00,27.01,0,0.11,26.49,0,0.02,33.63,9.059946,9.060206,0.0,0.616737,0.617019,0.0
2025-11-30 04:00:52,0,0.20,26.91,1,1.00,66.14,1,0.92,66.76,0,0.09,30.07,1,1.55,103.52,0,-0.03,28.80,0,0.04,26.95,0,0.10,26.49,0,0.07,33.58,9.059808,9.059808,0.0,0.617134,0.617134,0.0
2025-11-30 04:06:52,0,0.20,26.91,0,0.99,66.66,0,0.83,66.76,0,0.00,29.98,0,1.57,104.04,0,0.05,28.80,0,0.00,26.91,0,0.10,26.44,0,0.00,33.51,9.059488,9.059488,0.0,0.617233,0.617062,0.0
2025-11-30 04:12:52,0,0.20,26.91,0,0.62,64.43,0,0.60,63.83,0,0.09,29.98,0,0.95,95.10,0,0.01,28.70,0,-0.00,26.81,1,0.10,27.38,0,0.07,33.47,9.058302,9.058302,0.0,0.616319,0.616319,0.0
2025-11-30 04:18:52,0,0.17,26.87,0,0.43,58.22,0,0.37,57.79,0,0.09,29.87,0,0.57,78.86,0,-0.04,28.59,0,0.01,26.71,0,0.15,27.96,0,0.03,33.36,9.059183,9.05865,0.0,0.615799,0.615799,0.0
2025-11-30 04:24:52,0,0.19,26.81,0,0.31,52.00,0,0.22,51.70,0,0.01,29.65,0,0.23,65.74,0,-0.04,28.49,0,0.02,26.70,0,0.10,28.17,0,0.02,33.30,9.058876,9.058876,0.0,0.614886,0.615093,0.0
2025-11-30 04:30:52,0,0.20,26.81,0,0.34,47.24,0,0.22,46.89,0,0.08,29.54,0,0.27,56.61,0,0.01,28.42,0,0.00,26.60,0,0.15,28.27,0,0.02,33.25,9.058995,9.058995,0.0,0.615815,0.615815,0.0
2025-11-30 04:36:52,0,0.20,26.81,0,0.26,43.63,0,0.16,43.11,0,0.05,29.33,0,0.18,50.38,0,0.02,28.34,0,0.02,26.60,0,0.13,28.19,0,0.03,33.21,9.059316,9.059316,0.0,0.616669,0.616669,0.0
2025-11-30 04:42:52,0,0.20,26.81,0,0.25,41.03,0,0.15,40.17,0,0.05,29.12,0,0.16,46.14,0,0.05,28.27,0,0.00,26.49,0,0.10,28.06,0,0.03,33.14,9.058494,9.058494,0.0,0.614917,0.614917,0.0
2025-11-30 04:48:52,0,0.15,26.74,0,0.29,39.14,0,0.15,37.94,0,0.05,28.91,0,0.17,43.20,0,-0.03,28.17,0,-0.09,26.40,0,0.10,27.96,0,0.03,33.10,9.056253,9.056253,0.0,0.614001,0.614001,0.0
2025-11-30 04:54:52,0,0.20,26.70,0,0.23,37.65,0,0.20,36.30,0,0.05,28.75,0,0.20,41.09,0,0.01,28.11,0,-0.00,26.39,0,0.10,27.85,0,-0.00,33.03,9.055655,9.056223,0.0,0.61466,0.61466,0.0
2025-11-30 05:00:52,0,0.19,26.66,0,0.22,35.61,0,0.15,34.42,0,0.00,27.53,0,0.23,38.72,0,0.01,25.10,0,0.00,25.82,0,0.10,27.11,0,0.07,33.03,9.06362,9.06362,0.0,0.61592,0.61592,0.0
2025-11-30 05:06:52,0,0.21,26.54,0,0.22,34.20,0,0.15,32.86,0,0.05,26.49,0,0.15,36.95,0,-0.00,22.83,0,0.00,25.36,0,0.10,26.39,0,0.01,32.96,9.062226,9.062226,0.0,0.091082,0.091082,0.0
2025-11-30 05:12:52,0,0.20,26.49,0,0.22,33.81,0,0.15,32.14,0,0.05,26.60,0,0.15,36.36,0,0.01,22.49,0,0.00,25.41,0,0.10,26.39,0,0.05,32.92,9.061505,9.061505,0.0,0.086163,0.086163,0.0
2025-11-30 05:18:52,0,0.20,26.49,0,0.22,33.69,0,0.11,31.76,0,0.05,27.06,0,0.14,35.90,0,0.06,23.16,0,0.00,25.61,0,0.10,26.65,0,0.07,32.92,9.057722,9.056508,0.0,0.07921,0.07921,0.0
2025-11-30 05:24:52,0,0.20,26.49,0,0.22,32.93,0,0.12,31.07,0,0.00,26.96,0,0.13,35.04,1,0.21,27.29,0,0.00,25.56,0,0.10,26.54,0,0.01,32.85,9.056423,9.056423,0.0,0.077495,0.077495,0.0
2025-11-30 05:30:52,0,0.20,26.39,0,0.21,29.92,0,0.11,30.24,0,0.00,26.13,0,0.14,33.36,1,0.51,38.01,0,-0.03,25.20,0,0.10,25.98,0,0.01,32.81,9.061367,9.061367,0.0,0.089685,0.089685,0.0
2025-11-30 05:36:52,0,0.20,26.29,0,0.21,28.48,0,0.06,29.49,0,0.01,25.71,0,0.07,31.21,1,0.66,52.33,0,-0.00,25.25,0,0.11,25.61,0,0.07,32.81,9.063466,9.063466,0.0,0.088357,0.088357,0.0
2025-11-30 05:42:52,0,0.20,26.18,0,0.21,28.27,0,0.10,28.75,0,0.00,25.36,0,0.03,29.66,1,0.94,69.26,0,-0.00,25.15,0,0.15,25.30,0,0.02,32.75,9.063923,9.063923,0.0,0.091258,0.091258,0.0
2025-11-30 05:48:52,0,0.20,26.08,0,0.20,28.17,0,0.09,28.11,0,0.05,25.05,0,0.12,28.75,1,0.88,83.93,0,-0.00,24.89,0,0.10,25.05,0,0.07,32.69,9.066163,9.066163,0.0,0.094035,0.094035,0.0
2025-11-30 05:54:52,0,0.20,25.98,0,0.17,27.87,0,0.11,27.80,0,0.00,24.94,0,0.12,28.22,1,0.62,87.77,0,-0.00,24.84,0,0.15,24.99,0,0.02,32.63,9.069978,9.069978,0.0,0.094199,0.094199,0.0
2025-11-30 06:00:52,0,0.20,25.98,0,0.14,27.64,0,0.07,27.46,0,0.09,25.05,0,0.07,27.80,0,0.73,84.57,0,-0.00,24.84,0,0.20,25.05,0,-0.01,32.58,9.06461,9.06461,0.0,0.090063,0.090063,0.0
2025-11-30 06:06:52,0,0.20,25.98,0,0.15,27.27,0,0.06,27.12,0,0.01,24.74,0,0.06,27.32,0,0.57,80.90,0,-0.00,24.84,0,0.10,24.84,0,0.07,32.58,9.066897,9.066897,0.0,0.091041,0.091041,0.0
2025-11-30 06:12:52,0,0.20,25.87,0,0.15,26.91,0,0.06,26.81,0,0.04,24.53,0,0.07,26.86,0,0.52,79.98,0,-0.00,24.74,0,0.15,24.69,0,0.07,32.58,9.065169,9.065169,0.0,0.090029,0.090029,0.0
2025-11-30 06:18:52,0,0.20,25.87,0,0.14,26.96,0,0.06,26.81,0,0.07,24.86,0,0.07,26.96,0,0.59,76.90,0,-0.00,24.84,0,0.19,24.99,0,0.05,32.55,9.065297,9.065297,0.0,0.089939,0.089939,0.0
2025-11-30 06:24:52,0,0.20,25.98,0,0.15,27.27,0,0.09,26.99,0,0.07,25.51,0,0.07,27.33,0,0.47,74.45,0,0.01,25.10,0,0.11,25.42,0,-0.03,32.47,9.066596,9.066332,0.0,0.089292,0.089054,0.0
2025-11-30 06:30:52,0,0.20,26.08,0,0.10,27.33,0,0.11,27.01,0,0.05,25.87,0,0.05,27.54,0,0.43,72.12,0,-0.00,25.25,0,0.10,25.71,0,0.06,32.47,9.065012,9.065417,0.0,0.088704,0.089051,0.0
2025-11-30 06:36:52,0,0.20,26.08,0,0.10,27.33,0,0.01,26.91,0,0.05,26.03,0,0.03,27.64,0,0.43,69.36,0,0.00,25.36,0,0.10,25.87,0,0.07,32.47,9.063779,9.063779,0.0,0.089831,0.089831,0.0
2025-11-30 06:42:52,0,0.20,26.08,0,0.10,27.27,0,0.05,26.91,0,0.05,26.13,0,0.12,27.69,0,0.40,66.97,0,0.00,25.36,0,0.14,25.98,0,0.02,32.41,9.066474,9.066449,0.0,0.090388,0.090388,0.0
