Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29465,Gradient EXACT 29465,Temperature EXACT 29465,Usage EXACT 29464,Gradient EXACT 29464,Temperature EXACT 29464,Usage EXACT 29463,Gradient EXACT 29463,Temperature EXACT 29463,Weight (kg),w_smooth,consumption (kg)
2025-11-16 18:26:23,0.654932,0.654932,0.0,1,1.42,38.72,1,1.02,59.83,0,0.10,25.46,1.582355,1.582355,0.0
2025-11-16 18:28:23,0.654957,0.654957,0.0,1,1.58,42.04,1,1.07,62.76,0,0.09,25.45,1.582712,1.582712,0.0
2025-11-16 18:30:23,0.654994,0.654994,0.0,1,1.66,45.43,1,1.03,64.32,0,0.09,25.45,1.583543,1.583543,0.0
2025-11-16 18:32:23,0.655172,0.655172,0.0,1,1.77,49.00,1,1.04,65.32,0,0.10,25.46,1.583654,1.583654,0.0
2025-11-16 18:34:23,0.654882,0.654882,0.0,1,1.86,52.40,1,0.88,66.15,0,0.10,25.46,1.583888,1.583654,0.0
2025-11-16 18:36:23,0.654798,0.654798,0.0,1,1.91,55.30,1,1.04,67.40,0,0.08,25.46,1.583654,1.583888,0.0
2025-11-16 18:38:23,0.654108,0.654108,0.0,1,2.03,57.88,1,0.91,68.26,0,0.09,25.46,1.583888,1.583888,0.0
2025-11-16 18:40:23,0.654108,0.654108,0.0,1,2.07,60.05,1,0.88,68.26,0,0.10,25.46,1.584061,1.584061,0.0
2025-11-16 18:42:23,0.653413,0.653413,0.0,1,2.04,62.02,1,1.00,69.47,0,0.10,25.46,1.584347,1.584347,0.0
2025-11-16 18:44:23,0.653413,0.653413,0.0,1,1.90,63.45,1,1.19,73.34,0,0.09,25.45,1.584347,1.584347,0.0
2025-11-16 18:46:23,0.65379,0.65379,0.0,1,2.00,64.83,1,1.07,75.28,0,0.04,25.38,1.584252,1.584347,0.0
2025-11-16 18:48:23,0.654218,0.654215,0.0,1,1.96,66.66,1,0.77,75.09,0,0.08,25.45,1.584637,1.584356,0.0
2025-11-16 18:50:23,0.654215,0.654215,0.0,1,1.99,68.04,1,0.77,75.09,0,0.10,25.46,1.584356,1.584637,0.0
2025-11-16 18:52:23,0.651865,0.651865,0.0,1,2.03,69.47,1,0.78,75.99,0,0.04,25.46,1.584637,1.584637,0.0
2025-11-16 18:54:23,0.651984,0.651984,0.0,1,1.97,70.83,1,0.76,75.99,0,0.00,25.46,1.585016,1.585016,0.0
2025-11-16 18:56:23,0.652586,0.651984,0.0,1,2.03,71.83,1,0.69,75.88,0,0.00,25.46,1.585296,1.58508,0.0
2025-11-16 18:58:23,0.650664,0.650664,0.0,1,2.10,72.34,1,0.80,76.54,0,0.00,25.46,1.58508,1.58508,0.0
2025-11-16 19:00:23,0.649766,0.650274,0.0,1,2.05,72.74,1,0.62,74.46,0,0.00,25.46,1.584803,1.584803,0.0
2025-11-16 19:02:23,0.650608,0.650343,0.0,1,2.59,76.41,1,0.60,72.00,0,0.06,25.53,1.584834,1.584834,0.0
2025-11-16 19:04:23,0.650608,0.650608,0.0,1,3.28,83.87,1,0.61,72.49,0,0.09,25.56,1.584994,1.584994,0.0
2025-11-16 19:06:23,0.650882,0.650608,0.0,1,4.45,97.61,1,0.63,74.20,0,0.01,25.56,1.585872,1.585872,0.0
2025-11-16 19:08:23,0.65024,0.65024,0.0,1,4.39,108.58,1,0.63,74.20,0,0.00,25.56,1.585872,1.585872,0.0
2025-11-16 19:10:23,0.649862,0.649862,0.0,1,4.44,115.97,1,0.75,74.58,0,0.05,25.62,1.585416,1.585416,0.0
2025-11-16 19:12:23,0.649862,0.649809,0.0,1,4.06,118.90,1,0.75,74.20,0,0.06,25.66,1.584406,1.585296,0.0
2025-11-16 19:14:23,0.649713,0.649713,0.0,1,4.07,121.26,1,0.76,74.71,0,0.01,25.66,1.585324,1.585324,0.0
2025-11-16 19:16:23,0.649173,0.649032,0.0,1,3.89,121.66,1,0.65,74.45,0,0.00,25.66,1.585324,1.585324,0.0
2025-11-16 19:18:23,0.648964,0.648964,0.0,0,3.50,121.26,1,0.57,73.58,0,0.00,25.66,1.585324,1.585324,0.0
2025-11-16 19:20:23,0.648496,0.648964,0.0,0,3.68,120.39,1,0.41,72.38,0,0.05,25.71,1.583817,1.583817,0.0
2025-11-16 19:22:23,0.649029,0.649029,0.0,0,3.67,118.90,1,0.56,71.30,0,0.09,25.76,1.583017,1.583017,0.0
2025-11-16 19:24:23,0.649475,0.649475,0.0,0,3.53,116.67,1,0.49,70.95,0,0.10,25.77,1.58241,1.582792,0.0
2025-11-16 19:26:23,0.649245,0.649245,0.0,0,3.21,115.66,1,0.48,70.95,0,0.10,25.77,1.582878,1.582878,0.0
2025-11-16 19:28:23,0.648995,0.648998,0.0,0,3.03,113.88,1,0.48,70.83,0,0.09,25.77,1.583885,1.583885,0.0
2025-11-16 19:30:23,0.648998,0.648998,0.0,0,3.02,112.93,1,0.58,74.34,0,0.02,25.77,1.584634,1.584634,0.0
2025-11-16 19:32:23,0.6499,0.6499,0.0,0,2.93,112.22,1,0.58,79.13,0,0.09,25.77,1.585037,1.585037,0.0
2025-11-16 19:34:23,0.6499,0.6499,0.0,0,2.94,111.58,1,0.41,81.93,0,0.10,25.77,1.585037,1.585037,0.0
2025-11-16 19:36:23,0.649123,0.649123,0.0,0,2.97,110.33,1,0.44,82.98,0,0.10,25.77,1.584683,1.584843,0.0
2025-11-16 19:38:23,0.649123,0.649123,0.0,0,3.00,108.23,1,0.17,84.75,0,0.10,25.77,1.584843,1.584843,0.0
2025-11-16 19:40:23,0.650128,0.650128,0.0,0,2.79,105.39,1,0.30,89.22,0,0.01,25.66,1.58541,1.58541,0.0
2025-11-16 19:42:23,0.651619,0.651619,0.0,0,2.81,103.08,1,0.39,92.89,0,0.00,25.66,1.585665,1.585665,0.0
2025-11-16 19:44:23,0.651619,0.651619,0.0,0,2.85,100.99,1,0.26,94.98,0,0.00,25.66,1.586023,1.586023,0.0
2025-11-16 19:46:23,0.648689,0.648689,0.0,0,2.62,98.68,1,0.15,95.93,0,0.05,25.66,1.585699,1.585699,0.0
2025-11-16 19:48:23,0.647838,0.647838,0.0,0,2.73,97.25,0,0.14,96.15,0,0.09,25.65,1.585056,1.585699,0.0
2025-11-16 19:50:23,0.647136,0.647136,0.0,0,2.57,95.47,0,0.01,95.58,0,0.01,25.56,1.585256,1.585336,0.0
2025-11-16 19:52:23,0.647136,0.647126,0.0,0,2.72,94.24,0,-0.09,94.03,0,0.00,25.56,1.585336,1.585336,0.0
2025-11-16 19:54:23,0.646936,0.647136,0.0,0,2.56,93.02,0,0.12,93.63,0,0.00,25.56,1.585256,1.585256,0.0
2025-11-16 19:56:23,0.648078,0.648078,0.0,0,2.47,92.07,0,0.14,92.82,0,0.04,25.60,1.584683,1.584683,0.0
2025-11-16 19:58:23,0.649323,0.649323,0.0,0,2.53,90.69,0,0.14,92.23,0,0.08,25.64,1.585065,1.585065,0.0
2025-11-16 20:00:23,0.650046,0.650046,0.0,0,2.53,89.94,0,0.14,90.88,0,0.08,25.64,1.585841,1.585841,0.0
2025-11-16 20:02:23,0.649613,0.649613,0.0,0,2.18,88.30,0,0.22,89.84,0,0.10,25.66,1.585946,1.585887,0.0
2025-11-16 20:04:23,0.64872,0.64872,0.0,0,2.09,87.42,0,0.31,89.20,0,0.10,25.66,1.585887,1.585933,0.0
2025-11-16 20:06:23,0.64872,0.64872,0.0,0,2.08,86.25,0,0.16,88.30,0,0.06,25.66,1.585887,1.585887,0.0
2025-11-16 20:08:23,0.647182,0.647182,0.0,0,2.18,85.89,0,-0.01,86.91,0,0.09,25.65,1.585157,1.585157,0.0
2025-11-16 20:10:23,0.644945,0.644945,0.0,0,2.18,85.06,0,0.12,85.89,0,0.01,25.56,1.583248,1.583248,0.0
2025-11-16 20:12:23,0.644945,0.644945,0.0,0,2.17,83.61,0,0.07,84.65,0,0.00,25.56,1.582872,1.582872,0.0
2025-11-16 20:14:23,0.644945,0.644945,0.0,0,2.17,82.21,0,0.13,83.45,0,0.01,25.56,1.58265,1.58265,0.0
2025-11-16 20:16:23,0.644599,0.644808,0.0,0,2.17,81.00,0,0.14,81.90,0,0.07,25.54,1.582148,1.582148,0.0
2025-11-16 20:18:23,0.644808,0.644808,0.0,0,2.00,79.55,0,0.14,80.42,0,0.01,25.46,1.581859,1.581859,0.0
2025-11-16 20:20:23,0.645569,0.645569,0.0,0,1.98,78.87,0,0.14,78.98,0,0.00,25.46,1.581859,1.581859,0.0
2025-11-16 20:22:23,0.645891,0.645891,0.0,0,2.04,77.46,0,-0.10,77.19,0,0.00,25.46,1.581132,1.581132,0.0
2025-11-16 20:24:23,0.646087,0.645891,0.0,0,1.99,75.99,0,0.02,75.62,0,0.05,25.46,1.580963,1.580963,0.0
2025-11-16 20:26:23,0.645869,0.645869,0.0,0,1.98,75.47,0,0.13,74.70,0,0.09,25.46,1.580377,1.580682,0.0
2025-11-16 20:28:23,0.645869,0.645869,0.0,0,1.96,75.34,0,-0.08,73.82,0,0.07,25.42,1.580377,1.580377,0.0
2025-11-16 20:30:23,0.645626,0.645626,0.0,0,1.71,74.07,0,0.01,72.97,0,0.03,25.37,1.579958,1.579958,0.0
2025-11-16 20:32:23,0.645938,0.645735,0.0,0,1.85,72.94,0,-0.08,71.76,0,0.00,25.36,1.579764,1.579764,0.0
2025-11-16 20:34:23,0.646374,0.646374,0.0,0,1.81,72.12,0,-0.09,70.83,0,0.00,25.36,1.579764,1.579764,0.0
2025-11-16 20:36:23,0.649011,0.649011,0.0,0,1.84,71.53,0,0.04,70.03,0,0.04,25.40,1.581132,1.581132,0.0
2025-11-16 20:38:23,0.64985,0.64985,0.0,0,1.79,70.60,0,0.03,69.26,0,0.06,25.46,1.581132,1.581132,0.0
2025-11-16 20:40:23,0.64985,0.64985,0.0,0,1.79,69.58,0,0.02,68.13,0,0.01,25.46,1.580698,1.580713,0.0
2025-11-16 20:42:23,0.649323,0.649323,0.0,0,1.76,68.36,0,-0.06,66.76,0,0.00,25.46,1.580713,1.580713,0.0
2025-11-16 20:44:23,0.649323,0.649323,0.0,0,1.56,67.52,0,-0.06,66.14,0,0.00,25.46,1.580904,1.580904,0.0
2025-11-16 20:46:23,0.64945,0.64945,0.0,0,1.61,66.97,0,0.03,65.73,0,0.01,25.47,1.580738,1.580738,0.0
2025-11-16 20:48:23,0.64945,0.64945,0.0,0,1.67,66.03,0,0.13,64.82,0,0.09,25.56,1.580575,1.580575,0.0
2025-11-16 20:50:23,0.64945,0.649067,0.0,0,1.64,65.22,0,-0.02,63.75,0,0.10,25.56,1.58015,1.58015,0.0
2025-11-16 20:52:23,0.648961,0.64945,0.0,0,1.56,64.30,0,0.10,62.17,0,0.07,25.56,1.580193,1.58015,0.0
2025-11-16 20:54:23,0.650137,0.649479,0.0,0,1.53,62.95,0,-0.02,58.31,0,0.02,25.56,1.579768,1.5799,0.0
2025-11-16 20:56:23,0.650109,0.650109,0.0,0,1.33,61.54,0,-0.05,55.54,0,0.00,25.56,1.5797,1.5797,0.0
2025-11-16 20:58:23,0.650109,0.649479,0.0,0,1.27,59.99,0,-0.01,53.70,0,0.00,25.56,1.579669,1.5797,0.0
2025-11-16 21:00:23,0.649438,0.649394,0.0,0,1.24,58.31,0,-0.07,52.46,0,0.00,25.56,1.580116,1.580116,0.0
2025-11-16 21:02:23,0.649023,0.649023,0.0,0,1.21,56.78,0,-0.02,51.47,0,0.00,25.56,1.580143,1.580116,0.0
2025-11-16 21:04:23,0.648917,0.648917,0.0,0,1.26,55.86,0,0.12,50.59,0,0.00,25.56,1.579996,1.579996,0.0
2025-11-16 21:06:23,0.649894,0.649894,0.0,0,1.20,54.97,0,0.08,49.78,0,0.00,25.56,1.579996,1.579996,0.0
2025-11-16 21:08:23,0.650131,0.650131,0.0,0,1.25,54.41,0,0.05,48.85,0,0.00,25.56,1.580153,1.580153,0.0
2025-11-16 21:10:23,0.649894,0.650171,0.0,0,1.19,53.94,0,0.01,48.07,0,0.00,25.56,1.580202,1.580153,0.0
2025-11-16 21:12:23,0.65033,0.65033,0.0,0,1.23,53.62,0,0.24,47.72,0,0.00,25.56,1.580202,1.580202,0.0
2025-11-16 21:14:23,0.650745,0.650745,0.0,0,1.18,53.23,0,0.35,47.60,0,0.02,25.58,1.580202,1.579909,0.0
2025-11-16 21:16:23,0.649812,0.649812,0.0,0,1.16,52.61,0,0.34,47.45,0,0.00,25.56,1.579626,1.579626,0.0
2025-11-16 21:18:23,0.649235,0.649235,0.0,0,1.12,52.12,0,0.32,47.03,0,0.00,25.56,1.578961,1.578961,0.0
2025-11-16 21:20:23,0.648811,0.648811,0.0,0,1.15,51.47,0,0.34,46.82,0,0.00,25.56,1.578222,1.578222,0.0
2025-11-16 21:22:23,0.64878,0.64878,0.0,0,1.14,50.73,0,0.36,46.55,0,0.00,25.56,1.57788,1.57788,0.0
2025-11-16 21:24:23,0.64878,0.64878,0.0,0,1.14,50.29,0,0.37,46.51,0,0.05,25.51,1.577014,1.577014,0.0
2025-11-16 21:26:23,0.64878,0.64878,0.0,0,1.13,49.78,0,0.28,46.42,0,0.00,25.46,1.576331,1.575909,0.0
2025-11-16 21:28:23,0.648795,0.648795,0.0,0,1.18,49.12,0,0.29,46.16,0,0.05,25.46,1.575872,1.575872,0.0
2025-11-16 21:30:23,0.649064,0.649064,0.0,0,1.13,48.78,0,0.27,45.60,0,0.00,25.36,1.575755,1.575755,0.0
2025-11-16 21:32:23,0.64927,0.64927,0.0,0,1.12,48.78,0,0.15,45.13,0,0.00,25.36,1.575755,1.575755,0.0
2025-11-16 21:34:23,0.649734,0.649734,0.0,0,1.12,48.49,0,0.26,44.80,0,0.00,25.36,1.575733,1.575733,0.0
2025-11-16 21:36:23,0.649962,0.649962,0.0,0,1.05,48.07,0,0.21,44.28,0,0.09,25.36,1.575373,1.575373,0.0
2025-11-16 21:38:23,0.650124,0.650124,0.0,0,1.04,47.72,0,0.25,43.89,0,0.10,25.36,1.575237,1.575237,0.0
2025-11-16 21:40:23,0.650692,0.650692,0.0,0,1.02,47.50,0,0.19,43.28,0,0.10,25.36,1.575564,1.575564,0.0
2025-11-16 21:42:23,0.650708,0.650708,0.0,0,0.98,47.18,0,0.20,43.24,0,0.10,25.36,1.575629,1.575629,0.0
2025-11-16 21:44:23,0.650839,0.650801,0.0,0,1.02,46.76,0,0.18,43.24,0,0.03,25.36,1.575638,1.575629,0.0
2025-11-16 21:46:23,0.650801,0.650801,0.0,0,0.97,46.34,0,0.23,43.14,0,0.00,25.36,1.575567,1.575567,0.0
2025-11-16 21:48:23,0.650748,0.650748,0.0,0,0.96,45.94,0,0.24,42.92,0,0.00,25.36,1.57532,1.57532,0.0
2025-11-16 21:50:23,0.650421,0.650483,0.0,0,0.91,45.75,0,0.26,42.66,0,0.00,25.36,1.575305,1.575305,0.0
2025-11-16 21:52:23,0.650483,0.650483,0.0,0,0.95,45.80,0,0.15,42.28,0,0.00,25.36,1.575305,1.575305,0.0
2025-11-16 21:54:23,0.650483,0.650483,0.0,0,0.83,45.61,0,0.20,42.09,0,0.00,25.36,1.574973,1.574973,0.0
2025-11-16 21:56:23,0.651029,0.651029,0.0,0,0.92,45.58,0,0.15,41.78,0,0.01,25.36,1.574695,1.574695,0.0
2025-11-16 21:58:23,0.651029,0.651029,0.0,0,0.95,45.14,0,0.25,41.65,0,0.08,25.44,1.574594,1.574695,0.0
2025-11-16 22:00:23,0.65082,0.650954,0.0,0,0.98,44.54,0,0.19,41.40,0,0.10,25.46,1.574695,1.574594,0.0
2025-11-16 22:02:23,0.650954,0.650954,0.0,0,0.94,43.84,0,0.14,41.15,0,0.10,25.46,1.574233,1.574233,0.0
2025-11-16 22:04:23,0.651185,0.651185,0.0,0,0.94,43.30,0,0.19,40.97,0,0.10,25.46,1.574159,1.574159,0.0
2025-11-16 22:06:23,0.650998,0.650998,0.0,0,0.93,43.05,0,0.20,40.35,0,0.10,25.46,1.574159,1.574159,0.0
2025-11-16 22:08:23,0.650998,0.650998,0.0,0,0.91,43.05,0,0.20,39.74,0,0.03,25.46,1.573787,1.573787,0.0
2025-11-16 22:10:23,0.651288,0.651288,0.0,0,0.93,42.99,0,0.15,39.02,0,0.00,25.46,1.573787,1.574317,0.0
2025-11-16 22:12:23,0.651709,0.651709,0.0,0,0.87,42.92,0,0.14,38.42,0,0.00,25.46,1.574581,1.574187,0.0
2025-11-16 22:14:23,0.652336,0.652336,0.0,0,0.86,42.79,0,0.14,37.83,0,0.08,25.55,1.574187,1.574187,0.0
2025-11-16 22:16:23,0.652352,0.652352,0.0,0,0.86,42.41,0,0.09,37.18,0,0.05,25.56,1.574187,1.574326,0.0
2025-11-16 22:18:23,0.652352,0.652336,0.0,0,0.81,42.16,0,0.13,36.65,0,0.01,25.56,1.574326,1.574276,0.0
2025-11-16 22:20:23,0.651794,0.652352,0.0,0,0.79,42.03,0,0.14,36.19,0,0.00,25.56,1.574276,1.574276,0.0
2025-11-16 22:22:23,0.652711,0.652711,0.0,0,0.79,41.84,0,0.09,35.67,0,0.00,25.56,1.574276,1.574458,0.0
2025-11-16 22:24:23,0.652882,0.652882,0.0,0,0.78,41.59,0,0.13,35.27,0,0.00,25.56,1.574458,1.574458,0.0
2025-11-16 22:26:23,0.653004,0.652711,0.0,0,0.78,41.40,0,0.14,34.82,0,0.01,25.57,1.574483,1.574483,0.0
2025-11-16 22:28:23,0.652611,0.653004,0.0,0,0.78,41.28,0,0.09,34.42,0,0.08,25.65,1.574483,1.574612,0.0
2025-11-16 22:30:23,0.653073,0.653073,0.0,0,0.78,41.03,0,0.04,34.03,0,0.10,25.66,1.574612,1.574483,0.0
2025-11-16 22:32:23,0.653244,0.652926,0.0,0,0.78,40.78,0,0.08,33.62,0,0.05,25.66,1.574273,1.574406,0.0
2025-11-16 22:34:23,0.652892,0.652926,0.0,0,0.77,40.54,0,0.08,33.19,0,0.01,25.66,1.574406,1.574406,0.0
2025-11-16 22:36:23,0.652926,0.652926,0.0,0,0.72,40.35,0,0.08,32.79,0,0.00,25.66,1.574948,1.574557,0.0
2025-11-16 22:38:23,0.653637,0.653637,0.0,0,0.76,40.17,0,0.08,32.47,0,0.00,25.66,1.574557,1.574557,0.0
2025-11-16 22:40:23,0.653659,0.653659,0.0,0,0.66,39.93,0,0.04,32.03,0,0.00,25.66,1.57428,1.57428,0.0
2025-11-16 22:42:23,0.653222,0.653222,0.0,0,0.73,39.77,0,0.04,31.76,0,0.00,25.66,1.57428,1.574113,0.0
2025-11-16 22:44:23,0.653222,0.653222,0.0,0,0.77,39.56,0,0.04,31.54,0,0.00,25.66,1.573756,1.57395,0.0
2025-11-16 22:46:23,0.652932,0.653222,0.0,0,0.77,39.32,0,0.09,31.39,0,0.00,25.66,1.57395,1.57395,0.0
2025-11-16 22:48:23,0.653319,0.653319,0.0,0,0.72,39.04,0,0.04,31.21,0,0.00,25.66,1.57395,1.57395,0.0
2025-11-16 22:50:23,0.653319,0.653319,0.0,0,0.70,38.84,0,0.09,31.08,0,0.02,25.66,1.57391,1.57391,0.0
2025-11-16 22:52:23,0.653896,0.653896,0.0,0,0.65,38.48,0,0.04,30.89,0,0.09,25.66,1.57366,1.57366,0.0
2025-11-16 22:54:23,0.654015,0.654015,0.0,0,0.64,38.24,0,0.04,30.69,0,0.05,25.61,1.573414,1.573414,0.0
2025-11-16 22:56:23,0.654015,0.654015,0.0,0,0.75,38.00,0,0.04,30.56,0,0.01,25.56,1.574058,1.574058,0.0
2025-11-16 22:58:23,0.6537,0.6537,0.0,0,0.76,37.77,0,0.04,30.41,0,0.00,25.56,1.574058,1.574058,0.0
2025-11-16 23:00:23,0.6537,0.6537,0.0,0,0.73,37.53,0,0.04,30.24,0,0.03,25.56,1.573805,1.573805,0.0
2025-11-16 23:02:23,0.653725,0.653725,0.0,0,0.65,37.30,0,0.04,30.13,0,0.08,25.55,1.573547,1.573547,0.0
2025-11-16 23:04:23,0.653725,0.653725,0.0,0,0.75,37.06,0,0.04,29.98,0,0.01,25.46,1.573547,1.573547,0.0
2025-11-16 23:06:23,0.653747,0.653747,0.0,0,0.76,36.83,0,0.04,29.87,0,0.00,25.46,1.573848,1.573848,0.0
2025-11-16 23:08:23,0.653918,0.653918,0.0,0,0.73,36.57,0,0.04,29.76,0,0.00,25.46,1.573805,1.573805,0.0
2025-11-16 23:10:23,0.654171,0.654171,0.0,0,0.66,36.26,0,0.04,29.65,0,0.04,25.46,1.573673,1.573805,0.0
2025-11-16 23:12:23,0.654171,0.654171,0.0,0,0.64,36.02,0,0.04,29.55,0,0.09,25.46,1.573959,1.573959,0.0
2025-11-16 23:14:23,0.653896,0.653896,0.0,0,0.64,35.79,0,0.04,29.44,0,0.05,25.40,1.574153,1.574101,0.0
2025-11-16 23:16:23,0.653896,0.653896,0.0,0,0.69,35.62,0,-0.00,29.34,0,0.00,25.36,1.574101,1.574101,0.0
2025-11-16 23:18:23,0.654795,0.654795,0.0,0,0.73,35.33,0,0.04,29.30,0,0.00,25.36,1.574073,1.574073,0.0
2025-11-16 23:20:23,0.654979,0.654979,0.0,0,0.66,35.06,0,0.04,29.23,0,0.00,25.36,1.573251,1.573513,0.0
2025-11-16 23:22:23,0.655044,0.655044,0.0,0,0.66,34.95,0,0.02,29.12,0,0.02,25.36,1.573513,1.573513,0.0
2025-11-16 23:24:23,0.655044,0.655044,0.0,0,0.67,34.87,0,0.02,29.05,0,0.09,25.36,1.573648,1.573648,0.0
2025-11-16 23:26:23,0.654633,0.654633,0.0,0,0.71,34.73,0,0.00,28.92,0,0.10,25.36,1.573648,1.573648,0.0
2025-11-16 23:28:23,0.65448,0.65448,0.0,0,0.66,34.51,0,0.04,28.91,0,0.08,25.34,1.573238,1.573238,0.0
2025-11-16 23:30:23,0.654314,0.65448,0.0,0,0.63,34.31,0,0.01,28.83,0,0.01,25.25,1.573238,1.573238,0.0
2025-11-16 23:32:23,0.654486,0.654486,0.0,0,0.63,34.20,0,0.03,28.79,0,0.00,25.25,1.572986,1.573238,0.0
2025-11-16 23:34:23,0.654898,0.654898,0.0,0,0.62,34.10,0,-0.01,28.70,0,0.00,25.25,1.574172,1.573932,0.0
2025-11-16 23:36:23,0.655038,0.654898,0.0,0,0.62,33.97,0,0.04,28.70,0,0.00,25.25,1.573414,1.573414,0.0
2025-11-16 23:38:23,0.654898,0.654898,0.0,0,0.62,33.75,0,0.04,28.59,0,0.00,25.25,1.573174,1.573174,0.0
2025-11-16 23:40:23,0.654483,0.654898,0.0,0,0.63,33.61,0,0.00,28.55,0,0.00,25.25,1.573174,1.573174,0.0
2025-11-16 23:42:23,0.655069,0.654835,0.0,0,0.60,33.47,0,-0.02,28.49,0,0.00,25.25,1.573192,1.573192,0.0
2025-11-16 23:44:23,0.654835,0.654945,0.0,0,0.62,33.30,0,0.01,28.45,0,0.00,25.25,1.573285,1.573285,0.0
2025-11-16 23:46:23,0.654945,0.654945,0.0,0,0.62,33.08,0,0.04,28.38,0,0.09,25.25,1.573285,1.573285,0.0
2025-11-16 23:48:23,0.654945,0.654945,0.0,0,0.62,32.86,0,-0.01,28.32,0,0.10,25.25,1.573285,1.573285,0.0
2025-11-16 23:50:23,0.654945,0.654945,0.0,0,0.62,32.63,0,0.03,28.27,0,0.03,25.16,1.572712,1.572712,0.0
2025-11-16 23:52:23,0.654817,0.654945,0.0,0,0.58,32.43,0,-0.01,28.22,0,0.00,25.15,1.57209,1.57209,0.0
2025-11-16 23:54:23,0.655166,0.654817,0.0,0,0.60,32.30,0,0.03,28.17,0,0.00,25.15,1.57209,1.57209,0.0
2025-11-16 23:56:23,0.655166,0.655166,0.0,0,0.56,32.16,0,-0.01,28.07,0,0.00,25.15,1.572207,1.572207,0.0
2025-11-16 23:58:23,0.655506,0.655244,0.0,0,0.57,32.08,0,0.04,28.06,0,0.06,25.15,1.572539,1.572539,0.0
2025-11-17 00:00:23,0.655653,0.6556,0.0,0,0.53,31.90,0,-0.01,27.96,0,0.08,25.13,1.57258,1.572552,0.0
2025-11-17 00:02:23,0.6556,0.6556,0.0,0,0.54,31.76,0,-0.00,27.92,0,0.01,25.05,1.572499,1.572499,0.0
2025-11-17 00:04:23,0.6556,0.6556,0.0,0,0.58,31.65,0,0.04,27.85,0,0.00,25.05,1.572173,1.572173,0.0
2025-11-17 00:06:23,0.655622,0.655622,0.0,0,0.57,31.43,0,0.04,27.85,0,0.00,25.05,1.572173,1.572173,0.0
2025-11-17 00:08:23,0.655622,0.655622,0.0,0,0.54,31.27,0,-0.01,27.75,0,0.00,25.05,1.571702,1.571702,0.0
2025-11-17 00:10:23,0.656189,0.656189,0.0,0,0.59,31.10,0,0.03,27.75,0,0.02,25.01,1.571702,1.571702,0.0
2025-11-17 00:12:23,0.656523,0.656523,0.0,0,0.54,30.95,0,-0.01,27.69,0,0.01,24.95,1.571893,1.571893,0.0
2025-11-17 00:14:23,0.656523,0.656523,0.0,0,0.57,30.78,0,0.03,27.64,0,0.00,24.94,1.57216,1.57216,0.0
2025-11-17 00:16:23,0.656411,0.656411,0.0,0,0.54,30.69,0,0.04,27.64,0,0.00,24.94,1.572099,1.57216,0.0
2025-11-17 00:18:23,0.656411,0.656411,0.0,0,0.56,30.56,0,0.04,27.64,0,0.00,24.94,1.572379,1.572099,0.0
2025-11-17 00:20:23,0.656361,0.656361,0.0,0,0.57,30.46,0,-0.01,27.59,0,0.00,24.94,1.571452,1.571452,0.0
2025-11-17 00:22:23,0.656127,0.656121,0.0,0,0.55,30.24,0,-0.02,27.54,0,0.00,24.94,1.571308,1.571308,0.0
2025-11-17 00:24:23,0.656108,0.656121,0.0,0,0.53,30.03,0,0.03,27.54,0,0.00,24.94,1.57095,1.57095,0.0
2025-11-17 00:26:23,0.656127,0.656127,0.0,0,0.51,29.89,0,0.04,27.54,0,0.00,24.94,1.570864,1.570864,0.0
2025-11-17 00:28:23,0.656202,0.656202,0.0,0,0.53,29.70,0,-0.03,27.46,0,0.02,24.94,1.570864,1.570864,0.0
2025-11-17 00:30:23,0.656583,0.656583,0.0,0,0.50,29.49,0,0.03,27.43,0,0.09,24.94,1.570414,1.570414,0.0
2025-11-17 00:32:23,0.65671,0.65671,0.0,0,0.48,29.33,0,0.04,27.43,0,0.06,24.90,1.5697,1.5697,0.0
2025-11-17 00:34:23,0.657013,0.657013,0.0,0,0.50,29.23,0,-0.01,27.33,0,0.01,24.84,1.5697,1.5697,0.0
2025-11-17 00:36:23,0.657116,0.657116,0.0,0,0.52,29.12,0,0.03,27.33,0,0.00,24.84,1.569919,1.569919,0.0
2025-11-17 00:38:23,0.657497,0.657497,0.0,0,0.52,29.12,0,-0.01,27.22,0,0.00,24.84,1.570384,1.570384,0.0
2025-11-17 00:40:23,0.658005,0.658005,0.0,0,0.50,29.12,0,0.04,27.22,0,0.00,24.84,1.570636,1.570427,0.0
2025-11-17 00:42:23,0.658005,0.658005,0.0,0,0.48,29.12,0,-0.01,27.12,0,0.06,24.84,1.570427,1.570427,0.0
2025-11-17 00:44:23,0.657522,0.657522,0.0,0,0.46,29.12,0,0.04,27.12,0,0.07,24.81,1.570427,1.570427,0.0
2025-11-17 00:46:23,0.657522,0.657522,0.0,0,0.45,29.02,0,-0.04,27.03,0,0.01,24.74,1.570193,1.570193,0.0
2025-11-17 00:48:23,0.657581,0.657581,0.0,0,0.42,28.98,0,0.03,27.01,0,0.00,24.74,1.570193,1.570193,0.0
2025-11-17 00:50:23,0.658264,0.658264,0.0,0,0.46,28.85,0,-0.01,26.95,0,0.00,24.74,1.570193,1.570193,0.0
2025-11-17 00:52:23,0.658264,0.658264,0.0,0,0.40,28.66,0,0.03,26.91,0,0.08,24.73,1.570082,1.570082,0.0
