Timestamp,Usage EXACT 29554,Gradient EXACT 29554,Temperature EXACT 29554,Usage EXACT 29549,Gradient EXACT 29549,Temperature EXACT 29549,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg)
2025-11-13 22:23:08,0,0.00,25.66,0,0.00,25.25,2.443843,2.443843,0.0,-0.012616,-0.012751,0.0
2025-11-13 22:25:08,0,0.00,25.66,0,-0.02,25.23,2.44366,2.443745,0.0,-0.012769,-0.012751,0.0
2025-11-13 22:27:08,0,0.00,25.66,0,-0.04,25.16,2.443745,2.443745,0.0,-0.012769,-0.012769,0.0
2025-11-13 22:29:08,0,0.00,25.66,0,-0.00,25.15,2.443745,2.443745,0.0,-0.013073,-0.013073,0.0
2025-11-13 22:31:08,0,0.00,25.66,0,-0.00,25.15,2.443846,2.443745,0.0,-0.0131,-0.0131,0.0
2025-11-13 22:33:08,0,0.02,25.66,0,-0.00,25.15,2.443712,2.443712,0.0,-0.01341,-0.01341,0.0
2025-11-13 22:35:08,0,0.09,25.66,0,-0.00,25.15,2.442453,2.442453,0.0,-0.01341,-0.01341,0.0
2025-11-13 22:37:08,0,0.05,25.62,0,-0.00,25.15,2.442349,2.442349,0.0,-0.013534,-0.013669,0.0
2025-11-13 22:39:08,0,0.01,25.56,0,0.04,25.14,2.44245,2.44245,0.0,-0.013822,-0.013822,0.0
2025-11-13 22:41:08,0,0.00,25.56,0,-0.01,25.05,2.442929,2.442565,0.0,-0.013534,-0.013534,0.0
2025-11-13 22:43:08,0,0.00,25.56,0,-0.00,25.05,2.44245,2.44245,0.0,-0.013139,-0.013365,0.0
2025-11-13 22:45:08,0,0.00,25.56,0,-0.00,25.05,2.441904,2.441904,0.0,-0.013365,-0.013365,0.0
2025-11-13 22:47:08,0,0.00,25.56,0,-0.00,25.05,2.441904,2.441904,0.0,-0.013422,-0.013422,0.0
2025-11-13 22:49:08,0,0.00,25.56,0,-0.00,25.05,2.441758,2.441947,0.0,-0.013558,-0.013558,0.0
2025-11-13 22:51:08,0,0.02,25.56,0,-0.03,25.01,2.441947,2.441947,0.0,-0.013558,-0.013558,0.0
2025-11-13 22:53:08,0,0.07,25.56,0,-0.07,24.97,2.442106,2.441947,0.0,-0.013558,-0.013558,0.0
2025-11-13 22:55:08,0,0.10,25.56,0,-0.07,24.94,2.44177,2.44177,0.0,-0.013353,-0.013353,0.0
2025-11-13 22:57:08,0,0.06,25.52,0,-0.01,24.94,2.441395,2.441395,0.0,-0.013353,-0.013353,0.0
2025-11-13 22:59:08,0,0.01,25.46,0,-0.00,24.94,2.441362,2.441362,0.0,-0.013555,-0.013555,0.0
2025-11-13 23:01:08,0,0.00,25.46,0,-0.00,24.94,2.441194,2.441194,0.0,-0.013967,-0.013967,0.0
2025-11-13 23:03:08,0,0.00,25.46,0,-0.00,24.94,2.441194,2.441194,0.0,-0.014409,-0.014409,0.0
2025-11-13 23:05:08,0,0.00,25.46,0,-0.05,24.87,2.4411,2.4411,0.0,-0.014208,-0.014208,0.0
2025-11-13 23:07:08,0,0.05,25.46,0,-0.02,24.84,2.441054,2.441054,0.0,-0.013976,-0.013976,0.0
2025-11-13 23:09:08,0,0.09,25.46,0,-0.00,24.84,2.441054,2.441054,0.0,-0.013837,-0.013976,0.0
2025-11-13 23:11:08,0,0.02,25.37,0,-0.00,24.84,2.440831,2.44117,0.0,-0.013976,-0.013976,0.0
2025-11-13 23:13:08,0,0.00,25.36,0,-0.00,24.84,2.44117,2.4411,0.0,-0.014141,-0.014141,0.0
2025-11-13 23:15:08,0,0.00,25.36,0,-0.00,24.84,2.440706,2.440706,0.0,-0.014141,-0.014141,0.0
2025-11-13 23:17:08,0,0.00,25.36,0,-0.00,24.84,2.440633,2.440633,0.0,-0.014141,-0.014364,0.0
2025-11-13 23:19:08,0,0.00,25.36,0,-0.00,24.84,2.440588,2.440612,0.0,-0.014373,-0.014373,0.0
2025-11-13 23:21:08,0,0.00,25.36,0,-0.03,24.76,2.440588,2.440588,0.0,-0.014373,-0.014373,0.0
2025-11-13 23:23:08,0,0.00,25.36,0,-0.00,24.74,2.44067,2.440588,0.0,-0.014283,-0.014283,0.0
2025-11-13 23:25:08,0,0.00,25.36,0,-0.00,24.74,2.440398,2.440548,0.0,-0.014277,-0.014277,0.0
2025-11-13 23:27:08,0,0.01,25.36,0,-0.00,24.74,2.440387,2.440398,0.0,-0.013859,-0.013859,0.0
2025-11-13 23:29:08,0,0.09,25.36,0,-0.00,24.74,2.440435,2.440387,0.0,-0.013859,-0.013859,0.0
2025-11-13 23:31:08,0,0.08,25.34,0,-0.00,24.74,2.440274,2.440435,0.0,-0.014232,-0.014232,0.0
2025-11-13 23:33:08,0,0.03,25.27,0,-0.00,24.74,2.440435,2.440435,0.0,-0.014409,-0.014409,0.0
2025-11-13 23:35:08,0,0.00,25.25,0,-0.00,24.74,2.440521,2.440521,0.0,-0.014409,-0.014409,0.0
2025-11-13 23:37:08,0,0.00,25.25,0,-0.00,24.74,2.440014,2.440014,0.0,-0.014205,-0.014205,0.0
2025-11-13 23:39:08,0,0.00,25.25,0,-0.00,24.74,2.440014,2.440014,0.0,-0.013964,-0.014205,0.0
2025-11-13 23:41:08,0,0.00,25.25,0,-0.00,24.74,2.440636,2.440636,0.0,-0.014542,-0.014542,0.0
2025-11-13 23:43:08,0,0.01,25.25,0,-0.02,24.72,2.440636,2.440636,0.0,-0.014542,-0.014542,0.0
2025-11-13 23:45:08,0,0.09,25.25,0,-0.00,24.66,2.439829,2.439829,0.0,-0.014542,-0.014542,0.0
2025-11-13 23:47:08,0,0.04,25.18,0,-0.00,24.64,2.439612,2.439612,0.0,-0.014542,-0.014542,0.0
2025-11-13 23:49:08,0,0.00,25.15,0,-0.00,24.64,2.439612,2.439612,0.0,-0.014542,-0.014542,0.0
2025-11-13 23:51:08,0,0.00,25.15,0,-0.00,24.64,2.440091,2.439774,0.0,-0.014542,-0.014542,0.0
2025-11-13 23:53:08,0,0.00,25.15,0,-0.00,24.64,2.439774,2.439774,0.0,-0.014367,-0.014367,0.0
2025-11-13 23:55:08,0,0.00,25.15,0,-0.00,24.64,2.439774,2.439594,0.0,-0.014728,-0.014728,0.0
2025-11-13 23:57:08,0,0.00,25.15,0,-0.03,24.61,2.439594,2.439774,0.0,-0.014816,-0.014728,0.0
2025-11-13 23:59:08,0,0.01,25.15,0,-0.07,24.56,2.439853,2.439634,0.0,-0.014728,-0.014816,0.0
2025-11-14 00:01:08,0,0.05,25.15,0,-0.03,24.57,2.439634,2.439634,0.0,-0.015168,-0.015168,0.0
2025-11-14 00:03:08,0,0.10,25.15,0,-0.06,24.53,2.439283,2.439283,0.0,-0.015168,-0.015168,0.0
2025-11-14 00:05:08,0,0.10,25.15,0,-0.06,24.54,2.439021,2.439033,0.0,-0.014755,-0.014755,0.0
2025-11-14 00:07:08,0,0.06,25.11,0,-0.06,24.53,2.439033,2.439033,0.0,-0.014457,-0.014457,0.0
2025-11-14 00:09:08,0,0.02,25.07,0,-0.08,24.54,2.439734,2.439734,0.0,-0.014454,-0.014457,0.0
2025-11-14 00:11:08,0,0.00,25.05,0,-0.03,24.53,2.439926,2.439926,0.0,-0.014677,-0.014602,0.0
2025-11-14 00:13:08,0,0.00,25.05,0,-0.00,24.53,2.439734,2.439734,0.0,-0.014602,-0.014602,0.0
2025-11-14 00:15:08,0,0.00,25.05,0,-0.00,24.53,2.439676,2.439676,0.0,-0.014602,-0.014602,0.0
2025-11-14 00:17:08,0,0.00,25.05,0,-0.00,24.53,2.439725,2.439725,0.0,-0.015147,-0.015147,0.0
2025-11-14 00:19:08,0,0.00,25.05,0,-0.00,24.53,2.439728,2.439728,0.0,-0.015159,-0.015159,0.0
2025-11-14 00:21:08,0,0.00,25.05,0,-0.00,24.53,2.440252,2.43995,0.0,-0.015393,-0.01527,0.0
2025-11-14 00:23:08,0,0.00,25.05,0,-0.00,24.53,2.440252,2.440206,0.0,-0.01527,-0.01527,0.0
2025-11-14 00:25:08,0,0.00,25.05,0,-0.00,24.53,2.440206,2.43995,0.0,-0.014936,-0.014936,0.0
2025-11-14 00:27:08,0,0.00,25.05,0,-0.00,24.53,2.439606,2.439606,0.0,-0.014782,-0.014903,0.0
2025-11-14 00:29:08,0,0.00,25.05,0,-0.00,24.53,2.439948,2.43977,0.0,-0.014797,-0.014797,0.0
2025-11-14 00:31:08,0,0.00,25.05,0,-0.00,24.53,2.439847,2.439847,0.0,-0.015107,-0.014975,0.0
2025-11-14 00:33:08,0,0.00,25.05,0,-0.00,24.53,2.439847,2.439847,0.0,-0.014975,-0.014975,0.0
2025-11-14 00:35:08,0,0.06,25.05,0,-0.00,24.53,2.440005,2.440005,0.0,-0.014794,-0.014794,0.0
2025-11-14 00:37:08,0,0.09,25.05,0,-0.00,24.53,2.440069,2.440069,0.0,-0.014794,-0.014794,0.0
2025-11-14 00:39:08,0,0.10,25.05,0,-0.00,24.53,2.440094,2.440094,0.0,-0.015129,-0.015129,0.0
2025-11-14 00:41:08,0,0.10,25.05,0,-0.00,24.53,2.440219,2.440219,0.0,-0.014855,-0.014855,0.0
2025-11-14 00:43:08,0,0.10,25.05,0,0.00,24.53,2.440478,2.440478,0.0,-0.01419,-0.014259,0.0
2025-11-14 00:45:08,0,0.10,25.05,0,0.00,24.53,2.440792,2.440792,0.0,-0.01381,-0.01419,0.0
2025-11-14 00:47:08,0,0.10,25.05,0,0.00,24.53,2.440283,2.440283,0.0,-0.014298,-0.014298,0.0
2025-11-14 00:49:08,0,0.10,25.05,0,0.00,24.53,2.440283,2.440283,0.0,-0.014298,-0.01465,0.0
2025-11-14 00:51:08,0,0.09,25.04,0,-0.04,24.45,2.440085,2.440219,0.0,-0.01481,-0.01481,0.0
2025-11-14 00:53:08,0,0.01,24.94,0,-0.00,24.43,2.440219,2.440219,0.0,-0.014503,-0.014563,0.0
2025-11-14 00:55:08,0,0.00,24.94,0,-0.00,24.43,2.440338,2.440338,0.0,-0.014503,-0.014503,0.0
2025-11-14 00:57:08,0,0.00,24.94,0,-0.00,24.43,2.440471,2.440471,0.0,-0.014503,-0.014503,0.0
2025-11-14 00:59:08,0,0.00,24.94,0,-0.00,24.43,2.440593,2.440471,0.0,-0.014454,-0.014454,0.0
2025-11-14 01:01:08,0,0.00,24.94,0,-0.00,24.43,2.440347,2.440347,0.0,-0.014454,-0.014454,0.0
2025-11-14 01:03:08,0,0.00,24.94,0,-0.00,24.43,2.440347,2.440347,0.0,-0.014409,-0.014409,0.0
2025-11-14 01:05:08,0,0.00,24.94,0,-0.00,24.43,2.439725,2.439725,0.0,-0.01468,-0.014578,0.0
2025-11-14 01:07:08,0,0.00,24.94,0,-0.00,24.43,2.439725,2.439725,0.0,-0.014656,-0.014578,0.0
2025-11-14 01:09:08,0,0.00,24.94,0,-0.00,24.43,2.440173,2.440173,0.0,-0.014578,-0.014578,0.0
2025-11-14 01:11:08,0,0.04,24.94,0,-0.00,24.43,2.440173,2.440173,0.0,-0.014481,-0.014539,0.0
2025-11-14 01:13:08,0,0.08,24.94,0,-0.00,24.43,2.440021,2.440173,0.0,-0.014539,-0.014539,0.0
2025-11-14 01:15:08,0,0.08,24.94,0,-0.00,24.43,2.440816,2.440493,0.0,-0.014779,-0.014779,0.0
2025-11-14 01:17:08,0,0.10,24.94,0,-0.00,24.43,2.439877,2.43988,0.0,-0.014912,-0.014912,0.0
2025-11-14 01:19:08,0,0.10,24.94,0,-0.00,24.43,2.43988,2.43988,0.0,-0.01508,-0.01508,0.0
2025-11-14 01:21:08,0,0.10,24.94,0,-0.04,24.38,2.43988,2.43988,0.0,-0.015327,-0.015144,0.0
2025-11-14 01:23:08,0,0.05,24.90,0,-0.06,24.33,2.43981,2.43981,0.0,-0.015144,-0.015144,0.0
2025-11-14 01:25:08,0,0.01,24.84,0,-0.06,24.37,2.43981,2.43981,0.0,-0.014767,-0.014767,0.0
2025-11-14 01:27:08,0,0.00,24.84,0,-0.08,24.34,2.439271,2.439508,0.0,-0.014731,-0.014731,0.0
2025-11-14 01:29:08,0,0.00,24.84,0,-0.08,24.34,2.439039,2.439508,0.0,-0.014731,-0.014731,0.0
2025-11-14 01:31:08,0,0.00,24.84,0,-0.07,24.34,2.439508,2.439508,0.0,-0.014897,-0.014731,0.0
2025-11-14 01:33:08,0,0.00,24.84,0,-0.02,24.33,2.43981,2.43981,0.0,-0.014527,-0.014617,0.0
2025-11-14 01:35:08,0,0.00,24.84,0,-0.00,24.33,2.43981,2.43981,0.0,-0.014939,-0.014939,0.0
2025-11-14 01:37:08,0,0.00,24.84,0,-0.00,24.33,2.439582,2.439582,0.0,-0.014939,-0.014939,0.0
2025-11-14 01:39:08,0,0.03,24.84,0,-0.00,24.33,2.439094,2.439094,0.0,-0.015252,-0.015252,0.0
2025-11-14 01:41:08,0,0.07,24.84,0,-0.00,24.33,2.439094,2.439137,0.0,-0.015252,-0.015252,0.0
2025-11-14 01:43:08,0,0.09,24.83,0,-0.00,24.33,2.439137,2.439094,0.0,-0.015571,-0.015721,0.0
2025-11-14 01:45:08,0,0.07,24.81,0,-0.00,24.27,2.438933,2.438966,0.0,-0.015806,-0.015806,0.0
2025-11-14 01:47:08,0,0.01,24.75,0,-0.00,24.23,2.438966,2.438966,0.0,-0.015571,-0.015571,0.0
2025-11-14 01:49:08,0,0.00,24.74,0,-0.00,24.23,2.439478,2.439478,0.0,-0.015279,-0.015399,0.0
2025-11-14 01:51:08,0,0.00,24.74,0,-0.00,24.23,2.439478,2.439478,0.0,-0.015366,-0.015399,0.0
2025-11-14 01:53:08,0,0.00,24.74,0,-0.00,24.23,2.438997,2.439088,0.0,-0.015442,-0.015442,0.0
2025-11-14 01:55:08,0,0.00,24.74,0,-0.00,24.23,2.439088,2.439088,0.0,-0.015499,-0.015442,0.0
2025-11-14 01:57:08,0,0.00,24.74,0,-0.00,24.23,2.439088,2.438975,0.0,-0.015249,-0.015375,0.0
2025-11-14 01:59:08,0,0.00,24.74,0,-0.00,24.23,2.438841,2.438856,0.0,-0.015375,-0.015249,0.0
2025-11-14 02:01:08,0,0.00,24.74,0,-0.00,24.23,2.438856,2.438841,0.0,-0.015375,-0.015375,0.0
2025-11-14 02:03:08,0,0.00,24.74,0,-0.00,24.23,2.438365,2.438365,0.0,-0.015375,-0.015375,0.0
2025-11-14 02:05:08,0,0.00,24.74,0,-0.01,24.22,2.438365,2.438365,0.0,-0.015375,-0.015375,0.0
2025-11-14 02:07:08,0,0.02,24.74,0,-0.07,24.13,2.438423,2.438423,0.0,-0.015375,-0.015375,0.0
2025-11-14 02:09:08,0,0.08,24.74,0,-0.02,24.12,2.438,2.438,0.0,-0.015634,-0.015634,0.0
2025-11-14 02:11:08,0,0.10,24.74,0,-0.00,24.12,2.437969,2.438,0.0,-0.015709,-0.015634,0.0
2025-11-14 02:13:08,0,0.09,24.73,0,-0.00,24.12,2.43878,2.43878,0.0,-0.015402,-0.015481,0.0
2025-11-14 02:15:08,0,0.04,24.67,0,-0.00,24.12,2.43878,2.438816,0.0,-0.015481,-0.015481,0.0
2025-11-14 02:17:08,0,0.00,24.64,0,-0.00,24.12,2.438816,2.43878,0.0,-0.015481,-0.015481,0.0
2025-11-14 02:19:08,0,0.00,24.64,0,-0.00,24.12,2.438695,2.438695,0.0,-0.015806,-0.015806,0.0
2025-11-14 02:21:08,0,0.00,24.64,0,-0.00,24.12,2.438695,2.438695,0.0,-0.015806,-0.015806,0.0
2025-11-14 02:23:08,0,0.00,24.64,0,-0.00,24.12,2.438777,2.438695,0.0,-0.015806,-0.015908,0.0
2025-11-14 02:25:08,0,0.00,24.64,0,-0.00,24.12,2.438487,2.438158,0.0,-0.015908,-0.015806,0.0
2025-11-14 02:27:08,0,0.00,24.64,0,-0.00,24.12,2.437838,2.437838,0.0,-0.015493,-0.015908,0.0
2025-11-14 02:29:08,0,0.00,24.64,0,-0.00,24.12,2.438085,2.438033,0.0,-0.016137,-0.016137,0.0
2025-11-14 02:31:08,0,0.00,24.64,0,-0.00,24.12,2.438085,2.438085,0.0,-0.016669,-0.016666,0.0
2025-11-14 02:33:08,0,0.00,24.64,0,-0.00,24.12,2.438189,2.438189,0.0,-0.016666,-0.016666,0.0
2025-11-14 02:35:08,0,0.00,24.64,0,-0.00,24.12,2.438298,2.438298,0.0,-0.016417,-0.016417,0.0
2025-11-14 02:37:08,0,0.00,24.64,0,-0.00,24.12,2.438298,2.438298,0.0,-0.016257,-0.016257,0.0
2025-11-14 02:39:08,0,0.02,24.64,0,-0.00,24.12,2.438103,2.438103,0.0,-0.015953,-0.016257,0.0
2025-11-14 02:41:08,0,0.03,24.64,0,0.00,24.12,2.437774,2.437774,0.0,-0.016492,-0.016492,0.0
2025-11-14 02:43:08,0,0.07,24.64,0,0.00,24.11,2.437774,2.437774,0.0,-0.016326,-0.016396,0.0
2025-11-14 02:45:08,0,0.10,24.64,0,0.00,24.02,2.437774,2.437774,0.0,-0.016326,-0.016326,0.0
2025-11-14 02:47:08,0,0.10,24.64,0,0.00,24.09,2.437698,2.437735,0.0,-0.016161,-0.016185,0.0
2025-11-14 02:49:08,0,0.10,24.64,0,0.00,24.12,2.437735,2.437735,0.0,-0.016185,-0.016332,0.0
2025-11-14 02:51:08,0,0.10,24.64,0,0.00,24.11,2.438222,2.438222,0.0,-0.016332,-0.016332,0.0
2025-11-14 02:53:08,0,0.05,24.59,0,0.00,24.12,2.438222,2.438222,0.0,-0.016185,-0.016185,0.0
2025-11-14 02:55:08,0,0.03,24.57,0,0.00,24.12,2.438042,2.438222,0.0,-0.016125,-0.016125,0.0
2025-11-14 02:57:08,0,0.00,24.54,0,0.01,24.12,2.438259,2.438146,0.0,-0.015848,-0.015848,0.0
2025-11-14 02:59:08,0,0.00,24.53,0,0.00,24.06,2.438146,2.438146,0.0,-0.015848,-0.015848,0.0
2025-11-14 03:01:08,0,0.00,24.53,0,0.00,24.02,2.437854,2.437854,0.0,-0.016353,-0.015887,0.0
2025-11-14 03:03:08,0,0.00,24.53,0,0.00,24.02,2.437728,2.437728,0.0,-0.015887,-0.015887,0.0
2025-11-14 03:05:08,0,0.00,24.53,0,0.00,24.02,2.437728,2.437728,0.0,-0.015887,-0.015887,0.0
2025-11-14 03:07:08,0,0.00,24.53,0,0.00,24.02,2.437698,2.437698,0.0,-0.016188,-0.015956,0.0
2025-11-14 03:09:08,0,0.00,24.53,0,0.00,24.02,2.43764,2.43764,0.0,-0.015956,-0.015956,0.0
2025-11-14 03:11:08,0,0.00,24.53,0,0.00,24.02,2.437594,2.43764,0.0,-0.015962,-0.015956,0.0
2025-11-14 03:13:08,0,0.00,24.53,0,0.00,24.02,2.437951,2.438311,0.0,-0.015962,-0.015962,0.0
2025-11-14 03:15:08,0,0.00,24.53,0,0.00,24.02,2.438311,2.437951,0.0,-0.016119,-0.016119,0.0
2025-11-14 03:17:08,0,0.00,24.53,0,0.00,24.02,2.437951,2.437951,0.0,-0.01614,-0.01614,0.0
2025-11-14 03:19:08,0,0.00,24.53,0,0.00,24.02,2.437832,2.437899,0.0,-0.016516,-0.016516,0.0
2025-11-14 03:21:08,0,0.00,24.53,0,0.00,24.02,2.437899,2.437832,0.0,-0.016516,-0.016516,0.0
2025-11-14 03:23:08,0,0.08,24.53,0,0.00,24.02,2.437832,2.437832,0.0,-0.016396,-0.016396,0.0
2025-11-14 03:25:08,0,0.10,24.53,0,0.00,24.02,2.437951,2.437518,0.0,-0.016396,-0.016396,0.0
2025-11-14 03:27:08,0,0.09,24.52,0,0.00,24.02,2.437448,2.437518,0.0,-0.016438,-0.016396,0.0
2025-11-14 03:29:08,0,0.08,24.52,0,0.00,24.02,2.437744,2.437744,0.0,-0.01626,-0.01626,0.0
2025-11-14 03:31:08,0,0.07,24.51,0,0.00,24.02,2.437832,2.437832,0.0,-0.016191,-0.016191,0.0
2025-11-14 03:33:08,0,0.07,24.51,0,0.00,24.02,2.437832,2.437832,0.0,-0.016191,-0.016191,0.0
2025-11-14 03:35:08,0,0.05,24.49,0,0.00,24.02,2.437497,2.437497,0.0,-0.016251,-0.016251,0.0
2025-11-14 03:37:08,0,0.05,24.48,0,0.00,24.02,2.437762,2.437762,0.0,-0.016438,-0.016438,0.0
2025-11-14 03:39:08,0,0.02,24.45,0,0.00,24.02,2.437826,2.437762,0.0,-0.016438,-0.016438,0.0
2025-11-14 03:41:08,0,0.00,24.44,0,0.00,24.02,2.437762,2.437762,0.0,-0.016365,-0.016365,0.0
2025-11-14 03:43:08,0,0.00,24.43,0,0.00,24.02,2.437683,2.437683,0.0,-0.016383,-0.016278,0.0
2025-11-14 03:45:08,0,0.00,24.43,0,-0.01,24.01,2.437683,2.437683,0.0,-0.016278,-0.016278,0.0
2025-11-14 03:47:08,0,0.00,24.43,0,-0.02,23.98,2.437994,2.437683,0.0,-0.016278,-0.016278,0.0
2025-11-14 03:49:08,0,0.00,24.43,0,-0.03,23.93,2.437994,2.437994,0.0,-0.016134,-0.016278,0.0
2025-11-14 03:51:08,0,0.00,24.43,0,-0.00,23.92,2.437674,2.437674,0.0,-0.016576,-0.016489,0.0
2025-11-14 03:53:08,0,0.00,24.43,0,-0.02,23.92,2.437552,2.437552,0.0,-0.016179,-0.016576,0.0
2025-11-14 03:55:08,0,0.00,24.43,0,-0.00,23.92,2.437457,2.437457,0.0,-0.016618,-0.016618,0.0
2025-11-14 03:57:08,0,0.00,24.43,0,-0.00,23.92,2.437457,2.437457,0.0,-0.016618,-0.016618,0.0
2025-11-14 03:59:08,0,0.00,24.43,0,-0.00,23.92,2.437253,2.43743,0.0,-0.016823,-0.016736,0.0
2025-11-14 04:01:08,0,0.00,24.43,0,-0.00,23.92,2.43743,2.43743,0.0,-0.016736,-0.016736,0.0
2025-11-14 04:03:08,0,0.00,24.43,0,-0.00,23.92,2.437536,2.437536,0.0,-0.016736,-0.016736,0.0
2025-11-14 04:05:08,0,0.01,24.43,0,-0.00,23.92,2.437536,2.437707,0.0,-0.016636,-0.016636,0.0
2025-11-14 04:07:08,0,0.04,24.43,0,-0.00,23.92,2.43792,2.437805,0.0,-0.016778,-0.016778,0.0
2025-11-14 04:09:08,0,0.08,24.43,0,-0.00,23.92,2.437649,2.437649,0.0,-0.016805,-0.016805,0.0
2025-11-14 04:11:08,0,0.08,24.41,0,-0.00,23.92,2.437646,2.437646,0.0,-0.016609,-0.016609,0.0
2025-11-14 04:13:08,0,0.02,24.34,0,-0.00,23.92,2.437247,2.437247,0.0,-0.016609,-0.016609,0.0
2025-11-14 04:15:08,0,0.00,24.33,0,-0.04,23.86,2.436552,2.436793,0.0,-0.017037,-0.016913,0.0
2025-11-14 04:17:08,0,0.00,24.33,0,-0.00,23.82,2.436793,2.436793,0.0,-0.016913,-0.017037,0.0
2025-11-14 04:19:08,0,0.00,24.33,0,-0.00,23.82,2.436793,2.436793,0.0,-0.017037,-0.016913,0.0
2025-11-14 04:21:08,0,0.00,24.33,0,-0.00,23.82,2.436793,2.437235,0.0,-0.016733,-0.016733,0.0
2025-11-14 04:23:08,0,0.01,24.33,0,-0.00,23.82,2.437558,2.437235,0.0,-0.016702,-0.016702,0.0
2025-11-14 04:25:08,0,0.09,24.33,0,-0.03,23.75,2.43764,2.43764,0.0,-0.017079,-0.017079,0.0
2025-11-14 04:27:08,0,0.07,24.30,0,-0.00,23.71,2.43764,2.43764,0.0,-0.017307,-0.017307,0.0
2025-11-14 04:29:08,0,0.01,24.23,0,-0.00,23.71,2.437603,2.437168,0.0,-0.017307,-0.017307,0.0
2025-11-14 04:31:08,0,0.00,24.23,0,-0.00,23.71,2.437165,2.437165,0.0,-0.017097,-0.017097,0.0
2025-11-14 04:33:08,0,0.00,24.23,0,-0.00,23.71,2.436774,2.436774,0.0,-0.017064,-0.017097,0.0
2025-11-14 04:35:08,0,0.00,24.23,0,-0.00,23.71,2.436774,2.436774,0.0,-0.017097,-0.017097,0.0
2025-11-14 04:37:08,0,0.00,24.23,0,-0.00,23.71,2.436774,2.436546,0.0,-0.017241,-0.017241,0.0
2025-11-14 04:39:08,0,0.00,24.23,0,-0.00,23.71,2.436546,2.436546,0.0,-0.018138,-0.018138,0.0
2025-11-14 04:41:08,0,0.00,24.23,0,-0.00,23.71,2.436546,2.436546,0.0,-0.01765,-0.01765,0.0
2025-11-14 04:43:08,0,0.00,24.23,0,-0.00,23.71,2.436585,2.436585,0.0,-0.017536,-0.01765,0.0
2025-11-14 04:45:08,0,0.00,24.23,0,-0.00,23.71,2.436811,2.436735,0.0,-0.01765,-0.017536,0.0
2025-11-14 04:47:08,0,0.00,24.23,0,-0.00,23.71,2.436735,2.436735,0.0,-0.01735,-0.017611,0.0
