Timestamp,Usage EXACT 29317,Gradient EXACT 29317,Temperature EXACT 29317,Weight (kg),w_smooth,consumption (kg),Weight (kg),w_smooth,consumption (kg),Usage EXACT 29332,Gradient EXACT 29332,Temperature EXACT 29332,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29332,Gradient EXACT 29332,Temperature EXACT 29332,Usage EXACT 29317,Gradient EXACT 29317,Temperature EXACT 29317,Weight (kg),w_smooth,consumption (kg)
2025-11-19 06:29:04,0,0.02,21.80,2.033773,2.033773,0.0,0.714087,0.714087,0.0,0,0.09,22.90,0.714087,0.714087,0.0,0,0.09,22.90,0,0.02,21.80,4.817563,4.817563,0.0
2025-11-19 06:31:04,0,0.00,21.79,2.033773,2.033773,0.0,0.714087,0.714087,0.0,0,0.10,22.90,0.714087,0.714087,0.0,0,0.10,22.90,0,0.00,21.79,4.817563,4.817563,0.0
2025-11-19 06:33:04,0,0.00,21.79,2.033103,2.033103,0.0,0.714305,0.714266,0.0,0,0.14,22.90,0.714305,0.714266,0.0,0,0.14,22.90,0,0.00,21.79,4.817914,4.817681,0.0
2025-11-19 06:35:04,0,0.00,21.79,2.032946,2.033103,0.0,0.714266,0.714233,0.0,0,0.14,22.90,0.714266,0.714233,0.0,0,0.14,22.90,0,0.00,21.79,4.817681,4.817805,0.0
2025-11-19 06:37:04,0,0.00,21.79,2.033253,2.033253,0.0,0.71423,0.714233,0.0,0,0.05,22.90,0.71423,0.714233,0.0,0,0.05,22.90,0,0.00,21.79,4.81795,4.817805,0.0
2025-11-19 06:39:04,0,0.00,21.79,2.032758,2.032758,0.0,0.714266,0.714233,0.0,0,0.04,22.90,0.714266,0.714233,0.0,0,0.04,22.90,0,0.00,21.79,4.817681,4.81795,0.0
2025-11-19 06:41:04,0,0.00,21.79,2.032363,2.032363,0.0,0.714444,0.714444,0.0,0,0.04,22.90,0.714444,0.714444,0.0,0,0.04,22.90,0,0.00,21.79,4.81795,4.817681,0.0
2025-11-19 06:43:04,0,0.00,21.79,2.032363,2.032363,0.0,0.714444,0.714444,0.0,0,0.04,22.90,0.714444,0.714444,0.0,0,0.04,22.90,0,0.00,21.79,4.81766,4.81766,0.0
2025-11-19 06:45:04,0,0.06,21.89,2.032652,2.032652,0.0,0.714444,0.714428,0.0,0,0.04,22.90,0.714444,0.714428,0.0,0,0.04,22.90,0,0.06,21.89,4.817461,4.817461,0.0
2025-11-19 06:47:04,0,0.01,21.89,2.032079,2.032605,0.0,0.714428,0.714444,0.0,0,0.06,22.92,0.714428,0.714444,0.0,0,0.06,22.92,0,0.01,21.89,4.817461,4.817461,0.0
2025-11-19 06:49:04,0,0.00,21.89,2.032605,2.032605,0.0,0.714887,0.714727,0.0,0,0.06,22.92,0.714887,0.714727,0.0,0,0.06,22.92,0,0.00,21.89,4.817982,4.817785,0.0
2025-11-19 06:51:04,0,0.00,21.89,2.032727,2.032727,0.0,0.714887,0.714887,0.0,0,0.08,22.94,0.714887,0.714887,0.0,0,0.08,22.94,0,0.00,21.89,4.817982,4.817982,0.0
2025-11-19 06:53:04,0,0.02,21.91,2.032852,2.032852,0.0,0.714887,0.715352,0.0,0,0.10,22.97,0.714887,0.715352,0.0,0,0.10,22.97,0,0.02,21.91,4.817982,4.817982,0.0
2025-11-19 06:55:04,0,0.05,21.99,2.032968,2.032968,0.0,0.715352,0.714887,0.0,0,0.13,22.99,0.715352,0.714887,0.0,0,0.13,22.99,0,0.05,21.99,4.817855,4.817855,0.0
2025-11-19 06:57:04,0,0.00,21.99,2.033119,2.033119,0.0,0.71474,0.714854,0.0,0,0.14,23.00,0.71474,0.714854,0.0,0,0.14,23.00,0,0.00,21.99,4.817725,4.817725,0.0
2025-11-19 06:59:04,0,0.00,21.99,2.033466,2.033335,0.0,0.714854,0.714854,0.0,0,0.14,23.00,0.714854,0.714854,0.0,0,0.14,23.00,0,0.00,21.99,4.817725,4.817725,0.0
2025-11-19 07:01:04,0,0.00,21.99,2.033335,2.033335,0.0,0.714874,0.714874,0.0,0,0.14,23.00,0.714874,0.714874,0.0,0,0.14,23.00,0,0.00,21.99,4.817737,4.817737,0.0
2025-11-19 07:03:04,0,0.00,21.99,2.03325,2.033319,0.0,0.715189,0.714874,0.0,0,0.12,23.00,0.715189,0.714874,0.0,0,0.12,23.00,0,0.00,21.99,4.818092,4.818092,0.0
2025-11-19 07:05:04,0,0.00,21.99,2.033319,2.033319,0.0,0.715189,0.715189,0.0,0,0.05,23.00,0.715189,0.715189,0.0,0,0.05,23.00,0,0.00,21.99,4.818731,4.818731,0.0
2025-11-19 07:07:04,0,0.00,22.00,2.03335,2.03335,0.0,0.715508,0.715508,0.0,0,0.04,23.10,0.715508,0.715508,0.0,0,0.04,23.10,0,0.00,22.00,4.818731,4.818731,0.0
2025-11-19 07:09:04,0,0.05,22.09,2.033354,2.033354,0.0,0.71584,0.71584,0.0,0,0.04,23.81,0.71584,0.71584,0.0,0,0.04,23.81,0,0.05,22.09,4.81861,4.81861,0.0
2025-11-19 07:11:04,0,0.03,22.12,2.033354,2.033382,0.0,0.71584,0.71584,0.0,0,0.09,23.66,0.71584,0.71584,0.0,0,0.09,23.66,0,0.03,22.12,4.81861,4.81861,0.0
2025-11-19 07:13:04,0,0.05,22.19,2.033495,2.033354,0.0,0.715888,0.715888,0.0,0,0.04,23.46,0.715888,0.715888,0.0,0,0.04,23.46,0,0.05,22.19,4.819519,4.819113,0.0
2025-11-19 07:15:04,0,0.00,22.19,2.033282,2.033282,0.0,0.715888,0.715888,0.0,0,0.04,23.26,0.715888,0.715888,0.0,0,0.04,23.26,0,0.00,22.19,4.819113,4.819113,0.0
2025-11-19 07:17:04,0,0.00,22.19,2.033272,2.033347,0.0,0.715888,0.715888,0.0,0,0.04,23.10,0.715888,0.715888,0.0,0,0.04,23.10,0,0.00,22.19,4.81842,4.818648,0.0
2025-11-19 07:19:04,0,0.00,22.20,2.033504,2.033504,0.0,0.716002,0.716002,0.0,0,0.07,23.24,0.716002,0.716002,0.0,0,0.07,23.24,0,0.00,22.20,4.818984,4.818835,0.0
2025-11-19 07:21:04,0,0.03,22.22,2.033717,2.033717,0.0,0.716353,0.716353,0.0,0,0.04,23.31,0.716353,0.716353,0.0,0,0.04,23.31,0,0.03,22.22,4.818835,4.818984,0.0
2025-11-19 07:23:04,0,0.09,22.29,2.033717,2.033717,0.0,0.716353,0.716353,0.0,0,0.11,23.46,0.716353,0.716353,0.0,0,0.11,23.46,0,0.09,22.29,4.819054,4.819054,0.0
2025-11-19 07:25:04,0,0.04,22.29,2.033889,2.033889,0.0,0.716548,0.716548,0.0,0,0.05,23.56,0.716548,0.716548,0.0,0,0.05,23.56,0,0.04,22.29,4.81916,4.81916,0.0
2025-11-19 07:27:04,0,0.00,22.29,2.034616,2.034616,0.0,0.716906,0.716887,0.0,0,0.07,23.69,0.716906,0.716887,0.0,0,0.07,23.69,0,0.00,22.29,4.81933,4.819188,0.0
2025-11-19 07:29:04,0,0.03,22.32,2.035136,2.035136,0.0,0.716851,0.716851,0.0,0,0.04,23.76,0.716851,0.716851,0.0,0,0.04,23.76,0,0.03,22.32,4.819188,4.81933,0.0
2025-11-19 07:31:04,0,0.02,22.39,2.035136,2.035136,0.0,0.716708,0.716708,0.0,0,0.04,23.87,0.716708,0.716708,0.0,0,0.04,23.87,0,0.02,22.39,4.81933,4.81933,0.0
2025-11-19 07:33:04,0,0.00,22.39,2.035077,2.035136,0.0,0.716158,0.716529,0.0,0,0.08,24.32,0.716158,0.716529,0.0,0,0.08,24.32,0,0.00,22.39,4.819353,4.819353,0.0
2025-11-19 07:35:04,0,0.06,22.49,2.035766,2.035766,0.0,0.716529,0.716529,0.0,0,0.04,25.40,0.716529,0.716529,0.0,0,0.04,25.40,0,0.06,22.49,4.819545,4.819545,0.0
2025-11-19 07:37:04,0,0.01,22.49,2.035964,2.035964,0.0,0.716649,0.716649,0.0,0,0.04,25.35,0.716649,0.716649,0.0,0,0.04,25.35,0,0.01,22.49,4.819545,4.819545,0.0
2025-11-19 07:39:04,0,0.00,22.49,2.036124,2.036076,0.0,0.716688,0.716688,0.0,0,0.04,25.36,0.716688,0.716688,0.0,0,0.04,25.36,0,0.00,22.49,4.819545,4.819545,0.0
2025-11-19 07:41:04,0,0.09,22.60,2.036124,2.036124,0.0,0.717417,0.717417,0.0,0,0.04,25.20,0.717417,0.717417,0.0,0,0.04,25.20,0,0.09,22.60,4.819901,4.819901,0.0
2025-11-19 07:43:04,0,0.01,22.60,2.036124,2.036443,0.0,0.717462,0.717417,0.0,0,0.04,24.90,0.717462,0.717417,0.0,0,0.04,24.90,0,0.01,22.60,4.820327,4.820327,0.0
2025-11-19 07:45:04,0,0.00,22.60,2.037189,2.036803,0.0,0.717417,0.717462,0.0,0,0.09,24.69,0.717417,0.717462,0.0,0,0.09,24.69,0,0.00,22.60,4.820327,4.820327,0.0
2025-11-19 07:47:04,0,0.05,22.66,2.037189,2.037189,0.0,0.717654,0.717654,0.0,0,0.13,24.48,0.717654,0.717654,0.0,0,0.13,24.48,0,0.05,22.66,4.820718,4.820718,0.0
2025-11-19 07:49:04,0,0.01,22.70,2.038007,2.038007,0.0,0.718061,0.718061,0.0,0,0.05,24.28,0.718061,0.718061,0.0,0,0.05,24.28,0,0.01,22.70,4.821268,4.821268,0.0
2025-11-19 07:51:04,0,0.00,22.70,2.038085,2.038085,0.0,0.718061,0.718331,0.0,0,0.09,24.17,0.718061,0.718331,0.0,0,0.09,24.17,0,0.00,22.70,4.821268,4.821268,0.0
2025-11-19 07:53:04,0,0.06,22.77,2.038474,2.038474,0.0,0.718542,0.718331,0.0,0,0.12,24.41,0.718542,0.718331,0.0,0,0.12,24.41,0,0.06,22.77,4.821274,4.821274,0.0
2025-11-19 07:55:04,0,0.01,22.80,2.039473,2.039473,0.0,0.718018,0.718018,0.0,0,0.14,24.48,0.718018,0.718018,0.0,0,0.14,24.48,0,0.01,22.80,4.821496,4.821496,0.0
2025-11-19 07:57:04,0,0.00,22.80,2.039884,2.039768,0.0,0.623784,0.623784,0.09423400000000004,0,0.05,24.34,0.623784,0.623784,0.09423400000000004,0,0.05,24.34,0,0.00,22.80,4.821496,4.821496,0.0
2025-11-19 07:59:04,0,0.07,22.88,2.039768,2.039768,0.0,0.127395,0.127395,0.0,0,0.04,24.28,0.127395,0.127395,0.0,0,0.04,24.28,0,0.07,22.88,4.821493,4.821493,0.0
2025-11-19 08:01:04,0,0.01,22.90,2.039768,2.039768,0.0,0.126637,0.126637,0.0,0,0.09,24.12,0.126637,0.126637,0.0,0,0.09,24.12,0,0.01,22.90,4.821493,4.821493,0.0
2025-11-19 08:03:04,0,0.05,22.95,2.039953,2.039953,0.0,0.126224,0.126244,0.0,0,0.19,24.12,0.126224,0.126244,0.0,0,0.19,24.12,0,0.05,22.95,4.821585,4.821585,0.0
2025-11-19 08:05:04,0,0.00,23.00,2.040758,2.040758,0.0,0.126244,0.126224,0.0,0,0.17,24.12,0.126244,0.126224,0.0,0,0.17,24.12,0,0.00,23.00,4.821907,4.821907,0.0
2025-11-19 08:07:04,0,0.00,23.10,2.041034,2.041034,0.0,0.126289,0.126289,0.0,0,0.11,24.12,0.126289,0.126289,0.0,0,0.11,24.12,0,0.00,23.10,4.822079,4.822079,0.0
2025-11-19 08:09:04,0,0.05,23.18,2.041638,2.041623,0.0,0.126289,0.126289,0.0,0,0.14,24.17,0.126289,0.126289,0.0,0,0.14,24.17,0,0.05,23.18,4.822819,4.822819,0.0
2025-11-19 08:11:04,0,0.03,23.24,2.041673,2.041673,0.0,0.126247,0.126247,0.0,0,0.14,24.38,0.126247,0.126247,0.0,0,0.14,24.38,0,0.03,23.24,4.823432,4.823432,0.0
2025-11-19 08:13:04,0,0.00,23.31,2.042381,2.042381,0.0,0.126553,0.126553,0.0,0,0.19,24.74,0.126553,0.126553,0.0,0,0.19,24.74,0,0.00,23.31,4.823432,4.823432,0.0
2025-11-19 08:15:04,0,0.03,23.39,2.042403,2.042403,0.0,0.126686,0.126686,0.0,1,0.20,25.25,0.126686,0.126686,0.0,1,0.20,25.25,0,0.03,23.39,4.823597,4.823597,0.0
2025-11-19 08:17:04,0,0.05,23.46,2.04245,2.04245,0.0,0.126907,0.126907,0.0,1,0.23,26.06,0.126907,0.126907,0.0,1,0.23,26.06,0,0.05,23.46,4.824287,4.824287,0.0
2025-11-19 08:19:04,0,0.00,23.51,2.043628,2.043628,0.0,0.127327,0.127327,0.0,1,0.34,27.43,0.127327,0.127327,0.0,1,0.34,27.43,0,0.00,23.51,4.824287,4.824287,0.0
2025-11-19 08:21:04,0,0.02,23.61,2.043659,2.043659,0.0,0.127327,0.127327,0.0,1,0.31,29.39,0.127327,0.127327,0.0,1,0.31,29.39,0,0.02,23.61,4.824441,4.824441,0.0
2025-11-19 08:23:04,0,0.05,23.68,2.043957,2.043957,0.0,0.12734,0.12734,0.0,1,0.48,31.87,0.12734,0.12734,0.0,1,0.48,31.87,0,0.05,23.68,4.824441,4.824441,0.0
2025-11-19 08:25:04,0,0.00,23.71,2.04469,2.04469,0.0,0.127558,0.12734,0.0,1,0.49,34.65,0.127558,0.12734,0.0,1,0.49,34.65,0,0.00,23.71,4.824441,4.824545,0.0
2025-11-19 08:27:04,0,0.05,23.76,2.045101,2.045101,0.0,0.12734,0.12734,0.0,1,0.44,36.13,0.12734,0.12734,0.0,1,0.44,36.13,0,0.05,23.76,4.824879,4.824879,0.0
2025-11-19 08:29:04,0,0.02,23.82,2.045352,2.045352,0.0,0.127333,0.127333,0.0,1,0.69,39.59,0.127333,0.127333,0.0,1,0.69,39.59,0,0.02,23.82,4.825075,4.825075,0.0
2025-11-19 08:31:04,0,0.03,23.82,2.045452,2.045452,0.0,0.126956,0.12706,0.0,1,0.87,45.02,0.126956,0.12706,0.0,1,0.87,45.02,0,0.03,23.82,4.825075,4.825078,0.0
2025-11-19 08:33:04,0,0.07,23.82,2.045511,2.045511,0.0,0.126845,0.12706,0.0,1,0.81,48.64,0.126845,0.12706,0.0,1,0.81,48.64,0,0.07,23.82,4.825078,4.825078,0.0
2025-11-19 08:35:04,0,0.09,23.82,2.045765,2.045765,0.0,0.127327,0.12706,0.0,1,0.68,50.44,0.127327,0.12706,0.0,1,0.68,50.44,0,0.09,23.82,4.824897,4.825078,0.0
2025-11-19 08:37:04,0,0.07,23.82,2.045765,2.045765,0.0,0.126897,0.126897,0.0,1,0.55,51.70,0.126897,0.126897,0.0,1,0.55,51.70,0,0.07,23.82,4.824915,4.824915,0.0
2025-11-19 08:39:04,0,0.01,23.82,2.04569,2.045765,0.0,0.126897,0.126897,0.0,1,0.62,53.23,0.126897,0.126897,0.0,1,0.62,53.23,0,0.01,23.82,4.824915,4.824915,0.0
2025-11-19 08:41:04,0,0.00,23.82,2.046106,2.04569,0.0,0.126543,0.126897,0.0,1,0.48,53.94,0.126543,0.126897,0.0,1,0.48,53.94,0,0.00,23.82,4.825039,4.825039,0.0
2025-11-19 08:43:04,0,0.05,23.87,2.04569,2.04569,0.0,0.127223,0.127223,0.0,1,0.42,54.41,0.127223,0.127223,0.0,1,0.42,54.41,0,0.05,23.87,4.825604,4.825039,0.0
2025-11-19 08:45:04,0,0.00,23.92,2.045552,2.045552,0.0,0.127252,0.127252,0.0,1,0.89,58.05,0.127252,0.127252,0.0,1,0.89,58.05,0,0.00,23.92,4.825039,4.82559,0.0
2025-11-19 08:47:04,0,0.05,23.97,2.045552,2.045552,0.0,0.12786,0.127808,0.0,1,0.73,59.80,0.12786,0.127808,0.0,1,0.73,59.80,0,0.05,23.97,4.825604,4.825604,0.0
2025-11-19 08:49:04,0,0.05,24.07,2.045878,2.045878,0.0,0.12786,0.12786,0.0,1,0.59,59.80,0.12786,0.12786,0.0,1,0.59,59.80,0,0.05,24.07,4.826208,4.826208,0.0
2025-11-19 08:51:04,0,0.00,24.12,2.047081,2.047081,0.0,0.127827,0.12786,0.0,1,0.39,58.50,0.127827,0.12786,0.0,1,0.39,58.50,0,0.00,24.12,4.82659,4.826475,0.0
2025-11-19 08:53:04,0,0.05,24.23,2.047091,2.047091,0.0,0.128117,0.127834,0.0,1,0.38,57.64,0.128117,0.127834,0.0,1,0.38,57.64,0,0.05,24.23,4.826475,4.826475,0.0
2025-11-19 08:55:04,0,0.05,24.28,2.047777,2.047777,0.0,0.128117,0.128117,0.0,1,0.52,58.15,0.128117,0.128117,0.0,1,0.52,58.15,0,0.05,24.28,4.826418,4.826418,0.0
2025-11-19 08:57:04,0,0.00,24.34,2.047777,2.048143,0.0,0.128832,0.128832,0.0,1,0.44,57.37,0.128832,0.128832,0.0,1,0.44,57.37,0,0.00,24.34,4.826993,4.826993,0.0
2025-11-19 08:59:04,0,0.05,24.43,2.048902,2.048902,0.0,0.128832,0.128832,0.0,1,0.42,55.87,0.128832,0.128832,0.0,1,0.42,55.87,0,0.05,24.43,4.827371,4.827371,0.0
2025-11-19 09:01:04,0,0.05,24.47,2.048954,2.048954,0.0,0.128666,0.128832,0.0,1,0.50,56.20,0.128666,0.128832,0.0,1,0.50,56.20,0,0.05,24.47,4.827588,4.827588,0.0
2025-11-19 09:03:04,0,0.01,24.53,2.049096,2.049096,0.0,0.129265,0.129265,0.0,1,0.44,57.46,0.129265,0.129265,0.0,1,0.44,57.46,0,0.01,24.53,4.827321,4.827321,0.0
2025-11-19 09:05:04,0,0.06,24.64,2.049819,2.049819,0.0,0.129265,0.129265,0.0,1,0.38,56.12,0.129265,0.129265,0.0,1,0.38,56.12,0,0.06,24.64,4.827321,4.827321,0.0
2025-11-19 09:07:04,0,0.01,24.64,2.049819,2.049819,0.0,0.129317,0.129317,0.0,1,0.42,55.30,0.129317,0.129317,0.0,1,0.42,55.30,0,0.01,24.64,4.827917,4.827917,0.0
2025-11-19 09:09:04,0,0.06,24.69,2.049819,2.050102,0.0,0.129317,0.129317,0.0,1,0.29,53.57,0.129317,0.129317,0.0,1,0.29,53.57,0,0.06,24.69,4.827961,4.827917,0.0
2025-11-19 09:11:04,0,0.04,24.74,2.050255,2.050161,0.0,0.128634,0.128634,0.0,1,0.25,52.54,0.128634,0.128634,0.0,1,0.25,52.54,0,0.04,24.74,4.827917,4.827917,0.0
2025-11-19 09:13:04,0,0.01,24.74,2.050064,2.050255,0.0,0.128634,0.128634,0.0,1,0.30,50.88,0.128634,0.128634,0.0,1,0.30,50.88,0,0.01,24.74,4.827664,4.827664,0.0
2025-11-19 09:15:04,0,0.01,24.74,2.050531,2.050073,0.0,0.128475,0.128634,0.0,1,0.31,49.49,0.128475,0.128634,0.0,1,0.31,49.49,0,0.01,24.74,4.827664,4.827664,0.0
2025-11-19 09:17:04,0,0.01,24.74,2.050073,2.050073,0.0,0.128647,0.128647,0.0,1,0.30,47.93,0.128647,0.128647,0.0,1,0.30,47.93,0,0.01,24.74,4.827664,4.827664,0.0
2025-11-19 09:19:04,0,0.07,24.74,2.050073,2.050073,0.0,0.128712,0.128712,0.0,1,0.49,48.01,0.128712,0.128712,0.0,1,0.49,48.01,0,0.07,24.74,4.828088,4.828052,0.0
2025-11-19 09:21:04,0,0.09,24.72,2.0496,2.0496,0.0,0.128884,0.128884,0.0,1,0.38,48.14,0.128884,0.128884,0.0,1,0.38,48.14,0,0.09,24.72,4.827457,4.827457,0.0
2025-11-19 09:23:04,0,0.04,24.66,2.049136,2.049136,0.0,0.129151,0.12865,0.0,1,0.31,46.83,0.129151,0.12865,0.0,1,0.31,46.83,0,0.04,24.66,4.827457,4.827457,0.0
2025-11-19 09:25:04,0,0.03,24.66,2.048651,2.048651,0.0,0.12851,0.12851,0.0,1,0.26,45.56,0.12851,0.12851,0.0,1,0.26,45.56,0,0.03,24.66,4.827457,4.827457,0.0
2025-11-19 09:27:04,0,0.03,24.66,2.048435,2.048435,0.0,0.12851,0.12851,0.0,1,0.35,46.01,0.12851,0.12851,0.0,1,0.35,46.01,0,0.03,24.66,4.827975,4.827792,0.0
2025-11-19 09:29:04,0,0.01,24.64,2.048325,2.048325,0.0,0.128481,0.128481,0.0,1,0.30,45.14,0.128481,0.128481,0.0,1,0.30,45.14,0,0.01,24.64,4.827297,4.827297,0.0
2025-11-19 09:31:04,0,0.01,24.64,2.048325,2.048325,0.0,0.128419,0.128419,0.0,1,0.54,46.48,0.128419,0.128419,0.0,1,0.54,46.48,0,0.01,24.64,4.827203,4.827203,0.0
2025-11-19 09:33:04,0,0.02,24.65,2.048438,2.048325,0.0,0.128094,0.128127,0.0,1,0.46,47.72,0.128094,0.128127,0.0,1,0.46,47.72,0,0.02,24.65,4.827096,4.827203,0.0
2025-11-19 09:35:04,0,0.07,24.71,2.048215,2.048403,0.0,0.128127,0.128127,0.0,1,0.44,48.07,0.128127,0.128127,0.0,1,0.44,48.07,0,0.07,24.71,4.827235,4.827235,0.0
2025-11-19 09:37:04,0,0.11,24.74,2.048403,2.048234,0.0,0.128374,0.128374,0.0,1,0.19,46.69,0.128374,0.128374,0.0,1,0.19,46.69,0,0.11,24.74,4.827315,4.827315,0.0
2025-11-19 09:39:04,0,0.10,24.74,2.048234,2.048234,0.0,0.128871,0.128871,0.0,1,0.16,45.13,0.128871,0.128871,0.0,1,0.16,45.13,0,0.10,24.74,4.827751,4.827555,0.0
2025-11-19 09:41:04,0,0.04,24.74,2.048055,2.048055,0.0,0.129014,0.129014,0.0,1,0.22,45.20,0.129014,0.129014,0.0,1,0.22,45.20,0,0.04,24.74,4.827751,4.827751,0.0
2025-11-19 09:43:04,0,0.01,24.74,2.048055,2.048055,0.0,0.129151,0.129014,0.0,1,0.28,44.54,0.129151,0.129014,0.0,1,0.28,44.54,0,0.01,24.74,4.827315,4.827315,0.0
2025-11-19 09:45:04,0,0.01,24.74,2.048723,2.048723,0.0,0.128995,0.129014,0.0,1,0.45,45.99,0.128995,0.129014,0.0,1,0.45,45.99,0,0.01,24.74,4.827209,4.827209,0.0
2025-11-19 09:47:04,0,0.03,24.76,2.049005,2.049005,0.0,0.129151,0.129151,0.0,0,0.31,45.53,0.129151,0.129151,0.0,0,0.31,45.53,0,0.03,24.76,4.827209,4.827209,0.0
2025-11-19 09:49:04,0,0.07,24.84,2.049149,2.049052,0.0,0.129564,0.129551,0.0,0,0.24,44.41,0.129564,0.129551,0.0,0,0.24,44.41,0,0.07,24.84,4.827277,4.827277,0.0
2025-11-19 09:51:04,0,0.02,24.84,2.049052,2.049052,0.0,0.129551,0.129551,0.0,0,0.27,43.55,0.129551,0.129551,0.0,0,0.27,43.55,0,0.02,24.84,4.827937,4.827937,0.0
2025-11-19 09:53:04,0,0.01,24.84,2.048764,2.048764,0.0,0.129486,0.129486,0.0,0,0.40,44.08,0.129486,0.129486,0.0,0,0.40,44.08,0,0.01,24.84,4.827937,4.827937,0.0
2025-11-19 09:55:04,0,0.01,24.84,2.048601,2.048764,0.0,0.129359,0.129359,0.0,0,0.24,42.79,0.129359,0.129359,0.0,0,0.24,42.79,0,0.01,24.84,4.828351,4.827937,0.0
2025-11-19 09:57:04,0,0.04,24.79,2.04882,2.048601,0.0,0.128797,0.128797,0.0,0,0.17,40.54,0.128797,0.128797,0.0,0,0.17,40.54,0,0.04,24.79,4.82778,4.82778,0.0
2025-11-19 09:59:04,0,0.01,24.69,2.048209,2.048209,0.0,0.127616,0.127616,0.0,0,0.15,38.01,0.127616,0.127616,0.0,0,0.15,38.01,0,0.01,24.69,4.82508,4.82508,0.0
2025-11-19 10:01:04,0,0.02,24.58,2.046668,2.046668,0.0,0.126276,0.126276,0.0,0,0.11,33.21,0.126276,0.126276,0.0,0,0.11,33.21,0,0.02,24.58,4.824613,4.824613,0.0
2025-11-19 10:03:04,0,0.03,24.41,2.042105,2.042105,0.0,0.12559,0.12559,0.0,0,0.06,26.45,0.12559,0.12559,0.0,0,0.06,26.45,0,0.03,24.41,4.823988,4.823988,0.0
2025-11-19 10:05:04,0,0.00,24.17,2.029355,2.029355,0.0,0.124042,0.124042,0.0,0,0.07,22.85,0.124042,0.124042,0.0,0,0.07,22.85,0,0.00,24.17,4.820596,4.820596,0.0
2025-11-19 10:07:04,0,0.00,23.97,2.022854,2.022854,0.0,0.123284,0.123284,0.0,0,0.06,21.38,0.123284,0.123284,0.0,0,0.06,21.38,0,0.00,23.97,4.819963,4.819963,0.0
2025-11-19 10:09:04,0,0.00,23.76,2.01858,2.01858,0.0,0.123284,0.123284,0.0,0,0.10,20.68,0.123284,0.123284,0.0,0,0.10,20.68,0,0.00,23.76,4.819963,4.819963,0.0
2025-11-19 10:11:04,0,0.02,23.58,2.017057,2.017057,0.0,0.123629,0.123629,0.0,0,0.14,20.88,0.123629,0.123629,0.0,0,0.14,20.88,0,0.02,23.58,4.819472,4.819472,0.0
2025-11-19 10:13:04,0,0.00,23.46,2.014042,2.014042,0.0,0.124497,0.124497,0.0,0,0.15,21.18,0.124497,0.124497,0.0,0,0.15,21.18,0,0.00,23.46,4.819472,4.819472,0.0
2025-11-19 10:15:04,0,0.01,23.37,2.014042,2.014042,0.0,0.127301,0.127301,0.0,0,0.15,21.43,0.127301,0.127301,0.0,0,0.15,21.43,0,0.01,23.37,4.820653,4.820653,0.0
2025-11-19 10:17:04,0,0.00,23.31,2.01477,2.01477,0.0,0.12944,0.12944,0.0,0,0.12,21.40,0.12944,0.12944,0.0,0,0.12,21.40,0,0.00,23.31,4.820653,4.820653,0.0
2025-11-19 10:19:04,0,0.00,23.21,2.015518,2.015518,0.0,0.130169,0.130169,0.0,0,0.15,21.43,0.130169,0.130169,0.0,0,0.15,21.43,0,0.00,23.21,4.820566,4.820566,0.0
2025-11-19 10:21:04,0,0.04,23.21,2.014904,2.014904,0.0,0.132553,0.132553,0.0,0,0.19,21.48,0.132553,0.132553,0.0,0,0.19,21.48,0,0.04,23.21,4.820265,4.820265,0.0
2025-11-19 10:23:04,0,0.00,23.10,2.014713,2.014904,0.0,0.137473,0.137473,0.0,0,0.11,21.48,0.137473,0.137473,0.0,0,0.11,21.48,0,0.00,23.10,4.820265,4.820265,0.0
2025-11-19 10:25:04,0,0.00,23.10,2.015434,2.015434,0.0,0.140488,0.140488,0.0,0,0.19,21.43,0.140488,0.140488,0.0,0,0.19,21.43,0,0.00,23.10,4.821431,4.821431,0.0
2025-11-19 10:27:04,0,0.05,23.10,2.016484,2.016484,0.0,0.143408,0.143408,0.0,0,0.11,21.28,0.143408,0.143408,0.0,0,0.11,21.28,0,0.05,23.10,4.820738,4.820738,0.0
2025-11-19 10:29:04,0,0.00,23.00,2.016875,2.016875,0.0,0.145047,0.145047,0.0,0,0.10,21.23,0.145047,0.145047,0.0,0,0.10,21.23,0,0.00,23.00,4.820587,4.820587,0.0
2025-11-19 10:31:04,0,0.07,23.00,2.017721,2.017721,0.0,0.147434,0.147434,0.0,0,0.19,21.33,0.147434,0.147434,0.0,0,0.19,21.33,0,0.07,23.00,4.820546,4.820587,0.0
2025-11-19 10:33:04,0,0.07,23.00,2.018078,2.018078,0.0,0.147541,0.147541,0.0,0,0.15,21.38,0.147541,0.147541,0.0,0,0.15,21.38,0,0.07,23.00,4.820875,4.820875,0.0
2025-11-19 10:35:04,0,0.05,22.90,2.018457,2.018457,0.0,0.147707,0.147707,0.0,0,0.15,21.58,0.147707,0.147707,0.0,0,0.15,21.58,0,0.05,22.90,4.820875,4.821093,0.0
2025-11-19 10:37:04,0,0.01,22.75,2.019385,2.019385,0.0,0.148881,0.148881,0.0,0,0.14,21.69,0.148881,0.148881,0.0,0,0.14,21.69,0,0.01,22.75,4.821197,4.821197,0.0
2025-11-19 10:39:04,0,0.00,22.70,2.020225,2.020225,0.0,0.148881,0.148881,0.0,0,0.15,21.69,0.148881,0.148881,0.0,0,0.15,21.69,0,0.00,22.70,4.821197,4.82147,0.0
