Timestamp,Weight (kg),w_smooth,consumption (kg),Usage EXACT 29434,Gradient EXACT 29434,Temperature EXACT 29434,Usage EXACT 29425,Gradient EXACT 29425,Temperature EXACT 29425
2025-11-22 22:25:13,0.241594,0.241659,0.0,0,0.03,28.38,0,0.01,27.64
2025-11-22 22:27:13,0.241659,0.241594,0.0,0,0.03,28.32,0,0.10,27.64
2025-11-22 22:29:13,0.2415,0.2415,0.0,0,0.03,28.27,0,0.10,27.64
2025-11-22 22:31:13,0.2415,0.2415,0.0,0,0.01,28.20,0,0.03,27.56
2025-11-22 22:33:13,0.241851,0.241851,0.0,0,0.03,28.17,0,0.01,27.54
2025-11-22 22:35:13,0.241851,0.241851,0.0,0,0.03,28.11,0,0.01,27.54
2025-11-22 22:37:13,0.241233,0.241233,0.0,0,0.00,28.06,0,0.01,27.54
2025-11-22 22:39:13,0.241233,0.241233,0.0,0,0.05,28.03,0,0.10,27.54
2025-11-22 22:41:13,0.241584,0.241233,0.0,0,-0.01,27.96,0,0.10,27.54
2025-11-22 22:43:13,0.240914,0.240914,0.0,0,0.07,27.96,0,0.10,27.53
2025-11-22 22:45:13,0.240914,0.240914,0.0,0,-0.01,27.85,0,0.04,27.46
2025-11-22 22:47:13,0.241016,0.241016,0.0,0,0.03,27.85,0,0.01,27.43
2025-11-22 22:49:13,0.241016,0.241016,0.0,0,0.03,27.81,0,0.01,27.43
2025-11-22 22:51:13,0.241038,0.241038,0.0,0,-0.02,27.75,0,0.01,27.43
2025-11-22 22:53:13,0.241491,0.241491,0.0,0,0.06,27.75,0,0.04,27.43
2025-11-22 22:55:13,0.243202,0.242978,0.0,0,-0.01,27.65,0,0.10,27.43
2025-11-22 22:57:13,0.242978,0.242978,0.0,0,0.01,27.64,0,0.11,27.43
2025-11-22 22:59:13,0.242364,0.242364,0.0,0,0.03,27.59,0,0.11,27.43
2025-11-22 23:01:13,0.242438,0.242438,0.0,0,-0.02,27.54,0,0.07,27.40
2025-11-22 23:03:13,0.242438,0.242438,0.0,0,0.07,27.54,0,0.02,27.33
2025-11-22 23:05:13,0.241867,0.241944,0.0,0,-0.01,27.43,0,0.01,27.33
2025-11-22 23:07:13,0.241944,0.241867,0.0,0,0.03,27.43,0,0.01,27.33
2025-11-22 23:09:13,0.241684,0.241684,0.0,0,0.03,27.38,0,0.01,27.33
2025-11-22 23:11:13,0.241504,0.241504,0.0,0,0.02,27.33,0,0.01,27.33
2025-11-22 23:13:13,0.241504,0.241504,0.0,0,0.03,27.27,0,0.06,27.33
2025-11-22 23:15:13,0.2416,0.2416,0.0,0,-0.02,27.22,0,0.10,27.33
2025-11-22 23:17:13,0.2416,0.2416,0.0,0,0.07,27.22,0,0.11,27.33
2025-11-22 23:19:13,0.241842,0.241842,0.0,0,-0.01,27.12,0,0.11,27.33
2025-11-22 23:21:13,0.241445,0.241445,0.0,0,0.02,27.12,0,0.06,27.27
2025-11-22 23:23:13,0.24137,0.24137,0.0,0,0.03,27.06,0,0.02,27.22
2025-11-22 23:25:13,0.241125,0.241147,0.0,0,-0.02,27.01,0,0.01,27.22
2025-11-22 23:27:13,0.241147,0.241125,0.0,0,0.07,27.01,0,0.06,27.22
2025-11-22 23:29:13,0.24073,0.241029,0.0,0,-0.01,26.91,0,0.10,27.22
2025-11-22 23:31:13,0.241029,0.241029,0.0,0,0.05,26.91,0,0.11,27.22
2025-11-22 23:33:13,0.241147,0.241147,0.0,0,-0.01,26.81,0,0.07,27.19
2025-11-22 23:35:13,0.240724,0.240724,0.0,0,-0.02,26.81,0,0.02,27.12
2025-11-22 23:37:13,0.240724,0.240724,0.0,0,0.07,26.81,0,0.01,27.12
2025-11-22 23:39:13,0.241277,0.241277,0.0,0,-0.01,26.71,0,0.01,27.12
2025-11-22 23:41:13,0.240783,0.240783,0.0,0,-0.02,26.70,0,0.01,27.12
2025-11-22 23:43:13,0.240783,0.240783,0.0,0,0.07,26.70,0,0.01,27.12
2025-11-22 23:45:13,0.241128,0.241128,0.0,0,-0.01,26.60,0,0.01,27.12
2025-11-22 23:47:13,0.241184,0.241184,0.0,0,-0.02,26.60,0,0.01,27.12
2025-11-22 23:49:13,0.241233,0.241196,0.0,0,0.06,26.60,0,0.01,27.12
2025-11-22 23:51:13,0.241196,0.241196,0.0,0,0.03,26.54,0,0.08,27.12
2025-11-22 23:53:13,0.240861,0.240861,0.0,0,0.03,26.49,0,0.11,27.12
2025-11-22 23:55:13,0.24065,0.24065,0.0,0,0.05,26.46,0,0.10,27.11
2025-11-22 23:57:13,0.240302,0.240302,0.0,0,-0.01,26.39,0,0.04,27.04
2025-11-22 23:59:13,0.239957,0.239957,0.0,0,-0.02,26.39,0,0.01,27.01
2025-11-23 00:01:13,0.239957,0.239957,0.0,0,0.04,26.39,0,0.02,27.01
2025-11-23 00:03:13,0.241271,0.241271,0.0,0,0.03,26.34,0,0.02,27.01
2025-11-23 00:05:13,0.241674,0.241674,0.0,0,-0.01,26.29,0,0.02,27.01
2025-11-23 00:07:13,0.241749,0.241749,0.0,0,0.05,26.29,0,0.02,27.01
2025-11-23 00:09:13,0.241743,0.241743,0.0,0,0.01,26.21,0,0.11,27.01
2025-11-23 00:11:13,0.241677,0.241677,0.0,0,-0.02,26.18,0,0.11,27.01
2025-11-23 00:13:13,0.241212,0.241212,0.0,0,0.06,26.17,0,0.11,27.01
2025-11-23 00:15:13,0.241212,0.241212,0.0,0,-0.01,26.08,0,0.11,27.01
2025-11-23 00:17:13,0.241826,0.241348,0.0,0,0.03,26.08,0,0.06,26.95
2025-11-23 00:19:13,0.241348,0.241659,0.0,0,0.06,26.06,0,0.02,26.92
2025-11-23 00:21:13,0.241348,0.241348,0.0,0,-0.01,25.98,0,0.02,26.91
2025-11-23 00:23:13,0.241348,0.241348,0.0,0,-0.02,25.98,0,0.02,26.91
2025-11-23 00:25:13,0.24087,0.24087,0.0,0,0.07,25.98,0,0.02,26.91
2025-11-23 00:27:13,0.240839,0.240839,0.0,0,0.03,25.91,0,0.07,26.91
2025-11-23 00:29:13,0.241056,0.241056,0.0,0,-0.02,25.87,0,0.11,26.91
2025-11-23 00:31:13,0.241056,0.241056,0.0,0,0.07,25.87,0,0.08,26.87
2025-11-23 00:33:13,0.241056,0.241056,0.0,0,0.01,25.79,0,0.02,26.81
2025-11-23 00:35:13,0.240743,0.241056,0.0,0,-0.02,25.77,0,0.02,26.81
2025-11-23 00:37:13,0.241178,0.241153,0.0,0,0.03,25.77,0,0.02,26.81
2025-11-23 00:39:13,0.241153,0.241153,0.0,0,0.03,25.72,0,0.02,26.81
2025-11-23 00:41:13,0.241091,0.241091,0.0,0,-0.01,25.66,0,0.11,26.81
2025-11-23 00:43:13,0.240724,0.240293,0.0,0,-0.00,25.66,0,0.11,26.80
2025-11-23 00:45:13,0.240293,0.24015,0.0,0,0.07,25.66,0,0.07,26.76
2025-11-23 00:47:13,0.24015,0.24015,0.0,0,-0.01,25.56,0,0.02,26.70
2025-11-23 00:49:13,0.240106,0.240106,0.0,0,-0.02,25.56,0,0.02,26.70
2025-11-23 00:51:13,0.2396,0.239737,0.0,0,0.05,25.56,0,0.02,26.70
2025-11-23 00:53:13,0.239737,0.239933,0.0,0,0.03,25.52,0,0.05,26.70
2025-11-23 00:55:13,0.239933,0.239737,0.0,0,-0.01,25.46,0,0.11,26.70
2025-11-23 00:57:13,0.239631,0.239631,0.0,0,-0.02,25.46,0,0.11,26.70
2025-11-23 00:59:13,0.239613,0.239613,0.0,0,0.06,25.46,0,0.05,26.63
2025-11-23 01:01:13,0.239613,0.239613,0.0,0,0.04,25.42,0,0.02,26.61
2025-11-23 01:03:13,0.240051,0.240051,0.0,0,-0.01,25.36,0,0.02,26.60
2025-11-23 01:05:13,0.240119,0.240119,0.0,0,-0.02,25.36,0,0.06,26.60
2025-11-23 01:07:13,0.240119,0.240119,0.0,0,0.03,25.36,0,0.11,26.60
2025-11-23 01:09:13,0.239895,0.239895,0.0,0,0.07,25.36,0,0.10,26.58
2025-11-23 01:11:13,0.239895,0.239895,0.0,0,-0.01,25.25,0,0.02,26.49
2025-11-23 01:13:13,0.239883,0.239883,0.0,0,-0.02,25.25,0,0.02,26.49
2025-11-23 01:15:13,0.239693,0.239883,0.0,0,0.07,25.25,0,0.02,26.49
2025-11-23 01:17:13,0.239883,0.239693,0.0,0,0.01,25.17,0,0.02,26.49
2025-11-23 01:19:13,0.239147,0.239218,0.0,0,-0.02,25.15,0,0.06,26.49
2025-11-23 01:21:13,0.239218,0.239218,0.0,0,-0.02,25.15,0,0.08,26.49
2025-11-23 01:23:13,0.239218,0.239218,0.0,0,-0.01,25.15,0,0.07,26.49
2025-11-23 01:25:13,0.239324,0.239324,0.0,0,0.07,25.15,0,0.11,26.49
2025-11-23 01:27:13,0.239647,0.23934,0.0,0,-0.01,25.05,0,0.11,26.49
2025-11-23 01:29:13,0.23934,0.23934,0.0,0,0.01,25.05,0,0.11,26.49
2025-11-23 01:31:13,0.23934,0.23934,0.0,0,0.07,25.05,0,0.11,26.49
2025-11-23 01:33:13,0.23934,0.23934,0.0,0,0.04,25.01,0,0.05,26.42
2025-11-23 01:35:13,0.239014,0.239014,0.0,0,-0.01,24.94,0,0.02,26.39
2025-11-23 01:37:13,0.238799,0.238799,0.0,0,-0.02,24.94,0,0.04,26.39
2025-11-23 01:39:13,0.238641,0.238641,0.0,0,-0.02,24.94,0,0.05,26.39
2025-11-23 01:41:13,0.239097,0.239097,0.0,0,0.07,24.94,0,0.11,26.39
2025-11-23 01:43:13,0.239097,0.239097,0.0,0,0.03,24.89,0,0.07,26.34
2025-11-23 01:45:13,0.239203,0.239203,0.0,0,-0.01,24.84,0,0.07,26.34
2025-11-23 01:47:13,0.23902,0.23902,0.0,0,0.04,24.84,0,0.02,26.29
2025-11-23 01:49:13,0.23902,0.23902,0.0,0,0.05,24.81,0,0.02,26.29
2025-11-23 01:51:13,0.23911,0.23911,0.0,0,-0.01,24.74,0,0.07,26.29
2025-11-23 01:53:13,0.240678,0.240678,0.0,0,-0.02,24.74,0,0.07,26.23
2025-11-23 01:55:13,0.241243,0.241131,0.0,0,0.07,24.74,0,0.02,26.18
2025-11-23 01:57:13,0.241243,0.241243,0.0,0,0.03,24.69,0,0.02,26.18
2025-11-23 01:59:13,0.241063,0.241063,0.0,0,-0.01,24.64,0,0.02,26.18
2025-11-23 02:01:13,0.24078,0.24078,0.0,0,-0.02,24.64,0,0.02,26.18
2025-11-23 02:03:13,0.24078,0.24078,0.0,0,0.04,24.61,0,0.08,26.18
2025-11-23 02:05:13,0.240448,0.240448,0.0,0,-0.01,24.53,0,0.10,26.18
2025-11-23 02:07:13,0.240448,0.240448,0.0,0,-0.00,24.53,0,0.10,26.17
2025-11-23 02:09:13,0.240041,0.240277,0.0,0,0.07,24.53,0,0.04,26.10
2025-11-23 02:11:13,0.240007,0.240041,0.0,0,0.01,24.45,0,0.02,26.08
2025-11-23 02:13:13,0.240088,0.240088,0.0,0,-0.02,24.43,0,0.04,26.08
2025-11-23 02:15:13,0.240088,0.240088,0.0,0,0.03,24.43,0,0.09,26.06
2025-11-23 02:17:13,0.240088,0.240088,0.0,0,0.05,24.40,0,0.05,26.01
2025-11-23 02:19:13,0.239805,0.239864,0.0,0,-0.01,24.33,0,0.02,25.98
2025-11-23 02:21:13,0.239805,0.239805,0.0,0,-0.02,24.33,0,0.04,25.98
2025-11-23 02:23:13,0.239361,0.239417,0.0,0,0.06,24.33,0,0.10,25.98
2025-11-23 02:25:13,0.239417,0.239417,0.0,0,0.01,24.25,0,0.11,25.98
2025-11-23 02:27:13,0.239417,0.239417,0.0,0,-0.02,24.23,0,0.11,25.98
2025-11-23 02:29:13,0.23897,0.23897,0.0,0,0.04,24.23,0,0.11,25.98
2025-11-23 02:31:13,0.238955,0.23897,0.0,0,0.02,24.16,0,0.08,25.94
2025-11-23 02:33:13,0.239206,0.23897,0.0,0,-0.02,24.12,0,0.02,25.87
2025-11-23 02:35:13,0.238955,0.239206,0.0,0,-0.02,24.12,0,0.02,25.87
2025-11-23 02:37:13,0.238948,0.238948,0.0,0,0.07,24.12,0,0.04,25.87
2025-11-23 02:39:13,0.238948,0.238948,0.0,0,-0.01,24.03,0,0.04,25.87
2025-11-23 02:41:13,0.238737,0.238737,0.0,0,-0.02,24.02,0,0.09,25.87
2025-11-23 02:43:13,0.238737,0.238737,0.0,0,0.06,24.02,0,0.08,25.83
2025-11-23 02:45:13,0.239315,0.239315,0.0,0,0.02,23.97,0,0.02,25.78
2025-11-23 02:47:13,0.239315,0.239315,0.0,0,-0.02,23.92,0,0.02,25.77
2025-11-23 02:49:13,0.239004,0.239004,0.0,0,-0.02,23.92,0,0.02,25.77
2025-11-23 02:51:13,0.238765,0.238765,0.0,0,0.06,23.91,0,0.04,25.77
2025-11-23 02:53:13,0.238765,0.238765,0.0,0,-0.01,23.82,0,0.05,25.77
2025-11-23 02:55:13,0.238765,0.238765,0.0,0,-0.02,23.82,0,0.10,25.77
2025-11-23 02:57:13,0.238796,0.238113,0.0,0,0.03,23.82,0,0.09,25.74
2025-11-23 02:59:13,0.237669,0.238004,0.0,0,0.07,23.82,0,0.03,25.68
2025-11-23 03:01:13,0.238439,0.238439,0.0,0,-0.01,23.71,0,0.03,25.68
2025-11-23 03:03:13,0.23902,0.238439,0.0,0,-0.02,23.71,0,0.02,25.66
2025-11-23 03:05:13,0.238439,0.238439,0.0,0,0.02,23.71,0,0.02,25.66
2025-11-23 03:07:13,0.238399,0.238399,0.0,0,0.07,23.71,0,0.02,25.66
2025-11-23 03:09:13,0.237865,0.238178,0.0,0,0.03,23.66,0,0.10,25.66
2025-11-23 03:11:13,0.238178,0.238178,0.0,0,-0.02,23.61,0,0.11,25.66
2025-11-23 03:13:13,0.238355,0.238318,0.0,0,-0.02,23.61,0,0.05,25.60
2025-11-23 03:15:13,0.238318,0.238318,0.0,0,-0.00,23.61,0,0.06,25.56
2025-11-23 03:17:13,0.237849,0.23798,0.0,0,0.07,23.61,0,0.03,25.47
2025-11-23 03:19:13,0.23798,0.23798,0.0,0,-0.01,23.52,0,0.02,25.46
2025-11-23 03:21:13,0.23798,0.23798,0.0,0,-0.02,23.51,0,0.03,25.48
2025-11-23 03:23:13,0.23798,0.23798,0.0,0,0.02,23.51,0,0.03,25.48
2025-11-23 03:25:13,0.237737,0.237737,0.0,0,0.06,23.50,0,0.02,25.46
2025-11-23 03:27:13,0.237685,0.237737,0.0,0,0.01,23.43,0,0.06,25.46
2025-11-23 03:29:13,0.238644,0.238644,0.0,0,-0.02,23.41,0,0.11,25.46
2025-11-23 03:31:13,0.239706,0.239706,0.0,0,-0.02,23.41,0,0.11,25.46
2025-11-23 03:33:13,0.239964,0.239706,0.0,0,0.07,23.41,0,0.09,25.43
2025-11-23 03:35:13,0.239706,0.239706,0.0,0,0.03,23.36,0,0.02,25.36
2025-11-23 03:37:13,0.239458,0.239706,0.0,0,-0.01,23.31,0,0.02,25.36
2025-11-23 03:39:13,0.239787,0.239622,0.0,0,-0.02,23.31,0,0.02,25.36
2025-11-23 03:41:13,0.239622,0.239622,0.0,0,0.03,23.31,0,0.08,25.36
2025-11-23 03:43:13,0.238809,0.238809,0.0,0,0.07,23.31,0,0.11,25.36
2025-11-23 03:45:13,0.238809,0.238809,0.0,0,-0.01,23.21,0,0.11,25.36
2025-11-23 03:47:13,0.238809,0.238809,0.0,0,-0.02,23.21,0,0.08,25.32
2025-11-23 03:49:13,0.238706,0.238986,0.0,0,-0.02,23.21,0,0.02,25.25
2025-11-23 03:51:13,0.239212,0.239212,0.0,0,0.03,23.21,0,0.02,25.25
2025-11-23 03:53:13,0.239212,0.239212,0.0,0,0.08,23.21,0,0.05,25.25
2025-11-23 03:55:13,0.238998,0.238998,0.0,0,0.03,23.16,0,0.11,25.25
2025-11-23 03:57:13,0.238504,0.238529,0.0,0,-0.01,23.11,0,0.08,25.25
2025-11-23 03:59:13,0.23856,0.238529,0.0,0,-0.02,23.10,0,0.08,25.25
2025-11-23 04:01:13,0.238511,0.238529,0.0,0,0.02,23.10,0,0.08,25.25
2025-11-23 04:03:13,0.238511,0.238511,0.0,0,0.02,23.10,0,0.10,25.25
2025-11-23 04:05:13,0.238507,0.238507,0.0,0,0.03,23.10,0,0.06,25.21
2025-11-23 04:07:13,0.23833,0.23833,0.0,0,0.10,23.10,0,0.03,25.17
2025-11-23 04:09:13,0.23833,0.23833,0.0,0,0.12,23.10,0,0.02,25.16
2025-11-23 04:11:13,0.238188,0.23833,0.0,0,0.04,23.02,0,0.01,25.15
2025-11-23 04:13:13,0.238573,0.238573,0.0,0,0.02,23.00,0,0.01,25.15
2025-11-23 04:15:13,0.2387,0.238656,0.0,0,0.02,23.00,0,0.08,25.15
2025-11-23 04:17:13,0.238656,0.238656,0.0,0,0.03,23.00,0,0.05,25.09
2025-11-23 04:19:13,0.238209,0.238209,0.0,0,0.11,23.00,0,0.05,25.05
2025-11-23 04:21:13,0.237995,0.237995,0.0,0,0.10,22.98,0,0.02,25.05
2025-11-23 04:23:13,0.237691,0.237983,0.0,0,0.03,22.90,0,0.02,25.05
2025-11-23 04:25:13,0.237983,0.237983,0.0,0,0.02,22.90,0,0.02,25.05
2025-11-23 04:27:13,0.237526,0.237526,0.0,0,0.02,22.90,0,0.10,25.05
2025-11-23 04:29:13,0.237526,0.237526,0.0,0,0.02,22.90,0,0.10,25.05
2025-11-23 04:31:13,0.237368,0.237815,0.0,0,0.02,22.90,0,0.04,24.98
2025-11-23 04:33:13,0.237815,0.237554,0.0,0,0.02,22.90,0,0.04,24.94
2025-11-23 04:35:13,0.237411,0.237411,0.0,0,0.10,22.90,0,0.07,24.94
2025-11-23 04:37:13,0.237411,0.237411,0.0,0,0.06,22.83,0,0.08,24.94
2025-11-23 04:39:13,0.236986,0.237197,0.0,0,0.02,22.80,0,0.10,24.94
2025-11-23 04:41:13,0.237197,0.236912,0.0,0,0.02,22.80,0,0.10,24.94
2025-11-23 04:43:13,0.236912,0.237197,0.0,0,0.08,22.80,0,0.01,24.94
2025-11-23 04:45:13,0.237306,0.237306,0.0,0,0.09,22.77,0,0.01,24.94
2025-11-23 04:47:13,0.237331,0.237321,0.0,0,0.03,22.70,0,0.10,24.94
2025-11-23 04:49:13,0.237321,0.237331,0.0,0,0.02,22.70,0,0.09,24.92
2025-11-23 04:51:13,0.237477,0.237477,0.0,0,0.02,22.70,0,0.09,24.93
2025-11-23 04:53:13,0.237601,0.237477,0.0,0,0.10,22.70,0,0.04,24.87
2025-11-23 04:55:13,0.237477,0.237477,0.0,0,0.12,22.70,0,0.04,24.87
2025-11-23 04:57:13,0.237048,0.237048,0.0,0,0.07,22.64,0,0.04,24.87
2025-11-23 04:59:13,0.237048,0.237048,0.0,0,0.02,22.60,0,0.03,24.87
2025-11-23 05:01:13,0.237238,0.237238,0.0,0,0.11,22.60,0,0.08,24.92
2025-11-23 05:03:13,0.237241,0.237238,0.0,0,0.12,22.60,0,0.10,24.94
2025-11-23 05:05:13,0.237219,0.237241,0.0,0,0.14,22.60,0,0.07,24.91
2025-11-23 05:07:13,0.237272,0.237272,0.0,0,0.21,22.60,0,0.01,24.84
2025-11-23 05:09:13,0.237272,0.237272,0.0,0,0.17,22.54,0,0.01,24.84
2025-11-23 05:11:13,0.23684,0.23684,0.0,0,0.13,22.51,0,0.05,24.84
2025-11-23 05:13:13,0.23684,0.23684,0.0,0,0.12,22.49,0,0.09,24.84
2025-11-23 05:15:13,0.238094,0.238094,0.0,0,0.13,22.44,0,0.10,24.84
2025-11-23 05:17:13,0.239243,0.239243,0.0,0,0.12,22.24,0,0.10,24.84
2025-11-23 05:19:13,0.242584,0.242584,0.0,0,0.12,22.19,0,0.10,24.84
2025-11-23 05:21:13,0.242922,0.242922,0.0,0,0.12,22.19,0,0.10,24.83
2025-11-23 05:23:13,0.244155,0.244155,0.0,0,0.12,22.19,0,0.01,24.74
2025-11-23 05:25:13,0.244903,0.244903,0.0,0,0.12,22.19,0,0.01,24.74
2025-11-23 05:27:13,0.244903,0.244903,0.0,0,0.12,22.19,0,0.01,24.74
2025-11-23 05:29:13,0.24513,0.244903,0.0,0,0.17,22.09,0,0.09,24.74
2025-11-23 05:31:13,0.244711,0.244711,0.0,0,0.21,22.09,0,0.10,24.74
2025-11-23 05:33:13,0.244695,0.244695,0.0,0,0.17,22.04,0,0.10,24.74
2025-11-23 05:35:13,0.244146,0.244146,0.0,0,0.19,21.84,0,0.10,24.74
2025-11-23 05:37:13,0.243075,0.243075,0.0,0,0.13,21.53,0,0.05,24.68
2025-11-23 05:39:13,0.243075,0.243075,0.0,0,0.17,21.28,0,0.05,24.64
2025-11-23 05:41:13,0.243236,0.243236,0.0,0,0.12,21.03,0,0.08,24.62
2025-11-23 05:43:13,0.243314,0.243236,0.0,0,0.12,20.83,0,0.06,24.59
2025-11-23 05:45:13,0.242814,0.242814,0.0,0,0.16,20.73,0,0.10,24.64
2025-11-23 05:47:13,0.2426,0.2426,0.0,0,0.20,20.63,0,0.01,24.53
2025-11-23 05:49:13,0.242798,0.242798,0.0,0,0.14,20.48,0,0.01,24.53
2025-11-23 05:51:13,0.242798,0.242798,0.0,0,0.21,20.48,0,0.01,24.53
2025-11-23 05:53:13,0.242811,0.242798,0.0,0,0.17,20.48,0,0.01,24.53
2025-11-23 05:55:13,0.242233,0.242345,0.0,0,0.13,20.48,0,0.01,24.53
2025-11-23 05:57:13,0.242118,0.242345,0.0,0,0.12,20.48,0,0.01,24.53
2025-11-23 05:59:13,0.242506,0.242506,0.0,0,0.17,20.53,0,0.01,24.53
2025-11-23 06:01:13,0.242733,0.242711,0.0,0,0.13,20.58,0,0.09,24.63
2025-11-23 06:03:13,0.242506,0.242733,0.0,0,0.18,20.63,0,0.10,24.64
2025-11-23 06:05:13,0.24277,0.24277,0.0,0,0.13,20.73,0,0.10,24.64
2025-11-23 06:07:13,0.24277,0.24277,0.0,0,0.18,20.88,0,0.10,24.64
2025-11-23 06:09:13,0.242944,0.242988,0.0,0,0.18,21.03,0,0.01,24.64
2025-11-23 06:11:13,0.243556,0.243556,0.0,0,0.13,21.13,0,0.01,24.64
2025-11-23 06:13:13,0.243705,0.243705,0.0,0,0.18,21.28,0,0.06,24.64
2025-11-23 06:15:13,0.24404,0.24404,0.0,0,0.18,21.43,0,0.09,24.64
2025-11-23 06:17:13,0.244254,0.244254,0.0,0,0.13,21.54,0,0.10,24.64
2025-11-23 06:19:13,0.244289,0.244289,0.0,0,0.17,21.69,0,0.10,24.64
2025-11-23 06:21:13,0.244823,0.244823,0.0,0,0.15,21.84,0,0.10,24.64
2025-11-23 06:23:13,0.245447,0.245447,0.0,0,0.13,21.94,0,0.10,24.64
2025-11-23 06:25:13,0.245493,0.245493,0.0,0,0.17,22.09,0,0.10,24.64
2025-11-23 06:27:13,0.245493,0.245558,0.0,0,0.17,22.24,0,0.10,24.64
2025-11-23 06:29:13,0.245664,0.245664,0.0,0,0.13,22.34,0,0.10,24.64
2025-11-23 06:31:13,0.245664,0.245664,0.0,0,0.18,22.49,0,0.10,24.64
2025-11-23 06:33:13,0.245664,0.245664,0.0,0,0.18,22.60,0,0.10,24.64
2025-11-23 06:35:13,0.245375,0.245375,0.0,0,0.18,22.70,0,0.10,24.64
2025-11-23 06:37:13,0.244077,0.244879,0.0,0,0.17,22.75,0,0.10,24.64
2025-11-23 06:39:13,0.244077,0.244509,0.0,0,0.13,22.85,0,0.10,24.64
2025-11-23 06:41:13,0.244509,0.244509,0.0,0,0.18,22.95,0,0.10,24.64
2025-11-23 06:43:13,0.244475,0.244509,0.0,0,0.13,23.00,0,0.04,24.56
2025-11-23 06:45:13,0.244509,0.244509,0.0,0,0.18,23.00,0,0.01,24.53
2025-11-23 06:47:13,0.244854,0.244854,0.0,0,0.18,22.75,0,0.01,24.53
2025-11-23 06:49:13,0.245167,0.245167,0.0,0,0.18,22.44,0,0.01,24.53
2025-11-23 06:51:13,0.245204,0.245167,0.0,0,0.17,22.24,0,0.01,24.53
2025-11-23 06:53:13,0.244584,0.245024,0.0,0,0.13,22.09,0,0.01,24.53
2025-11-23 06:55:13,0.245024,0.245024,0.0,0,0.13,22.09,0,0.01,24.53
2025-11-23 06:57:13,0.245217,0.245217,0.0,0,0.20,22.09,0,0.01,24.53
2025-11-23 06:59:13,0.245521,0.245521,0.0,0,0.14,22.09,0,0.01,24.53
2025-11-23 07:01:13,0.245521,0.245521,0.0,0,0.14,22.09,0,0.01,24.53
2025-11-23 07:03:13,0.245521,0.245521,0.0,0,0.17,22.17,0,0.01,24.53
2025-11-23 07:05:13,0.2464,0.2464,0.0,0,0.23,22.34,0,0.03,24.56
2025-11-23 07:07:13,0.2464,0.2464,0.0,0,0.15,22.44,0,0.09,24.63
2025-11-23 07:09:13,0.246347,0.246347,0.0,0,0.18,22.54,0,0.09,24.62
2025-11-23 07:11:13,0.245633,0.245633,0.0,0,0.14,22.65,0,0.09,24.62
2025-11-23 07:13:13,0.245773,0.245773,0.0,0,0.16,22.77,0,0.09,24.63
2025-11-23 07:15:13,0.246285,0.245773,0.0,0,0.17,22.88,0,0.10,24.64
2025-11-23 07:17:13,0.211971,0.245773,0.0,0,0.14,22.95,0,0.04,24.72
2025-11-23 07:19:13,0.342161,0.342161,0.0,0,0.14,23.10,0,0.05,24.84
2025-11-23 07:21:13,0.493424,0.493424,0.0,0,0.19,23.21,0,0.05,24.94
2025-11-23 07:23:13,0.256584,0.256584,0.23684,0,0.19,23.31,0,0.05,25.05
2025-11-23 07:25:13,0.256584,0.256584,0.0,0,0.19,23.36,0,0.08,25.15
2025-11-23 07:27:13,0.283083,0.283083,0.0,0,0.14,23.41,0,0.06,25.20
2025-11-23 07:29:13,0.284188,0.283406,0.0,0,0.19,23.46,0,0.04,25.25
2025-11-23 07:31:13,0.283406,0.283406,0.0,0,0.16,23.53,0,0.05,25.31
2025-11-23 07:33:13,0.283207,0.283207,0.0,0,0.14,23.71,0,0.04,25.36
2025-11-23 07:35:13,0.283819,0.283819,0.0,0,0.16,23.87,0,0.01,25.36
2025-11-23 07:37:13,0.283952,0.283952,0.0,0,0.17,24.26,0,0.05,25.41
2025-11-23 07:39:13,0.284312,0.284312,0.0,1,0.19,25.04,0,0.05,25.46
2025-11-23 07:41:13,0.284312,0.284316,0.0,1,0.23,25.82,0,0.02,25.47
2025-11-23 07:43:13,0.284719,0.284719,0.0,1,0.19,26.44,0,0.08,25.54
2025-11-23 07:45:13,0.285315,0.285315,0.0,1,0.20,27.12,0,0.10,25.56
2025-11-23 07:47:13,0.285315,0.285315,0.0,1,0.20,27.65,0,0.01,25.56
2025-11-23 07:49:13,0.284937,0.284937,0.0,1,0.25,28.48,0,0.01,25.58
2025-11-23 07:51:13,0.284937,0.284937,0.0,1,0.34,29.70,0,0.10,25.66
2025-11-23 07:53:13,0.285427,0.285427,0.0,1,0.39,32.09,0,0.03,25.66
2025-11-23 07:55:13,0.285505,0.285505,0.0,1,0.36,33.81,0,0.03,25.69
2025-11-23 07:57:13,0.285725,0.285725,0.0,1,0.36,36.08,0,0.06,25.73
2025-11-23 07:59:13,0.285762,0.285762,0.0,1,0.42,37.82,0,0.07,25.77
2025-11-23 08:01:13,0.286383,0.286383,0.0,1,0.44,39.32,0,0.02,25.77
2025-11-23 08:03:13,0.286383,0.28656,0.0,1,0.51,40.68,0,-0.01,25.77
2025-11-23 08:05:13,0.28698,0.28697,0.0,1,0.47,41.98,0,0.00,25.79
2025-11-23 08:07:13,0.286911,0.28697,0.0,1,0.51,43.24,0,0.08,25.87
2025-11-23 08:09:13,0.286911,0.286911,0.0,1,0.52,43.76,0,0.06,25.87
2025-11-23 08:11:13,0.28675,0.28675,0.0,1,0.57,43.63,0,0.00,25.87
