Timestamp,Usage EXACT 29545,Gradient EXACT 29545,Temperature EXACT 29545,Usage EXACT 29546,Gradient EXACT 29546,Temperature EXACT 29546,Usage EXACT 29551,Gradient EXACT 29551,Temperature EXACT 29551,Weight (kg),w_smooth,consumption (kg)
2025-11-10 22:33:15,0,0.00,24.74,0,0.04,24.74,0,0.41,45.07,0.00511,0.00511,0.0
2025-11-10 22:35:15,0,0.00,24.74,0,0.05,24.74,0,0.42,44.81,0.005226,0.00511,0.0
2025-11-10 22:37:15,0,0.00,24.74,0,0.05,24.74,0,0.44,44.56,0.005235,0.005116,0.0
2025-11-10 22:39:15,0,0.00,24.74,0,0.05,24.74,0,0.37,44.21,0.005116,0.004695,0.0
2025-11-10 22:41:15,0,0.00,24.74,0,0.05,24.74,0,0.35,43.95,0.004542,0.004542,0.0
2025-11-10 22:43:15,0,0.00,24.74,0,-0.01,24.66,0,0.42,43.69,0.004542,0.004542,0.0
2025-11-10 22:45:15,0,0.00,24.74,0,-0.05,24.64,0,0.41,43.37,0.00432,0.00432,0.0
2025-11-10 22:47:15,0,0.02,24.74,0,-0.05,24.64,0,0.41,43.11,0.00432,0.00432,0.0
2025-11-10 22:49:15,0,0.01,24.67,0,0.00,24.64,0,0.45,42.90,0.00432,0.00432,0.0
2025-11-10 22:51:15,0,0.00,24.64,0,0.05,24.64,0,0.39,42.57,0.004233,0.004233,0.0
2025-11-10 22:53:15,0,0.00,24.64,0,0.05,24.64,0,0.35,42.28,0.004233,0.004233,0.0
2025-11-10 22:55:15,0,0.00,24.64,0,-0.00,24.57,0,0.35,42.16,0.004233,0.004233,0.0
2025-11-10 22:57:15,0,0.00,24.64,0,-0.05,24.53,0,0.35,41.90,0.004401,0.004401,0.0
2025-11-10 22:59:15,0,-0.03,24.61,0,-0.05,24.53,0,0.34,41.65,0.00442,0.004401,0.0
2025-11-10 23:01:15,0,-0.04,24.53,0,-0.00,24.53,0,0.34,41.40,0.003796,0.003905,0.0
2025-11-10 23:03:15,0,-0.00,24.53,0,0.04,24.53,0,0.34,41.15,0.003905,0.003905,0.0
2025-11-10 23:05:15,0,-0.00,24.53,0,0.05,24.53,0,0.34,40.97,0.003986,0.003986,0.0
2025-11-10 23:07:15,0,-0.00,24.53,0,0.04,24.52,0,0.30,40.74,0.00427,0.004114,0.0
2025-11-10 23:09:15,0,-0.00,24.53,0,0.02,24.50,0,0.34,40.54,0.004114,0.004114,0.0
2025-11-10 23:11:15,0,-0.00,24.53,0,-0.03,24.44,0,0.30,40.31,0.004102,0.004102,0.0
2025-11-10 23:13:15,0,-0.00,24.53,0,-0.05,24.43,0,0.34,40.17,0.004102,0.004102,0.0
2025-11-10 23:15:15,0,-0.00,24.53,0,-0.05,24.43,0,0.33,39.98,0.004139,0.004102,0.0
2025-11-10 23:17:15,0,0.01,24.52,0,-0.05,24.43,0,0.34,39.80,0.003936,0.003936,0.0
2025-11-10 23:19:15,0,0.02,24.49,0,-0.05,24.43,0,0.34,39.56,0.003936,0.003936,0.0
2025-11-10 23:21:15,0,0.02,24.45,0,0.01,24.43,0,0.34,39.44,0.004224,0.004224,0.0
2025-11-10 23:23:15,0,0.00,24.43,0,0.05,24.43,0,0.32,39.24,0.004227,0.004227,0.0
2025-11-10 23:25:15,0,0.00,24.43,0,0.05,24.43,0,0.33,39.08,0.004227,0.004227,0.0
2025-11-10 23:27:15,0,0.00,24.43,0,0.02,24.40,0,0.33,38.84,0.004183,0.004183,0.0
2025-11-10 23:29:15,0,0.00,24.43,0,-0.04,24.33,0,0.28,38.66,0.003996,0.004039,0.0
2025-11-10 23:31:15,0,0.00,24.43,0,-0.05,24.33,0,0.27,38.48,0.004039,0.003996,0.0
2025-11-10 23:33:15,0,0.00,24.43,0,0.00,24.33,0,0.27,38.30,0.003443,0.003518,0.0
2025-11-10 23:35:15,0,-0.03,24.39,0,0.05,24.33,0,0.32,38.12,0.003518,0.003518,0.0
2025-11-10 23:37:15,0,-0.01,24.35,0,0.05,24.33,0,0.22,37.89,0.004052,0.004052,0.0
2025-11-10 23:39:15,0,-0.01,24.33,0,0.05,24.33,0,0.27,37.71,0.004052,0.004052,0.0
2025-11-10 23:41:15,0,-0.00,24.33,0,0.03,24.30,0,0.25,37.53,0.003896,0.003896,0.0
2025-11-10 23:43:15,0,-0.00,24.33,0,-0.04,24.23,0,0.28,37.41,0.003596,0.003605,0.0
2025-11-10 23:45:15,0,-0.00,24.33,0,-0.05,24.23,0,0.25,37.22,0.003777,0.003596,0.0
2025-11-10 23:47:15,0,-0.00,24.33,0,-0.05,24.23,0,0.27,37.06,0.003409,0.003777,0.0
2025-11-10 23:49:15,0,-0.00,24.33,0,-0.05,24.23,0,0.27,36.89,0.003777,0.003715,0.0
2025-11-10 23:51:15,0,-0.00,24.33,0,-0.02,24.23,0,0.22,36.71,0.003715,0.003715,0.0
2025-11-10 23:53:15,0,0.01,24.33,0,0.04,24.23,0,0.26,36.54,0.003715,0.003715,0.0
2025-11-10 23:55:15,0,0.02,24.32,0,0.05,24.23,0,0.22,36.36,0.003715,0.00368,0.0
2025-11-10 23:57:15,0,-0.03,24.23,0,0.05,24.23,0,0.26,36.19,0.00368,0.00368,0.0
2025-11-10 23:59:15,0,-0.00,24.23,0,0.05,24.23,0,0.25,36.02,0.003499,0.003499,0.0
2025-11-11 00:01:15,0,-0.00,24.23,0,0.05,24.23,0,0.21,35.79,0.003499,0.003499,0.0
2025-11-11 00:03:15,0,-0.00,24.23,0,0.05,24.23,0,0.23,35.62,0.003877,0.003877,0.0
2025-11-11 00:05:15,0,-0.00,24.23,0,0.01,24.18,0,0.21,35.44,0.003877,0.003877,0.0
2025-11-11 00:07:15,0,-0.00,24.23,0,-0.03,24.13,0,0.21,35.27,0.003877,0.003877,0.0
2025-11-11 00:09:15,0,-0.00,24.23,0,-0.05,24.12,0,0.21,35.10,0.003683,0.003683,0.0
2025-11-11 00:11:15,0,-0.00,24.23,0,-0.05,24.12,0,0.21,34.93,0.003683,0.003683,0.0
2025-11-11 00:13:15,0,-0.00,24.23,0,-0.05,24.12,0,0.21,34.76,0.003643,0.003643,0.0
2025-11-11 00:15:15,0,-0.00,24.23,0,-0.05,24.12,0,0.21,34.59,0.003671,0.003671,0.0
2025-11-11 00:17:15,0,-0.01,24.22,0,-0.05,24.12,0,0.21,34.42,0.003899,0.003755,0.0
2025-11-11 00:19:15,0,-0.04,24.18,0,-0.02,24.12,0,0.21,34.26,0.003755,0.003755,0.0
2025-11-11 00:21:15,0,-0.05,24.13,0,0.03,24.12,0,0.21,34.08,0.003671,0.003671,0.0
2025-11-11 00:23:15,0,-0.01,24.12,0,0.05,24.12,0,0.16,33.92,0.003343,0.003343,0.0
2025-11-11 00:25:15,0,-0.00,24.12,0,0.05,24.12,0,0.20,33.81,0.003278,0.003318,0.0
2025-11-11 00:27:15,0,-0.00,24.12,0,0.05,24.12,0,0.21,33.63,0.003318,0.003318,0.0
2025-11-11 00:29:15,0,-0.00,24.12,0,0.05,24.12,0,0.21,33.52,0.003568,0.003568,0.0
2025-11-11 00:31:15,0,-0.00,24.12,0,0.05,24.12,0,0.17,33.38,0.003568,0.003568,0.0
2025-11-11 00:33:15,0,-0.00,24.12,0,0.05,24.12,0,0.21,33.19,0.003509,0.003509,0.0
2025-11-11 00:35:15,0,-0.00,24.12,0,0.05,24.12,0,0.19,33.06,0.003062,0.003062,0.0
2025-11-11 00:37:15,0,-0.00,24.12,0,0.05,24.12,0,0.20,32.92,0.002838,0.002838,0.0
2025-11-11 00:39:15,0,-0.00,24.12,0,0.05,24.12,0,0.19,32.79,0.002838,0.002838,0.0
2025-11-11 00:41:15,0,-0.00,24.12,0,0.05,24.12,0,0.15,32.63,0.002838,0.002844,0.0
2025-11-11 00:43:15,0,-0.00,24.12,0,0.04,24.11,0,0.18,32.52,0.003206,0.002881,0.0
2025-11-11 00:45:15,0,-0.00,24.12,0,0.01,24.08,0,0.20,32.41,0.002881,0.003037,0.0
2025-11-11 00:47:15,0,-0.00,24.12,0,-0.03,24.04,0,0.15,32.25,0.003037,0.003037,0.0
2025-11-11 00:49:15,0,-0.00,24.12,0,-0.05,24.02,0,0.14,32.13,0.003103,0.003103,0.0
2025-11-11 00:51:15,0,-0.00,24.12,0,-0.05,24.02,0,0.15,31.98,0.003218,0.003218,0.0
2025-11-11 00:53:15,0,0.02,24.12,0,-0.05,24.02,0,0.19,31.87,0.003218,0.003218,0.0
2025-11-11 00:55:15,0,0.02,24.11,0,-0.03,24.04,0,0.15,31.71,0.003165,0.003165,0.0
2025-11-11 00:57:15,0,0.03,24.11,0,0.04,24.12,0,0.15,31.60,0.003094,0.003094,0.0
2025-11-11 00:59:15,0,0.01,24.12,0,0.05,24.12,0,0.15,31.49,0.003094,0.003094,0.0
2025-11-11 01:01:15,0,0.00,24.12,0,0.05,24.12,0,0.16,31.37,0.002912,0.002912,0.0
2025-11-11 01:03:15,0,0.00,24.12,0,0.05,24.12,0,0.15,31.21,0.002912,0.002912,0.0
2025-11-11 01:05:15,0,0.00,24.12,0,0.05,24.12,0,0.15,31.10,0.003031,0.003031,0.0
2025-11-11 01:07:15,0,0.00,24.12,0,0.05,24.12,0,0.15,31.00,0.003197,0.003197,0.0
2025-11-11 01:09:15,0,0.00,24.12,0,0.04,24.11,0,0.15,30.84,0.003197,0.003197,0.0
2025-11-11 01:11:15,0,0.00,24.11,0,-0.02,24.04,0,0.15,30.73,0.002713,0.002713,0.0
2025-11-11 01:13:15,0,0.04,24.08,0,-0.05,24.02,0,0.14,30.61,0.002713,0.002713,0.0
2025-11-11 01:15:15,0,0.00,24.02,0,-0.05,24.02,0,0.15,30.51,0.00266,0.002713,0.0
2025-11-11 01:17:15,0,0.00,24.02,0,0.00,24.02,0,0.10,30.35,0.003059,0.002663,0.0
2025-11-11 01:19:15,0,0.00,24.02,0,0.05,24.02,0,0.11,30.24,0.002663,0.003059,0.0
2025-11-11 01:21:15,0,0.00,24.02,0,0.05,24.02,0,0.15,30.13,0.0031,0.0031,0.0
2025-11-11 01:23:15,0,0.00,24.02,0,0.05,24.02,0,0.11,29.98,0.003278,0.0031,0.0
2025-11-11 01:25:15,0,0.00,24.02,0,0.05,24.02,0,0.15,29.87,0.0031,0.0031,0.0
2025-11-11 01:27:15,0,0.00,24.02,0,0.00,23.97,0,0.15,29.76,0.002944,0.002978,0.0
2025-11-11 01:29:15,0,-0.04,23.98,0,-0.04,23.92,0,0.15,29.65,0.003246,0.003246,0.0
2025-11-11 01:31:15,0,-0.05,23.95,0,-0.05,23.92,0,0.10,29.55,0.003246,0.003246,0.0
2025-11-11 01:33:15,0,-0.00,23.93,0,-0.05,23.92,0,0.10,29.44,0.002744,0.002744,0.0
2025-11-11 01:35:15,0,-0.00,23.92,0,-0.05,23.92,0,0.11,29.33,0.002622,0.002622,0.0
2025-11-11 01:37:15,0,-0.00,23.92,0,-0.05,23.92,0,0.10,29.17,0.002563,0.002563,0.0
2025-11-11 01:39:15,0,-0.00,23.92,0,-0.05,23.92,0,0.10,29.07,0.002326,0.002326,0.0
2025-11-11 01:41:15,0,-0.00,23.92,0,-0.05,23.92,0,0.11,28.98,0.002326,0.002326,0.0
2025-11-11 01:43:15,0,-0.00,23.92,0,0.03,23.92,0,0.14,28.91,0.0029,0.002872,0.0
2025-11-11 01:45:15,0,-0.00,23.92,0,0.05,23.92,0,0.10,28.80,0.002872,0.002872,0.0
2025-11-11 01:47:15,0,0.03,23.90,0,0.05,23.92,0,0.10,28.70,0.002638,0.002638,0.0
2025-11-11 01:49:15,0,0.00,23.82,0,-0.00,23.86,0,0.15,28.64,0.002297,0.002297,0.0
2025-11-11 01:51:15,0,0.00,23.82,0,-0.05,23.82,0,0.10,28.54,0.002297,0.002297,0.0
2025-11-11 01:53:15,0,0.00,23.82,0,-0.01,23.82,0,0.10,28.43,0.002297,0.002297,0.0
2025-11-11 01:55:15,0,-0.05,23.72,0,0.04,23.82,0,0.10,28.38,0.002488,0.00226,0.0
2025-11-11 01:57:15,0,-0.01,23.71,0,0.05,23.82,0,0.10,28.27,0.00226,0.00226,0.0
2025-11-11 01:59:15,0,-0.00,23.71,0,0.02,23.79,0,0.10,28.17,0.002444,0.002338,0.0
2025-11-11 02:01:15,0,-0.00,23.71,0,-0.04,23.71,0,0.10,28.07,0.002338,0.002338,0.0
2025-11-11 02:03:15,0,-0.00,23.71,0,-0.05,23.71,0,0.10,28.01,0.002219,0.002219,0.0
2025-11-11 02:05:15,0,0.04,23.68,0,-0.02,23.71,0,0.10,27.90,0.001992,0.002054,0.0
2025-11-11 02:07:15,0,0.00,23.61,0,0.04,23.71,0,0.10,27.85,0.002063,0.002063,0.0
2025-11-11 02:09:15,0,0.00,23.61,0,0.05,23.71,0,0.10,27.75,0.002444,0.002444,0.0
2025-11-11 02:11:15,0,0.00,23.61,0,0.05,23.71,0,0.10,27.64,0.002504,0.002444,0.0
2025-11-11 02:13:15,0,0.00,23.61,0,0.03,23.69,0,0.10,27.59,0.002385,0.002385,0.0
2025-11-11 02:15:15,0,0.00,23.61,0,-0.01,23.64,0,0.10,27.54,0.002263,0.002263,0.0
2025-11-11 02:17:15,0,0.00,23.61,0,-0.05,23.61,0,0.10,27.43,0.001608,0.001608,0.0
2025-11-11 02:19:15,0,0.00,23.61,0,-0.05,23.61,0,0.06,27.33,0.001608,0.001608,0.0
2025-11-11 02:21:15,0,-0.01,23.60,0,-0.03,23.61,0,0.10,27.27,0.002104,0.001876,0.0
2025-11-11 02:23:15,0,-0.03,23.58,0,0.03,23.61,0,0.10,27.22,0.001876,0.001876,0.0
2025-11-11 02:25:15,0,-0.03,23.55,0,0.05,23.61,0,0.10,27.12,0.001814,0.001814,0.0
2025-11-11 02:27:15,0,-0.01,23.53,0,0.05,23.61,0,0.06,27.02,0.001814,0.001814,0.0
2025-11-11 02:29:15,0,-0.00,23.51,0,0.05,23.61,0,0.10,27.01,0.001814,0.001814,0.0
2025-11-11 02:31:15,0,-0.00,23.51,0,0.05,23.61,0,0.07,26.91,0.00192,0.00192,0.0
2025-11-11 02:33:15,0,-0.00,23.51,0,0.05,23.61,0,0.05,26.86,0.002029,0.002029,0.0
2025-11-11 02:35:15,0,-0.00,23.51,0,-0.01,23.54,0,0.10,26.81,0.002095,0.002029,0.0
2025-11-11 02:37:15,0,-0.00,23.51,0,-0.05,23.51,0,0.05,26.70,0.00182,0.00182,0.0
2025-11-11 02:39:15,0,-0.00,23.51,0,-0.05,23.51,0,0.09,26.65,0.001751,0.00182,0.0
2025-11-11 02:41:15,0,-0.00,23.51,0,-0.05,23.51,0,0.10,26.60,0.00182,0.001751,0.0
2025-11-11 02:43:15,0,-0.00,23.51,0,-0.05,23.51,0,0.10,26.49,0.001651,0.001651,0.0
2025-11-11 02:45:15,0,-0.00,23.51,0,-0.05,23.51,0,0.07,26.44,0.001651,0.001651,0.0
2025-11-11 02:47:15,0,-0.00,23.51,0,-0.05,23.51,0,0.10,26.39,0.001654,0.001654,0.0
2025-11-11 02:49:15,0,-0.00,23.51,0,-0.04,23.51,0,0.05,26.29,0.001654,0.001654,0.0
2025-11-11 02:51:15,0,-0.00,23.51,0,0.03,23.51,0,0.10,26.29,0.001654,0.001654,0.0
2025-11-11 02:53:15,0,-0.00,23.51,0,0.05,23.51,0,0.05,26.19,0.001673,0.001673,0.0
2025-11-11 02:55:15,0,-0.00,23.51,0,0.05,23.51,0,0.09,26.18,0.001673,0.001673,0.0
2025-11-11 02:57:15,0,-0.00,23.51,0,0.05,23.51,0,0.05,26.13,0.001501,0.001501,0.0
2025-11-11 02:59:15,0,0.00,23.51,0,0.05,23.51,0,0.10,26.08,0.001105,0.001105,0.0
2025-11-11 03:01:15,0,0.04,23.51,0,0.05,23.51,0,0.05,26.03,0.000955,0.000955,0.0
2025-11-11 03:03:15,0,0.03,23.49,0,0.05,23.51,0,0.05,25.98,0.000943,0.000955,0.0
2025-11-11 03:05:15,0,-0.01,23.42,0,0.04,23.50,0,0.10,25.98,0.001208,0.000993,0.0
2025-11-11 03:07:15,0,-0.00,23.41,0,-0.00,23.45,0,0.05,25.92,0.000993,0.001208,0.0
2025-11-11 03:09:15,0,-0.00,23.41,0,-0.02,23.43,0,0.05,25.87,0.001189,0.000993,0.0
2025-11-11 03:11:15,0,-0.00,23.41,0,-0.05,23.41,0,0.10,25.87,0.000993,0.000993,0.0
2025-11-11 03:13:15,0,-0.00,23.41,0,-0.05,23.41,0,0.05,25.77,0.000908,0.000993,0.0
2025-11-11 03:15:15,0,-0.00,23.41,0,-0.05,23.41,0,0.10,25.77,0.001314,0.001021,0.0
2025-11-11 03:17:15,0,-0.00,23.41,0,-0.05,23.41,0,0.10,25.77,0.001021,0.001208,0.0
2025-11-11 03:19:15,0,-0.00,23.41,0,-0.05,23.41,0,0.01,25.66,0.001021,0.001021,0.0
2025-11-11 03:21:15,0,-0.00,23.41,0,-0.05,23.41,0,0.09,25.66,0.001208,0.001033,0.0
2025-11-11 03:23:15,0,-0.00,23.41,0,-0.04,23.41,0,0.05,25.61,0.001033,0.001033,0.0
2025-11-11 03:25:15,0,-0.00,23.41,0,-0.02,23.41,0,0.05,25.56,0.000858,0.000858,0.0
2025-11-11 03:27:15,0,-0.00,23.41,0,-0.02,23.41,0,0.10,25.56,0.000743,0.000743,0.0
2025-11-11 03:29:15,0,-0.00,23.41,0,0.01,23.41,0,0.01,25.46,0.000727,0.000743,0.0
2025-11-11 03:31:15,0,-0.00,23.41,0,0.02,23.41,0,0.09,25.46,0.000727,0.000727,0.0
2025-11-11 03:33:15,0,-0.00,23.41,0,0.01,23.41,0,0.05,25.41,0.000727,0.000727,0.0
2025-11-11 03:35:15,0,-0.00,23.41,0,0.03,23.41,0,0.04,25.36,0.000749,0.000749,0.0
2025-11-11 03:37:15,0,0.00,23.41,0,0.02,23.41,0,0.09,25.36,0.001192,0.001024,0.0
2025-11-11 03:39:15,0,0.00,23.41,0,0.05,23.41,0,0.05,25.29,0.001027,0.001027,0.0
2025-11-11 03:41:15,0,-0.01,23.40,0,0.05,23.41,0,0.09,25.25,0.001027,0.001027,0.0
2025-11-11 03:43:15,0,-0.03,23.37,0,0.05,23.41,0,0.05,25.20,0.000584,0.000584,0.0
2025-11-11 03:45:15,0,-0.01,23.37,0,0.05,23.41,0,0.05,25.15,0.000584,0.000584,0.0
2025-11-11 03:47:15,0,0.01,23.32,0,0.05,23.41,0,0.10,25.15,0.00074,0.000584,0.0
2025-11-11 03:49:15,0,0.00,23.31,0,0.02,23.38,0,0.05,25.10,0.00025,0.00074,0.0
2025-11-11 03:51:15,0,0.00,23.31,0,-0.02,23.33,0,0.01,25.05,0.000409,0.000409,0.0
2025-11-11 03:53:15,0,0.00,23.31,0,-0.05,23.31,0,0.07,25.05,0.000409,0.000409,0.0
2025-11-11 03:55:15,0,0.00,23.31,0,-0.05,23.31,0,0.03,24.97,0.000749,0.000749,0.0
2025-11-11 03:57:15,0,0.00,23.31,0,-0.05,23.31,0,0.05,24.94,0.001089,0.001089,0.0
2025-11-11 03:59:15,0,0.00,23.31,0,-0.04,23.31,0,0.05,24.89,0.000584,0.000584,0.0
2025-11-11 04:01:15,0,0.00,23.31,0,0.00,23.31,0,0.03,24.84,0.000206,0.000584,0.0
2025-11-11 04:03:15,0,0.02,23.29,0,0.05,23.31,0,0.09,24.84,0.000755,0.000755,0.0
2025-11-11 04:05:15,0,-0.01,23.21,0,0.05,23.31,0,0.05,24.78,0.000755,0.000755,0.0
2025-11-11 04:07:15,0,-0.00,23.21,0,0.05,23.31,0,0.00,24.74,0.000125,0.000125,0.0
2025-11-11 04:09:15,0,-0.00,23.21,0,0.05,23.31,0,0.07,24.74,0.000125,0.000125,0.0
2025-11-11 04:11:15,0,-0.00,23.21,0,0.04,23.30,0,0.09,24.73,0.000125,0.000125,0.0
2025-11-11 04:13:15,0,-0.00,23.21,0,-0.00,23.25,0,0.01,24.64,0.000169,0.000169,0.0
2025-11-11 04:15:15,0,-0.00,23.21,0,-0.05,23.21,0,0.05,24.64,0.000559,0.000312,0.0
2025-11-11 04:17:15,0,-0.00,23.21,0,-0.05,23.21,0,0.05,24.58,0.000312,0.000559,0.0
2025-11-11 04:19:15,0,-0.00,23.21,0,-0.05,23.21,0,0.01,24.53,0.000559,0.000368,0.0
2025-11-11 04:21:15,0,-0.03,23.18,0,-0.04,23.21,0,0.05,24.53,0.000368,0.000368,0.0
2025-11-11 04:23:15,0,-0.03,23.15,0,0.02,23.21,0,0.10,24.53,0.000131,0.000131,0.0
2025-11-11 04:25:15,0,-0.02,23.10,0,0.05,23.21,0,0.05,24.47,4.4e-05,4.4e-05,0.0
2025-11-11 04:27:15,0,-0.01,23.10,0,0.05,23.21,0,0.00,24.43,-0.000197,-0.000197,0.0
2025-11-11 04:29:15,0,-0.00,23.10,0,0.05,23.21,0,0.05,24.43,-0.000197,-0.000197,0.0
2025-11-11 04:31:15,0,-0.00,23.10,0,0.05,23.21,0,0.09,24.43,6.2e-05,6.2e-05,0.0
2025-11-11 04:33:15,0,-0.00,23.10,0,0.05,23.21,0,0.05,24.37,-0.000303,-0.000303,0.0
2025-11-11 04:35:15,0,-0.00,23.10,0,0.05,23.21,0,0.00,24.33,-0.000343,-0.000303,0.0
2025-11-11 04:37:15,0,-0.00,23.10,0,0.05,23.21,0,0.02,24.33,-0.000206,-0.000206,0.0
2025-11-11 04:39:15,0,-0.00,23.10,0,0.05,23.21,0,0.09,24.33,-0.000206,-0.000206,0.0
2025-11-11 04:41:15,0,-0.00,23.10,0,0.05,23.21,0,0.10,24.33,-0.000206,-0.000206,0.0
2025-11-11 04:43:15,0,-0.00,23.10,0,0.05,23.21,0,0.10,24.33,-0.000481,-0.000481,0.0
2025-11-11 04:45:15,0,-0.00,23.10,0,0.04,23.19,0,0.05,24.27,-0.000481,-0.000481,0.0
2025-11-11 04:47:15,0,-0.00,23.10,0,-0.04,23.10,0,0.00,24.23,-0.000487,-0.000409,0.0
2025-11-11 04:49:15,0,-0.00,23.10,0,-0.05,23.10,0,0.01,24.23,-0.000409,-0.000487,0.0
2025-11-11 04:51:15,0,-0.00,23.10,0,-0.03,23.12,0,0.09,24.23,-0.000677,-0.000677,0.0
2025-11-11 04:53:15,0,-0.00,23.10,0,-0.04,23.11,0,0.07,24.20,-0.000677,-0.00054,0.0
2025-11-11 04:55:15,0,-0.00,23.10,0,-0.03,23.12,0,0.01,24.12,-0.000384,-0.00054,0.0
2025-11-11 04:57:15,0,-0.00,23.10,0,-0.03,23.12,0,0.00,24.12,-0.000125,-0.000125,0.0
2025-11-11 04:59:15,0,0.00,23.10,0,0.01,23.16,0,0.01,24.12,-0.000125,-0.000125,0.0
2025-11-11 05:01:15,0,0.00,23.10,0,0.02,23.17,0,0.09,24.12,-0.000521,-0.000521,0.0
2025-11-11 05:03:15,0,0.00,23.10,0,0.04,23.19,0,0.10,24.12,-0.000521,-0.000521,0.0
2025-11-11 05:05:15,0,0.00,23.10,0,0.04,23.20,0,0.04,24.05,-0.000234,-0.000234,0.0
2025-11-11 05:07:15,0,0.00,23.10,0,0.04,23.19,0,0.00,24.02,-0.000116,-0.000116,0.0
2025-11-11 05:09:15,0,0.00,23.10,0,0.03,23.18,0,0.01,24.02,-0.000116,-0.000116,0.0
2025-11-11 05:11:15,0,0.00,23.10,0,0.02,23.17,0,0.09,24.02,4.1e-05,4.1e-05,0.0
2025-11-11 05:13:15,0,0.00,23.10,0,0.04,23.19,0,0.07,23.99,0.000256,0.000256,0.0
2025-11-11 05:15:15,0,0.00,23.10,0,0.02,23.17,0,0.01,23.92,4.1e-05,4.1e-05,0.0
2025-11-11 05:17:15,0,0.00,23.10,0,-0.04,23.10,0,0.05,23.92,-0.000119,-0.000119,0.0
2025-11-11 05:19:15,0,0.00,23.10,0,-0.05,23.10,0,0.09,23.91,-0.000656,-0.000656,0.0
2025-11-11 05:21:15,0,0.00,23.10,0,-0.05,23.10,0,0.01,23.82,-0.000833,-0.000656,0.0
2025-11-11 05:23:15,0,0.00,23.10,0,-0.05,23.10,0,0.00,23.82,-0.000599,-0.000599,0.0
2025-11-11 05:25:15,0,0.00,23.10,0,-0.05,23.10,0,0.00,23.82,-0.000599,-0.000534,0.0
2025-11-11 05:27:15,0,0.00,23.10,0,-0.05,23.10,0,0.00,23.82,-0.000534,-0.000534,0.0
2025-11-11 05:29:15,0,0.00,23.10,0,-0.04,23.10,0,0.08,23.82,-0.000534,-0.000103,0.0
2025-11-11 05:31:15,0,0.00,23.10,0,-0.00,23.10,0,0.09,23.81,-0.000103,-0.000396,0.0
2025-11-11 05:33:15,0,0.00,23.10,0,0.04,23.10,0,0.04,23.75,-0.000396,-0.000396,0.0
2025-11-11 05:35:15,0,0.00,23.10,0,0.05,23.10,0,0.00,23.71,-0.000593,-0.000593,0.0
2025-11-11 05:37:15,0,0.00,23.10,0,0.05,23.10,0,0.00,23.71,-0.000593,-0.000593,0.0
2025-11-11 05:39:15,0,0.00,23.10,0,0.05,23.10,0,0.00,23.71,-0.000593,-0.000593,0.0
2025-11-11 05:41:15,0,0.00,23.10,0,0.05,23.10,0,0.00,23.71,-0.000824,-0.000593,0.0
2025-11-11 05:43:15,0,0.00,23.10,0,0.05,23.10,0,0.00,23.71,-0.000487,-0.000487,0.0
2025-11-11 05:45:15,0,0.00,23.10,0,0.05,23.10,0,0.09,23.71,-0.00025,-0.000487,0.0
2025-11-11 05:47:15,0,0.00,23.10,0,0.05,23.10,0,0.10,23.71,-0.000487,-0.000487,0.0
2025-11-11 05:49:15,0,0.00,23.10,0,0.05,23.10,0,0.09,23.70,-0.000425,-0.000487,0.0
2025-11-11 05:51:15,0,0.00,23.10,0,0.05,23.10,0,0.01,23.61,-0.000487,-0.000487,0.0
2025-11-11 05:53:15,0,0.00,23.10,0,0.05,23.10,0,0.00,23.61,-0.000556,-0.000556,0.0
2025-11-11 05:55:15,0,0.00,23.10,0,0.05,23.10,0,0.00,23.61,-0.000709,-0.000709,0.0
2025-11-11 05:57:15,0,0.00,23.10,0,0.05,23.10,0,0.06,23.61,-0.000646,-0.000709,0.0
2025-11-11 05:59:15,0,0.00,23.10,0,0.05,23.10,0,0.10,23.61,-0.000812,-0.000646,0.0
2025-11-11 06:01:15,0,0.00,23.10,0,0.05,23.10,0,0.01,23.51,-0.000646,-0.000646,0.0
2025-11-11 06:03:15,0,0.00,23.10,0,0.05,23.10,0,0.00,23.51,-0.000278,-0.00054,0.0
2025-11-11 06:05:15,0,0.00,23.10,0,0.04,23.10,0,0.00,23.51,-0.00054,-0.00054,0.0
2025-11-11 06:07:15,0,0.00,23.10,0,0.05,23.10,0,0.05,23.51,-0.001005,-0.000996,0.0
2025-11-11 06:09:15,0,0.00,23.10,0,0.05,23.10,0,0.10,23.51,-0.000996,-0.000996,0.0
2025-11-11 06:11:15,0,0.00,23.10,0,0.05,23.10,0,0.01,23.41,-0.000568,-0.000568,0.0
2025-11-11 06:13:15,0,0.00,23.10,0,0.05,23.10,0,0.04,23.45,-0.000403,-0.000403,0.0
2025-11-11 06:15:15,0,0.00,23.10,0,0.05,23.10,0,0.09,23.51,-0.000343,-0.000343,0.0
2025-11-11 06:17:15,0,0.00,23.10,0,0.05,23.10,0,0.10,23.51,6.9e-05,6.9e-05,0.0
2025-11-11 06:19:15,0,0.00,23.10,0,0.05,23.10,0,0.10,23.51,6.9e-05,6.9e-05,0.0
2025-11-11 06:21:15,0,0.00,23.10,0,0.05,23.10,0,0.10,23.51,6.9e-05,6.9e-05,0.0
2025-11-11 06:23:15,0,0.00,23.10,0,-0.02,23.10,0,0.09,23.50,5e-05,5e-05,0.0
2025-11-11 06:25:15,0,0.00,23.10,0,-0.03,23.10,0,0.09,23.50,5e-05,5e-05,0.0
